series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2003	2006	2007	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary	70.89971			77.51689								2007	77.51689	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary	74.08			79.95								2007	79.95	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary	67.58			75.06								2007	75.06	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	24.21	27.46	31.14		34.21		35.73			33.35	34.54	2015	33.35	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	19.59474	24.8314	27.48007		30.88083		31.70972			29.65552	30.68262	2015	29.65552	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	15.92	22.54	24.33		27.94		27.98			26.16	27.07	2015	26.16	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3								73.64			73.64	2013	73.64	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3								70.2377			70.2377	2013	70.2377	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3								66.94			66.94	2013	66.94	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary								90.74481			90.74481	2013	90.74481	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary								91			91	2013	91	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	76	-53.08432878	-10.77668561	BRA	Brazil	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary								90.5			90.5	2013	90.5	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	84	-88.70199554	17.19965901	BLZ	Belize	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	53.41	81.67	45.1	70.19	51.81		54.86			56.62	55.74	2015	56.62	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	54.59159	81.58639	46.72246	74.27512	52.87923		56.24342			57.92654	57.08498	2015	57.92654	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	55.85	81.5	48.46	78.36	54.03		57.73			59.39	58.56	2015	59.39	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary										91.90907	91.90907	2015	91.90907	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary										91.35	91.35	2015	91.35	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary										92.49	92.49	2015	92.49	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3									96.82		96.82	2014	96.82	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3									96.66259		96.66259	2014	96.66259	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3									96.48		96.48	2014	96.48	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary				84.23159					86.70919		86.70919	2014	86.70919	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary				87.1					82.34		82.34	2014	82.34	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary				81.15					92.02		92.02	2014	92.02	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	112	28.04940161	53.54193075	BLR	Belarus	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	116	104.922836	12.71163737	KHM	Cambodia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3									51.04		51.04	2014	51.04	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3									55.3414		55.3414	2014	55.3414	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3									59.8		59.8	2014	59.8	Programme d'analyse des systèmes éducatifs de la Confemen	C
