GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Freq_Code,Freq_Desc,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,496,Mongolia,2017.0,,68.627451,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,MNG,103.0728057,46.83892054
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,508,Mozambique,2017.0,,95.16129,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,MOZ,38.18479941,-14.27963886
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,104,Myanmar,2017.0,,57.142857,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,MMR,96.51752295,21.19332882
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,520,Nauru,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,NRU,166.92313,-0.528742623
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,524,Nepal,2017.0,,84.313725,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,NPL,83.94678863,28.25866332
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,562,Niger,2017.0,,50,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,NER,9.400167877,17.42143036
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,566,Nigeria,2017.0,,48.148148,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,NGA,8.097363256,9.585789025
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,570,Niue,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,NIU,-169.8601693,-19.05000475
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,747,Northern Africa and Western Asia,2017.0,,84.2857142857142900,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,,,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,543,Oceania (exc. Australia and New Zealand),2017.0,,84.1372051779291500,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,,,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,586,Pakistan,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,PAK,68.80479684,29.36491634
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,585,Palau,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,PLW,134.5733878,7.502307591
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,598,Papua New Guinea,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,PNG,145.8587761,-6.756057077
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,600,Paraguay,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,PRY,-60.54854225,-21.70216237
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,604,Peru,2017.0,,92.982456,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,PER,-71.82093277,-13.58939705
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,608,Philippines,2017.0,,96.969697,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,PHL,120.8601418,14.16591706
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,498,Republic of Moldova,2017.0,,83.870968,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,MDA,28.4650624,47.20236795
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,646,Rwanda,2017.0,,89.361702,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,RWA,29.92310194,-1.999842114
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,670,Saint Vincent and the Grenadines,2017.0,,85.714286,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,VCT,-61.19024321,13.24627968
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,882,Samoa,2017.0,,33.333333,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,WSM,-172.4430749,-13.61541469
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,678,Sao Tome and Principe,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,STP,6.609772265,0.241554875
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,686,Senegal,2017.0,,94.339623,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,SEN,-14.46636926,14.35920905
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,694,Sierra Leone,2017.0,,90,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,SLE,-11.78306584,8.568604164
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,90,Solomon Islands,2017.0,,38.461538,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,SLB,160.1584117,-9.622391719
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,706,Somalia,2017.0,,76.335878,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,SOM,46.20367477,4.406485729
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,728,South Sudan,2017.0,,71.428571,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,SSD,30.32618773,7.290839152
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,202,Sub-Saharan Africa,2017.0,,85.3743500991170100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,,,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,729,Sudan,2017.0,,87.719298,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,,,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,762,Tajikistan,2017.0,,66.666667,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,TJK,69.294998,38.43069666
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,626,Timor-Leste,2017.0,,95.652174,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,TLS,125.9451052,-8.797497247
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,768,Togo,2017.0,,96.296296,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,TGO,0.97835765,8.532096072
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,776,Tonga,2017.0,,87.5,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,TON,-175.1959991,-21.19511329
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,798,Tuvalu,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,TUV,178.6679611,-7.460048071
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,800,Uganda,2017.0,,92.45283,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,UGA,32.39100438,1.279557331
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,834,United Republic of Tanzania,2017.0,,89.189189,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,TZA,34.80521182,-6.265332606
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,858,Uruguay,2017.0,,90,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,URY,-56.01387025,-32.8002838
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,548,Vanuatu,2017.0,,85.714286,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,VUT,167.0679779,-15.34445547
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,704,Viet Nam,2017.0,,98.507463,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,VNM,105.802499,10.09643079
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,1,World,2017.0,,84.817311,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,,,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,887,Yemen,2017.0,,100,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,YEM,45.22389143,15.22242099
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country's policy space and leadership to establish and implement policies for poverty eradication and sustainable development,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%),2019.Q1.G.01,ANNUAL,Global,G,Global,NA,Data nature not available,PERCENT,Percentage,716,Zimbabwe,2017.0,,91.304348,Float,Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).,,ZWE,29.86909584,-19.00075492
