GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Sex_Code,Sex_Desc,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,204,Benin,2012.0,,25.7,Float,ILOSTAT - HS - School to work transition survey,,BEN,2.339933594,9.65401646
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,204,Benin,2012.0,,15.0,Float,ILOSTAT - HS - School to work transition survey,,BEN,2.339933594,9.65401646
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,204,Benin,2012.0,,20.0,Float,ILOSTAT - HS - School to work transition survey,,BEN,2.339933594,9.65401646
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2005.0,,18.3,Float,ILOSTAT - HIES - Household Survey,Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2005.0,,5.5,Float,ILOSTAT - HIES - Household Survey,Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2005.0,,12.1,Float,ILOSTAT - HIES - Household Survey,Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2006.0,,17.7,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2006.0,,3.9,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2006.0,,10.8,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2007.0,,17.6,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2007.0,,4.1,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2007.0,,11.0,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2008.0,,14.9,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2008.0,,4.0,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2008.0,,9.7,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2009.0,,14.9,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2009.0,,3.3,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2009.0,,9.2,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2011.0,,4.1,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2011.0,,10.9,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2011.0,,17.5,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2012.0,,17.0,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2012.0,,3.4,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2012.0,,10.4,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2013.0,,16.4,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2013.0,,4.1,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2013.0,,10.5,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2014.0,,18.3,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2014.0,,3.8,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2014.0,,11.2,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2015.0,,22.2,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2015.0,,6.8,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,68,Bolivia (Plurinational State of),2015.0,,14.6,Float,ILOSTAT - HIES - Household Survey,Repository: ILO-STATISTICS - Micro data processing,BOL,-64.66224284,-16.71273412
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2014.0,,24.0,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2014.0,,27.9,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2014.0,,26.1,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2015.0,,26.0,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2015.0,,29.2,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2015.0,,27.7,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2016.0,,24.7,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2016.0,,28.0,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,70,Bosnia and Herzegovina,2016.0,,26.4,Float,ILOSTAT - LFS - Labour Force Survey,Data reference period: April | Age coverage - maximum age: 64 years old,BIH,17.78584332,44.16845548
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,72,Botswana,2009.0,,42.1,Float,ILOSTAT - HS - Botswana Core Welfare Indicators (Poverty) Survey,Repository: ILO-STATISTICS - Micro data processing,BWA,23.81380223,-22.18810073
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,72,Botswana,2009.0,,28.5,Float,ILOSTAT - HS - Botswana Core Welfare Indicators (Poverty) Survey,Repository: ILO-STATISTICS - Micro data processing,BWA,23.81380223,-22.18810073
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,72,Botswana,2009.0,,35.5,Float,ILOSTAT - HS - Botswana Core Welfare Indicators (Poverty) Survey,Repository: ILO-STATISTICS - Micro data processing,BWA,23.81380223,-22.18810073
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,76,Brazil,2009.0,,12.1,Float,ILOSTAT - LFS - Annual Labour Force Survey,Data reference period: September | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old,BRA,-53.08432878,-10.77668561
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,76,Brazil,2009.0,,18.4,Float,ILOSTAT - LFS - Annual Labour Force Survey,Data reference period: September | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old,BRA,-53.08432878,-10.77668561
8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.6,"By 2020, substantially reduce the proportion of youth not in employment, education or training",8.6.1,"Proportion of youth (aged 15-24 years) not in education, employment or training",1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2019.Q1.G.01,15-24,15 to 24 years old,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,76,Brazil,2009.0,,24.8,Float,ILOSTAT - LFS - Annual Labour Force Survey,Data reference period: September | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old,BRA,-53.08432878,-10.77668561
