"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2005","Value_2010","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"204","Benin","BEN","2.339933594","9.65401646","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","298.787","411.259","323.243","301.802","297.291",2016.0,"297.291","Modeled data","DHS2000"
"208","Denmark","DNK","9.326571283","56.03829721","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","0.667","2.010","1.688","0.293","0.317",2016.0,"0.317","Estimated data","DHS2000"
"218","Ecuador","ECU","-78.37005241","-1.447785891","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","432.404","64.849","6.604","2.000","3.797",2016.0,"3.797","Estimated data","DHS2000"
"222","El Salvador","SLV","-88.86862995","13.73603564","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","1.264","0.109","0.030","0.005","0.020",2016.0,"0.020","Estimated data","DHS2000"
"226","Equatorial Guinea","GNQ","10.46535826","1.565792376","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","301.177","374.592","201.912","241.987","238.800",2016.0,"238.800","Modeled data","DHS2000"
"231","Ethiopia","ETH","39.63505296","8.631223181","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","185.498","269.818","115.882","59.282","53.089",2016.0,"53.089","Estimated data","DHS2000"
"232","Eritrea","ERI","38.11074289","16.12894644","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","16.504","8.291","24.559","11.410","17.191",2016.0,"17.191","Estimated data","DHS2000"
"233","Estonia","EST","25.84093481","58.68487172","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"234","Faroe Islands","FRO","-7.122044325","62.21228119","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"238","Falkland Islands (Malvinas)","FLK","-58.75246778","-51.74562601","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"239","South Georgia and the South Sandwich Islands","SGS","-36.90662765","-54.20736749","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"242","Fiji","FJI","177.9660884","-17.83301566","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"246","Finland","FIN","23.308447","61.91586738","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"248","Åland Islands","ALA","19.80945969","60.1544901","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"250","France","FRA","2.457288129","46.62660861","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"254","French Guiana","GUF","-53.23619089","3.922673437","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","129.740","88.192","27.071","3.449","1.895",2016.0,"1.895","Estimated data","DHS2000"
"258","French Polynesia","PYF","-149.4052367","-17.67709294","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"260","French Southern Territories","ATF","69.64849091","-49.6068576","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"262","Djibouti","DJI","42.18274707","11.56004161","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","19.387","30.734","4.488","9.687","9.602",2016.0,"9.602","Modeled data","DHS2000"
"266","Gabon","GAB","11.78727747","-0.60687619","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","324.800","156.193","134.147","207.893","206.220",2016.0,"206.220","Modeled data","DHS2000"
"268","Georgia","GEO","43.3713615","42.04813028","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","12.198","8.113","0.000","0.000","0.000",2016.0,"0.000","Estimated data","DHS2000"
"270","Gambia","GMB","-15.39944785","13.45295927","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","352.968","300.810","256.716","210.172","129.624",2016.0,"129.624","Estimated data","DHS2000"
"275","State of Palestine","PSE","35.25694122","31.94347933","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"276","Germany","DEU","10.3806066","51.08862743","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"288","Ghana","GHA","-1.205623522","7.964825185","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","408.150","358.291","356.131","286.133","285.607",2016.0,"285.607","Modeled data","DHS2000"
"292","Gibraltar","GIB","-5.347561686","36.13895036","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"296","Kiribati","KIR","-157.5643005","1.768837732","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"300","Greece","GRC","22.58307827","39.47301873","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"304","Greenland","GRL","-41.39371316","74.75625681","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"308","Grenada","GRD","-61.68248568","12.11238395","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"312","Guadeloupe","GLP","-61.64762115","16.14416917","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"316","Guam","GUM","144.7029305","13.35485404","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"320","Guatemala","GTM","-91.2312746","15.00273719","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","18.882","11.521","1.421","1.182","0.823",2016.0,"0.823","Estimated data","DHS2000"
"324","Guinea","GIN","-11.28173419","11.00210343","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","413.238","421.960","409.289","384.047","386.473",2016.0,"386.473","Modeled data","DHS2000"
"328","Guyana","GUY","-58.97322037","4.788012784","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","121.822","198.473","110.239","63.168","77.740",2016.0,"77.740","Estimated data","DHS2000"
"332","Haiti","HTI","-72.33640958","18.40426539","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","36.543","36.553","36.552","11.262","13.909",2016.0,"13.909","Estimated data","DHS2000"
"334","Heard Island and McDonald Islands","HMD","73.52633626","-53.09106147","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"336","Holy See","VAT","12.45315803","41.90343751","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"340","Honduras","HND","-86.59974381","14.82243161","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","21.197","8.523","4.278","1.388","1.658",2016.0,"1.658","Estimated data","DHS2000"
"344","China, Hong Kong Special Administrative Region","HKG","114.0266445","22.41749934","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"348","Hungary","HUN","19.41221519","47.1651448","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"352","Iceland","ISL","-19.02116966","64.79134763","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"356","India","IND","79.3608464","22.34642074","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","42.146","42.079","32.462","18.342","18.837",2016.0,"18.837","Estimated data","DHS2000"
"360","Indonesia","IDN","113.9174","-0.994582204","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","14.585","17.432","21.041","9.279","9.223",2016.0,"9.223","Estimated data","DHS2000"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","58.377","52.735","4.850","0.412","0.198",2016.0,"0.198","Estimated data","DHS2000"
"368","Iraq","IRQ","43.76606267","33.05013795","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","1.214","0.027","0.000","0.000","0.000",2016.0,"0.000","Estimated data","DHS2000"
"372","Ireland","IRL","-7.121425272","53.25274054","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"376","Israel","ISR","34.62277992","31.06164552","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","472.170","506.424","467.087","223.458","223.218",2016.0,"223.218","Modeled data","DHS2000"
"388","Jamaica","JAM","-77.31068409","18.15616857","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"392","Japan","JPN","139.2716103","36.6554539","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"398","Kazakhstan","KAZ","66.65359159","48.01963494","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"400","Jordan","JOR","37.13024774","30.65365973","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","","","","","","","","",""
"404","Kenya","KEN","37.86096816","0.534797278","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","247.108","158.420","83.042","86.252","85.337",2016.0,"85.337","Modeled data","DHS2000"
"408","Democratic People's Republic of Korea","PRK","127.1803633","40.1462645","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.3","Malaria incidence per 1,000 population","1","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","G","Global","17.689","2.120","2.462","0.137","0.480",2016.0,"0.480","Estimated data","DHS2000"
