"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"184","Cook Islands","COK","-159.7711391","-21.22696458","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"188","Costa Rica","CRI","-84.19712782","9.970998683","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","132.8172200","109.6240300","124.0159400","","","263.0088900","342.0031300","384.5747700","409.0882800","339.6988700","357.8105600","572.9809800","","",2014.0,"572.9809800","Country data","Latin American Network on Science and Technology Indicators (RICYT)","[2003-2005,2008]:   // [2009-2011,2013-2014]:  Excluding Business enterprise // [2012]:  Excluding Business enterprise;Break in series with previous year for which data are available"
"191","Croatia","HRV","17.95874553","45.45172212","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","1,529.3337600","1,509.9544500","1,950.0347900","1,335.4003400","1,628.6793600","1,308.1145400","1,321.9853400","1,405.0037300","1,538.6814000","1,596.6058200","1,641.3467800","1,587.3895400","1,556.6064300","1,526.2496700","1,436.7475200","1,503.0632600","",2015.0,"1,503.0632600","Country data","Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database"," "
"192","Cuba","CUB","-79.54460144","22.10030366","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"196","Cyprus","CYP","33.22285964","35.05659437","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","434.3780900","471.9795800","609.4827100","677.8319900","795.2888300","916.6506500","986.9167600","1,029.1975200","1,011.3811800","1,065.7518900","1,077.7004100","1,061.4713700","1,012.8447700","1,026.8065300","1,048.3962400","1,013.7695800","",2015.0,"1,013.7695800","Country data","Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database","[2000-2014]:   // [2015]:  Provisional data"
"203","Czechia","CZE","15.33151382","49.73913871","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","1,346.2144400","1,459.1278700","1,460.5305100","1,543.9566700","1,591.8364900","2,356.0786100","2,550.6478400","2,691.7967900","2,857.4257100","2,742.4176700","2,774.0210400","2,903.0576600","3,137.6156300","3,234.8072500","3,400.4445500","3,591.2725100","",2015.0,"3,591.2725100","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2000-2004,2006-2014]:   // [2005]:  Break in series with previous year for which data are available // [2015]:  Provisional data"
"204","Benin","BEN","2.339933594","9.65401646","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"208","Denmark","DNK","9.326571283","56.03829721","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","3,630.6037500","4,754.8569200","4,618.9227400","4,843.2540300","5,197.4474100","5,298.4336100","5,516.3194200","6,493.8174300","6,656.8990900","6,739.1811500","7,018.0711600","7,143.5980800","7,071.5491500","7,311.0220200","7,457.7737100","",2015.0,"7,457.7737100","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2003-2006,2009-2014]:   // [2002,2007]:  Break in series with previous year for which data are available // [2008]:  National estimation or based on National estimation // [2015]:  Provisional data // [2001]:  University graduates instead of researchers"
"212","Dominica","DMA","-61.3493756","15.43391378","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","39.9914300","42.0744700","48.5341900","","","70.5209500","65.0454400","103.2333300","118.3501000","141.3000400","180.2945500","282.1591600","351.6894000","400.7140200","","",2014.0,"400.7140200","Country data","Latin American Network on Science and Technology Indicators (RICYT)","[2002-2003,2007-2011,2013-2014]:   // [2001,2006,2012]:  Break in series with previous year for which data are available"
"222","El Salvador","SLV","-88.86862995","13.73603564","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","63.3665600","",2015.0,"63.3665600","Country data","Latin American Network on Science and Technology Indicators (RICYT)"," "
"226","Equatorial Guinea","GNQ","10.46535826","1.565792376","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"231","Ethiopia","ETH","39.63505296","8.631223181","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","20.9574000","","19.9381700","","","42.1994000","","","44.9660200","","","",2013.0,"44.9660200","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2005,2007,2013]:   // [2010]:  Break in series with previous year for which data are available"
"232","Eritrea","ERI","38.11074289","16.12894644","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"233","Estonia","EST","25.84093481","58.68487172","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","1,905.4943400","1,926.3807800","2,212.2869800","2,197.5236500","2,470.7293000","2,457.1275100","2,603.5780100","2,745.3886400","2,970.0413200","3,229.4528500","3,060.5764400","3,395.6892600","3,458.2854700","3,334.6953600","3,279.0764900","3,182.4930900","",2015.0,"3,182.4930900","Country data","Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database","[2000-2014]:   // [2015]:  Provisional data"
"234","Faroe Islands","FRO","-7.122044325","62.21228119","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","1,780.0000000","","","","","","","","","","","","","",2003.0,"1,780.0000000","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"238","Falkland Islands (Malvinas)","FLK","-58.75246778","-51.74562601","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"239","South Georgia and the South Sandwich Islands","SGS","-36.90662765","-54.20736749","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"242","Fiji","FJI","177.9660884","-17.83301566","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"246","Finland","FIN","23.308447","61.91586738","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","6,716.9967200","7,093.1927600","7,409.7901700","7,982.2417900","7,821.8389900","7,526.6304300","7,657.1062100","7,361.1583500","7,684.1539600","7,645.7875000","7,720.2234500","7,422.6781800","7,476.1776300","7,209.6686600","7,011.4623200","6,843.4937400","",2015.0,"6,843.4937400","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2004-2010,2012-2015]:   // [2011]:  Break in series with previous year for which data are available // [2000-2003]:  University graduates instead of researchers"
"248","Åland Islands","ALA","19.80945969","60.1544901","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"250","France","FRA","2.457288129","46.62660861","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","2,886.6833300","2,960.5790900","3,095.3883700","3,183.9736300","3,323.8377000","3,307.1026000","3,419.0815000","3,580.4977700","3,652.8174500","3,738.6395800","3,863.9667500","3,934.8362000","4,068.4085000","4,164.9303100","4,164.2756400","","",2014.0,"4,164.2756400","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2001-2007,2011-2014]:   // [2000,2010]:  Break in series with previous year for which data are available // [2008-2009]:  Excluding Defence (all or mostly)"
"254","French Guiana","GUF","-53.23619089","3.922673437","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"258","French Polynesia","PYF","-149.4052367","-17.67709294","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"260","French Southern Territories","ATF","69.64849091","-49.6068576","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"262","Djibouti","DJI","42.18274707","11.56004161","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"266","Gabon","GAB","11.78727747","-0.60687619","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"268","Georgia","GEO","43.3713615","42.04813028","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","566.7451800","1,070.8766200","1,304.0082800","1,336.5627200",2016.0,"1,336.5627200","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2015-2016]:  Excluding Business enterprise;Excluding Private non-profit;Partial data // [2014]:  Excluding Business enterprise;Excluding Private non-profit;Partial data;Break in series with previous year for which data are available // [2013]:  Higher Education only;Partial data;Break in series with previous year for which data are available"
"270","Gambia","GMB","-15.39944785","13.45295927","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","97.5719100","109.1756300","","33.5554500","","","","","",2011.0,"33.5554500","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2008-2009]:   // [2011]:  Partial data;Break in series with previous year for which data are available"
"275","State of Palestine","PSE","35.25694122","31.94347933","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","74.6295300","94.2291800","143.2547500","322.6100700","","","564.5415600","","","",2013.0,"564.5415600","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2010,2013]:  Excluding Business enterprise // [2007-2008]:  Excluding Government;Excluding data from some regions/provinces/states;Partial data // [2009]:  Excluding data from some regions/provinces/states;Source: National Publication"
"276","Germany","DEU","10.3806066","51.08862743","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","3,164.5735400","3,242.5614800","3,257.0262900","3,292.3679700","3,306.7713500","3,332.2381300","3,431.6996400","3,575.5724600","3,730.2766100","3,919.0317200","4,054.6057000","4,184.7533400","4,347.2973700","4,361.8136700","4,318.6154500","4,375.8070600","",2015.0,"4,375.8070600","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2001,2003-2007,2009,2011-2014]:   // [2000,2002,2008,2010]:  National estimation or based on National estimation // [2015]:  National estimation or based on National estimation;Provisional data"
"288","Ghana","GHA","-1.205623522","7.964825185","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","17.2817800","","","38.3728800","","","","","","",2010.0,"38.3728800","Country data","African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series","[2007]:  Source: Regional Publication // [2010]:  Source: Regional Publication;Break in series with previous year for which data are available"
"292","Gibraltar","GIB","-5.347561686","36.13895036","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"296","Kiribati","KIR","-157.5643005","1.768837732","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"300","Greece","GRC","22.58307827","39.47301873","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","1,284.9426500","","1,390.2403000","","1,733.6899700","1,755.6489800","1,846.4273900","","","","2,160.0867700","2,179.5937600","2,581.7035100","2,652.2695700","3,126.1646700","",2015.0,"3,126.1646700","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2001,2003,2005,2012-2014]:   // [2011]:  Break in series with previous year for which data are available // [2006-2007]:  National estimation or based on National estimation // [2015]:  Provisional data"
"304","Greenland","GRL","-41.39371316","74.75625681","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","536.0000000","539.0000000","647.0000000","701.0000000","","","","","","","","","","","","",2004.0,"701.0000000","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"308","Grenada","GRD","-61.68248568","12.11238395","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.2","Researchers (in full-time equivalent) per million inhabitants","1","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)","2019.Q1.G.01","PER_1000000_POP","Per million population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
