series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage	-1.6	0.9	2.4	-0.1	0.4	-0.4	4.1	1	-1.1	-4.1	0.7	1	0.1	2.8	2.3	5.1	1.4	-0.2	2.28	2017	-0.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage	4.1	0.7	1.2	2.1	4.2	0	2.1	3.1	-0.8	-5.3	3.6	1.4	-1.8	0.3	-0.3	0.8	1	2.7	0.9	2017	2.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage	1.2	0.1	0.2	-1.5	2.9	0.3	1.9	0.7	-1.2	-2	1.7	2	0.1	0.8	1.5	1	0.6	1.4	1.06	2017	1.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage	4.8	2.1	4.3	3.5	4.8	3.4	4.2	3.4	2.3	-2.1	5.2	4.4	2.5	0.9	0.6	1.6	1	-0.8	0.66	2017	-0.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage	-2.8	-0.4	0.3	0.9	1.6	0.9	2.5	2.7	3.4	2.5	1	1.9	2.2	2.4	3.4	3.9	9.9	5.5	5.02	2017	5.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage	-5	-1	-3.6	-1.3	-3	0.4	-6.8	2.2	-6.9	-3.6	3	2.5	0.6	1	-0.1	-0.3	-1.2	-1.7	-0.46	2017	-1.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	2.4	1.8	11.1	7.8	9.7	11.8	9.7	12.5	6.9	-2.5	4.9	5.5	6.1	5.4	2.9	2.2	4.5	-1.5	2.7	2017	-1.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	2	2.6	-6.4	3.3	3.4	-4.4	-2.2	0.2	2.2	2.8	2.8	-7.6	2.3	1.5	-2.4	1.4	-1.5	-0.7	-0.34	2017	-0.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage	-9.2	0.4	-6.2	-0.8	7.8	2	-7.8	-2.3	6.3	6.2	4.6	0.5	3.7	-0.9	-1.4	-3.8	2	-4.1	-1.64	2017	-4.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage	2.1	1.4	0.6	0.2	2.4	-0.5	1.8	0.9	-0.1	-5.6	3	1.2	-0.2	-0.6	0.9	1.2	0.7	1.8	0.8	2017	1.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage	1.2	-0.3	0	0.6	1	1.3	1.9	1.6	6.3	2.1	5	9.8	5.2	2.7	1.4	1.3	1.2	3.8	2.08	2017	3.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage	2.5	4.6	2.3	4.1	4.2	0.3	3.6	2.4	-1.4	-3.4	-2.5	-2.2	1.5	1.7	0	-2.2	-1.8	-0.8	-0.62	2017	-0.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage	6.5	-0.8	1.6	-1.6	4.4	2.6	-3.6	1.7	2.1	0.2	0.6	5.7	0.4	0.6	-3.5	-0.9	-0.3	-0.6	-0.94	2017	-0.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	0.2	-0.9	2.7	-0.2	-0.3	-3.4	-1.2	5.2	1.8	-0.9	1.9	2.9	-8.5	9.5	-0.3	1.4	-0.6	0.8	2.16	2017	0.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage	0.7	1.9	3.3	-0.7	0.3	0.9	0.4	-0.5	2.6	-2.6	-0.5	1.6	1.5	-0.2	-2.1	-2.5	2.5	1.7	-0.12	2017	1.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage	1.2	1.8	2.2	-0.4	2.3	-1.1	2.6	5.2	2.3	1.8	3	3.5	3.3	3.3	2.5	1.7	1.7	2.9	2.42	2017	2.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage	0.5	-2	-1.5	-0.9	-4.1	-0.3	0.8	1.4	-2	-0.9	-7.3	0.2	0.7	1.3	0.4	-1	-0.9	2.8	0.52	2017	2.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	4.5	1.8	2.3	4.5	5.8	2.5	-1.1	1.2	-0.3	-6.4	1.1	3.3	3	-3.2	-1.7	-3.4	0.5	12.5	0.94	2017	12.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage	4.4	-0.8	2.3	3.4	6.6	5.5	5	4.3	1.3	-1.6	6.6	2.1	-0.4	1.3	2.1	1.7	1.7	3.4	2.04	2017	3.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	3.3	3.2	4.3	2.2	5.6	4.2	3.6	0.9	2.2	-4.1	1.1	1.2	-3	0.5	-1.5	0.2	-1.4	3.2	0.2	2017	3.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	1.7	2.8	1.8	2.7	7.3	4.2	2.2	6.2	0.9	-2.8	-5.1	1.2	-0.7	2.1	-0.7	1.5	4.2	5.2	2.46	2017	5.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	2.1	2	1.1	4.8	5	6.4	8.9	9.4	3.8	7.9	9.8	5.9	4.9	4.2	5.5	6.2	5.3	1.2	4.48	2017	1.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	2.4	1.6	3.3	3	4.1	5.4	3.4	5.1	3.4	1.5	3.8	4.2	3.9	4.2	3.5	5.8	2.3	4.2	4	2017	4.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage	2.7	-2.9	0.3	2.2	-3.1	1.1	4.6	8.4	3.9	1.2	8.5	1.9	-7.1	-4.2	4.3	-4.7	15.7	3.1	2.84	2017	3.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage	-4.4	-0.7	-9.6	-32	49.8	-5.5	2.9	-5.3	0.8	-1.9	1.2	0.6	11.3	2.5	-3.9	1.2	8.6	-12.9	-0.9	2017	-12.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	4.5	2.9	3.3	1.3	3.6	0.4	2.5	0.9	-3.9	2.2	4.8	1.4	-0.6	-1.1	6.9	23.6	2.6	6.9	7.78	2017	6.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage	5.6	-0.9	0.5	-0.5	1.7	-0.4	1.7	1	-1.5	0.8	1.5	2.1	-0.6	1.9	0.7	0.4	1.9	6.2	2.22	2017	6.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	2.4	-0.5	-1.6	-1.7	-1.7	1.4	0.7	0.9	-1.3	-3.4	2.8	0.8	-2.1	0.8	0.4	0.2	-0.4	1.6	0.52	2017	1.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage	-4	-1.1	-2.7	-2.3	0.2	0.6	0.2	0.3	1	1.6	0.3	-6.2	8.5	6.7	6.5	6.9	6.7	2.9	5.94	2017	2.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage	-0.2	-0.3	0.4	-0.2	-0.2	-1.1	-0.2	-0.4	-1.1	-4.7	-1.9	0.6	-0.8	0.5	-2.5	-0.5	-0.2	0.9	-0.36	2017	0.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	3.1	0.9	1.2	1.6	2.1	1.2	1	0.9	-0.9	-4.1	4.6	0.2	1.7	1.1	-0.4	0.7	0.1	1.5	0.6	2017	1.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	9.4	10.2	7.5	7.4	8.2	7.3	8.6	6.6	0.9	0.4	4.7	5.8	3.5	4.8	2.9	0.4	0.4	-3.5	1	2017	-3.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	2.6	4.4	5	2	5.3	4.7	3.3	-1.1	2.3	-1.5	-1.8	-0.9	-1.6	0.5	-2.5	-0.5	0.9	0.9	-0.14	2017	0.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	-1.2	2.4	-0.9	1.4	3.7	4.7	3.2	3.6	-2.9	1.4	4.9	2.6	1.1	2.4	1.9	2.4	2.5	2.4	2.32	2017	2.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage	-0.2	3	0.7	1.1	1.4	3.1	-1.3	-1.6	2.5	-1.3	-1	0.4	0.9	0.6	0.6	-1.5	1.3	1.5	0.5	2017	1.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	4.5	2.5	4.5	3.1	3	3	4	4.3	2.6	1.4	5.3	2.1	0.7	1.5	1.2	1.8	1.9	3.4	1.96	2017	3.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage	-0.8	-2.3	0.7	14.5	7.9	5.8	1.4	-0.1	-4	-14	-9.4	4.1	-1.6	-5.5	-4.7	-3.2	1.5	-2.7	-2.92	2017	-2.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	2.9	3.7	3.4	2.7	4	-4.2	0.3	7.5	7.7	2.6	-2.1	3.6	-0.6	12	2.8	2.2	3.8	2.3	4.62	2017	2.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage	3.5	3.2	3.5	3.6	3.8	4.6	5.5	4.4	4.7	4.5	5.7	5.6	5.7	5.8	5.4	5.2	4.9	0.1	4.28	2017	0.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	-2.6	-0.7	-2.5	-3	1.1	-1.4	-1.3	7.5	6.1	6.5	3.5	-4.3	-4.9	-6.4	-4.4	-3.5	-1.8	3.5	-2.52	2017	3.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage	-2.5	10.8	9.8	-2.5	13.6	1.6	-0.3	3.8	6.9	-0.3	-6.6	9	-2.1	2.9	0.7	6.9	1.8	-11.7	0.12	2017	-11.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	9	5.7	4.7	8.2	7.9	9.2	6.1	7.7	-2.9	-0.8	1.8	4.3	2.1	1.1	2.6	1.6	2.1	5.1	2.5	2017	5.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage	22.2	-0.7	1.3	-32.1	0.5	2.4	4.3	5.2	1.7	0.1	0.5	4.9	5.1	6	-1.9	-2.7	-4.2	6.6	0.76	2017	6.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage	0.5	-5.4	-4.2	10.4	0	8.7	2.8	3.3	-0.2	-3.3	3.7	-62.6	153.6	-51.9	-23.7	-10.4	-3	46.2	-8.56	2017	46.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	9	10.2	3.2	6.6	9.6	7.1	7	9.5	4.7	-7.3	7.2	2.7	2.2	2.7	2.1	0.8	-0.3	7.8	2.62	2017	7.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage	4.4	2	1.8	3.1	2.3	-0.3	2.5	5.9	-2.7	-10.4	2	0.7	-4.7	1.6	1.8	2.1	4.7	2.8	2.6	2017	2.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage	3.7	-2.1	7.9	9.8	18.5	1.4	5.9	5.8	-1.4	-1.8	20.2	17.5	6.3	8.2	-4.4	-22.7	-2.3	5.4	-3.16	2017	5.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage	1.4	2.3	-15.8	5.9	0.8	0.1	1.3	2.5	3.5	-7.3	-3.1	-3.1	-1.6	-0.3	0.9	1.1	1.1	0.8	0.72	2017	0.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage	-1.3	-7.3	-0.9	2.9	2.5	0.3	1.2	5.9	4	4.5	3	1.1	-2	1.1	2.3	-0.5	-0.8	0.6	0.54	2017	0.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	5.3	-1.6	2.6	3.1	3.9	2.5	3	7	1.8	-5	3.9	0.4	1	-0.2	2.7	2.4	2.6	3.6	2.22	2017	3.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage	1.3	3.8	-3.3	4.9	4.2	-15	10.7	5.9	7.9	-8.7	2.3	4.5	-1.1	0.7	2.7	1.2	3.2	16.3	4.82	2017	16.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage	-2.3	13	0.7	6.6	-0.9	-0.4	-1.7	-2	-3.2	-3	-3.3	-3.3	-5.6	-2.4	1	4.4	2.3	30.6	7.18	2017	30.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage	4.5	-0.6	2.6	2.7	2.3	2.1	0.1	1	1.6	-2.7	1.2	-1.6	0.3	1.5	5.1	5.4	3.1	4.7	3.96	2017	4.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage	-3.8	-1	-2.3	2.9	2.7	5.9	15.6	0	-1.8	-3.9	1.7	1.7	2.7	2.7	2.2	-1.9	-1	9.9	2.38	2017	9.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
