"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"192","Cuba","CUB","-79.54460144","22.10030366","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"196","Cyprus","CYP","33.22285964","35.05659437","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.000000","0.000000","0.000062","0.000000","0.000100","0.000018","0.000003","0.000000","0.000000","0.000028","0.000000","0.000000","0.000142",2017.0,"0.000142","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"203","Czechia","CZE","15.33151382","49.73913871","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"204","Benin","BEN","2.339933594","9.65401646","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"208","Denmark","DNK","9.326571283","56.03829721","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"212","Dominica","DMA","-61.3493756","15.43391378","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","0.051367","","0.001078","0.000480","0.002311","0.000228","0.001195","0.000213","","","",2014.0,"0.000213","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.000894","0.002533","0.001332","0.004491","0.001221","0.000170","0.015187","0.034083","0.005816","0.005488","0.009179","0.016852","0.019103",2017.0,"0.019103","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"222","El Salvador","SLV","-88.86862995","13.73603564","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.002458","0.002527","0.001655","0.003087","0.002906","0.020512","0.015704","0.000130","0.000136","0.000746","0.000656","","",2015.0,"0.000656","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"226","Equatorial Guinea","GNQ","10.46535826","1.565792376","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","0.000002","","0.000009","0.000001","0.000002","0.000000","0.000862","0.000137",2017.0,"0.000137","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"231","Ethiopia","ETH","39.63505296","8.631223181","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.023059","0.040626","0.007502","0.018835","0.000241","0.001657","0.000000","0.000044","0.000000","","","","",2013.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"232","Eritrea","ERI","38.11074289","16.12894644","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"233","Estonia","EST","25.84093481","58.68487172","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"234","Faroe Islands","FRO","-7.122044325","62.21228119","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"238","Falkland Islands (Malvinas)","FLK","-58.75246778","-51.74562601","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"239","South Georgia and the South Sandwich Islands","SGS","-36.90662765","-54.20736749","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"242","Fiji","FJI","177.9660884","-17.83301566","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.000000","0.000030","0.000022","0.000371","0.007739","0.007524","0.000308","0.030103","0.000000","0.000000","","","",2014.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"246","Finland","FIN","23.308447","61.91586738","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"248","Åland Islands","ALA","19.80945969","60.1544901","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"250","France","FRA","2.457288129","46.62660861","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"254","French Guiana","GUF","-53.23619089","3.922673437","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"258","French Polynesia","PYF","-149.4052367","-17.67709294","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","0.000000","","","","","","","","","","",2007.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"260","French Southern Territories","ATF","69.64849091","-49.6068576","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"262","Djibouti","DJI","42.18274707","11.56004161","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.000021","0.000270","0.000053","0.000081","0.000000","0.000046","0.000052","0.000000","","","","","",2012.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"266","Gabon","GAB","11.78727747","-0.60687619","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"268","Georgia","GEO","43.3713615","42.04813028","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"270","Gambia","GMB","-15.39944785","13.45295927","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"275","State of Palestine","PSE","35.25694122","31.94347933","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","",2013.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"276","Germany","DEU","10.3806066","51.08862743","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"288","Ghana","GHA","-1.205623522","7.964825185","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"292","Gibraltar","GIB","-5.347561686","36.13895036","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"296","Kiribati","KIR","-157.5643005","1.768837732","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","0.000000","","","","","","0.001430","","","",2014.0,"0.001430","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"300","Greece","GRC","22.58307827","39.47301873","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"304","Greenland","GRL","-41.39371316","74.75625681","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"308","Grenada","GRD","-61.68248568","12.11238395","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.799579","","0.000000","0.000000","0.000000","0.000000","0.000199","0.000000","","0.000000","","","",2014.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"312","Guadeloupe","GLP","-61.64762115","16.14416917","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","",""
"316","Guam","GUM","144.7029305","13.35485404","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","0.000000","","",2015.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"320","Guatemala","GTM","-91.2312746","15.00273719","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.5","By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations","11.5.2","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","1","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.113325","0.004332","0.004354","0.073679","0.002610","0.089777","0.006902","0.007247","0.002856","","","","0.000765",2017.0,"0.000765","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
