"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source"
"891","Serbia and Montenegro [former]","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"910","High income economies (WB)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"911","Low income economies (WB)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"912","Lower middle economies (WB)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"913","Low and middle income economies (WB)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"914","Upper middle economies (WB)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"917","International Centers (FAO)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"918","European Union (EU) Institutions","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"919","Regional Centres (FAO)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"920","Azores Islands","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
"921","ODA residual","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.5","Substantially reduce corruption and bribery in all their forms","16.5.2","Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months","1","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","",""
