"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Bounds_Code","Bounds_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2015","Nature_Code_2015","Source_2015","TimeDetail_2015","Value_2015","Latest_Year","Latest_Value"
"HTI","-72.33640958","18.40426539","332","Haiti","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HTI","-72.33640958","18.40426539","332","Haiti","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HTI","-72.33640958","18.40426539","332","Haiti","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HMD","73.52633626","-53.09106147","334","Heard Island and McDonald Islands","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HMD","73.52633626","-53.09106147","334","Heard Island and McDonald Islands","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HMD","73.52633626","-53.09106147","334","Heard Island and McDonald Islands","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"VAT","12.45315803","41.90343751","336","Holy See","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"VAT","12.45315803","41.90343751","336","Holy See","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"VAT","12.45315803","41.90343751","336","Holy See","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HND","-86.59974381","14.82243161","340","Honduras","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HND","-86.59974381","14.82243161","340","Honduras","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HND","-86.59974381","14.82243161","340","Honduras","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HKG","114.0266445","22.41749934","344","China, Hong Kong Special Administrative Region","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HKG","114.0266445","22.41749934","344","China, Hong Kong Special Administrative Region","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"HKG","114.0266445","22.41749934","344","China, Hong Kong Special Administrative Region","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"ISL","-19.02116966","64.79134763","352","Iceland","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"ISL","-19.02116966","64.79134763","352","Iceland","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"ISL","-19.02116966","64.79134763","352","Iceland","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IND","79.3608464","22.34642074","356","India","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IND","79.3608464","22.34642074","356","India","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IND","79.3608464","22.34642074","356","India","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IDN","113.9174","-0.994582204","360","Indonesia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IDN","113.9174","-0.994582204","360","Indonesia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IDN","113.9174","-0.994582204","360","Indonesia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IRN","54.19766348","32.74370885","364","Iran (Islamic Republic of)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IRN","54.19766348","32.74370885","364","Iran (Islamic Republic of)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IRN","54.19766348","32.74370885","364","Iran (Islamic Republic of)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IRQ","43.76606267","33.05013795","368","Iraq","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IRQ","43.76606267","33.05013795","368","Iraq","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"IRQ","43.76606267","33.05013795","368","Iraq","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"CIV","-5.552690016","7.62211586","384","Côte d'Ivoire","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"CIV","-5.552690016","7.62211586","384","Côte d'Ivoire","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"CIV","-5.552690016","7.62211586","384","Côte d'Ivoire","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"JAM","-77.31068409","18.15616857","388","Jamaica","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"JAM","-77.31068409","18.15616857","388","Jamaica","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"JAM","-77.31068409","18.15616857","388","Jamaica","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KEN","37.86096816","0.534797278","404","Kenya","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KEN","37.86096816","0.534797278","404","Kenya","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KEN","37.86096816","0.534797278","404","Kenya","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KOR","127.8610254","36.45201023","410","Republic of Korea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KOR","127.8610254","36.45201023","410","Republic of Korea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KOR","127.8610254","36.45201023","410","Republic of Korea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KWT","47.49305029","29.53949468","414","Kuwait","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KWT","47.49305029","29.53949468","414","Kuwait","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KWT","47.49305029","29.53949468","414","Kuwait","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","NUM_TH","Thousands of people","","","","","","",""
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSIN","Total population in moderate or severe food insecurity (thousands of people)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","NUM_TH","Thousands of people","","","","","","",""
