ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
CAF,20.93559492,7.003720791,140,Central African Republic,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,18.66618401,15.36279341,148,Chad,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,-71.23029019,-35.2652885,152,Chile,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,104.1403375,32.30955217,156,China,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXR,105.6426067,-10.4882473,162,Christmas Island,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCK,96.82633757,-12.18600682,166,Cocos (Keeling) Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM,43.34234565,-11.66121732,174,Comoros,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYT,45.14015057,-12.82217691,175,Mayotte,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG,15.22052612,-0.840544119,178,Congo,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,23.65496507,-2.877154732,180,Democratic Republic of the Congo,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COK,-159.7711391,-21.22696458,184,Cook Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI,-84.19712782,9.970998683,188,Costa Rica,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,-79.54460144,22.10030366,192,Cuba,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,2.339933594,9.65401646,204,Benin,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,-61.3493756,15.43391378,212,Dominica,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,-70.49847576,18.89832088,214,Dominican Republic,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,-88.86862995,13.73603564,222,El Salvador,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,10.46535826,1.565792376,226,Equatorial Guinea,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,39.63505296,8.631223181,231,Ethiopia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,38.11074289,16.12894644,232,Eritrea,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,-7.122044325,62.21228119,234,Faroe Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLK,-58.75246778,-51.74562601,238,Falkland Islands (Malvinas),9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGS,-36.90662765,-54.20736749,239,South Georgia and the South Sandwich Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,177.9660884,-17.83301566,242,Fiji,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,19.80945969,60.1544901,248,Åland Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUF,-53.23619089,3.922673437,254,French Guiana,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,-149.4052367,-17.67709294,258,French Polynesia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF,69.64849091,-49.6068576,260,French Southern Territories,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,42.18274707,11.56004161,262,Djibouti,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,11.78727747,-0.60687619,266,Gabon,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,-15.39944785,13.45295927,270,Gambia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,35.25694122,31.94347933,275,State of Palestine,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,-1.205623522,7.964825185,288,Ghana,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIB,-5.347561686,36.13895036,292,Gibraltar,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIR,-157.5643005,1.768837732,296,Kiribati,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRL,-41.39371316,74.75625681,304,Greenland,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,-61.68248568,12.11238395,308,Grenada,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLP,-61.64762115,16.14416917,312,Guadeloupe,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUM,144.7029305,13.35485404,316,Guam,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,-91.2312746,15.00273719,320,Guatemala,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,-11.28173419,11.00210343,324,Guinea,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,-58.97322037,4.788012784,328,Guyana,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,-72.33640958,18.40426539,332,Haiti,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,73.52633626,-53.09106147,334,Heard Island and McDonald Islands,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAT,12.45315803,41.90343751,336,Holy See,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
