series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage						0.22												2005	0.22	Gabon - Enquête Gabonaise pour l'Evaluation et le Suivi de la Pauvreté 2005-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	4.73	4.43	5.3	5.12	4.85	5.99	6.53	6.9	8.29	11.01	10	9.26	9.19	8.98			9.14333333333333	2013	8.98	Georgia - Household Integrated Survey 2013 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage						0.49												2005	0.49	Ghana - Living Standards Survey V 2005-2006 - World Bank SHIP Harmonized Dataset; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage											1.78							2010	1.78	GRC - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	2.33						1.15					2.25			0.04		1.145	2014	0.04	Guatemala - Encuesta Nacional de Condiciones de Vida 2014; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage			4.38					0.22					1.25				1.25	2012	1.25	Guinea - Enquête Légère pour l'Evaluation de la Pauvreté 2012 - World Bank SHIP Harmonized Dataset; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	0.78	0.58	0.75	1.26	0.9	0.76	0.59	0.98			0.31							2010	0.31	HUN - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage					2.18					2.76		3.9					3.9	2011	3.9	India - National Sample Survey 2011-2012 (68th round) - Schedule 1.0 (Type 1) - Consumer Expenditure; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage		0.42	0.33	0.37	0.33	0.34	0.25	0.33		0.48	0.47	0.91	0.89	0.92	1.17	0.41	0.86	2015	0.41	Indonesia - Survei Sosial Ekonomi Nasional 2014; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage						2.92	3	2.94	3.48	3.58	3.69	3.07	3.22	3.76			3.35	2013	3.76	Iran (Islamic Republic of)-Household Income and expenditure survey; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage										0.48	0.69							2010	0.69	IRL - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage		1.25				1.12		1.09			0.69		0.95				0.95	2012	0.95	Israel Household Expenditure Survey 2012 - LIS; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage		1.27									1.08							2010	1.08	ITA - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage			1.84						3.57									2008	3.57	Côte d'Ivoire - Enquête sur le Niveau de Vie des Ménages 2008 - World Bank SHIP Harmonized Dataset; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage			2.68	2.59	2.88													2004	2.88	Jamaica - Survey of Living Conditions 2004; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage									2.01									2008	2.01	Japan Household Panel Survey Data 2008- LIS; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage		0.09	0.12	0.16	0.14	0.07	0.42	0.56	0.42	0.12	0.19	0.05	0.09	0.08			0.0733333333333333	2013	0.08	Kazakhstan - Household Budget Survey 2013 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage			0.03				0.91											2006	0.91	Jordan-Household Expenditure and Income Survey; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage						1.51												2005	1.51	Kenya - Integrated Household Budget Survey 2005-2006 - World Bank SHIP Harmonized Dataset; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage				3.07	3.24	3.45	3.88	4.14	4.01									2008	4.01	Republic of Korea-Household Income and expenditure survey; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage						0.5	0.8	0.57	0.3	0.36	0.32	0.81					0.81	2011	0.81	Kyrgyz Republic - Kyrgyz Integrated Household Survey 2011 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage			0.05					0.26										2007	0.26	Lao PDR - Expenditure and Consumption Survey 2007-2008-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage			0.21															2002	0.21	Lesotho - Household Budget Survey 2002-2003-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage			1.34	1.65	1.79	2.28	1.83											2006	1.83	Latvia-Household Budget Survey; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage								1.6										2007	1.6	Liberia - Core Welfare Indicators Questionnaire 2007 - World Bank SHIP Harmonized Dataset; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	2.43	2.69	2.88	2.3	2.53				2.67		1.64							2010	1.64	LTU - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage											0.15							2010	0.15	LUX - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage		0.16				0.03												2005	0.03	Madagascar - Enquête Permanente Auprès des Ménages 2005-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage											0.1							2010	0.1	Malawi - Third Integrated Household Survey 2010-2011-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage					0.04													2004	0.04	Malaysia Household Expenditure Survey-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage										1.61								2009	1.61	Maldives - Household Income and Expenditure Survey 2009-2010-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage		0.74					0.09											2006	0.09	Mali - Enquête Légère Intégrée auprès des Ménages 2006-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage											2.81							2010	2.81	MLT - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage					1.81													2004	1.81	Mauritania - Enquête Permanente sur les Conditions de Vie des Ménages / Questionnaire Unifié des Indicateurs de Base du Bien-être 2004-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	2.44		2.2		2.74				1.51		0.75		1.91				1.91	2012	1.91	Mexico - Encuesta Nacional de Ingresos y Gastos de los Hogares 2012 - LIS; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																					
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage			0.08					0.01			0.18	0.25	0.46				0.355	2012	0.46	Mongolia - Socio-Economic Survey 2012; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	2.72	2.97	3.05	3.39	2.62	3.28	3.57	3.52	3.56	3.39	3.79	3.23	3.26	3.56			3.35	2013	3.56	Moldova - Household Budget Survey 2013 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage						1.51	0.69	1.48	1.12	0.64	0.72	0.75			0.96		0.855	2014	0.96	Montenegro - Household Budget Survey 2014 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report	E
2018.Q2.G.01	SH_XPD_EARN25	Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																					
