"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Unitmultiplier_Code","Unitmultiplier_Desc","Value_2000.0","Value_2001.0","Value_2002.0","Value_2003.0","Value_2004.0","Value_2005.0","Value_2006.0","Value_2007.0","Value_2008.0","Value_2009.0","Value_2010.0","Value_2011.0","Value_2012.0","Value_2013.0","Value_2014.0","Value_2015.0","Value_2016.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"155","Western Europe","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"158","Other non-specified areas","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"199","Least Developed Countries (LDCs)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","3415.87559","2838.50164","2401.75258","2664.12445","3143.70464","3347.34482","3232.00313","3858.13223","4597.47377","5327.77324","5599.85296","5956.00066","6332.39916","7143.16583","7228.52087","7711.39378","7148.09387",2016.0,"7148.09387","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2015]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"202","Sub-Saharan Africa","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","2964.5583","3177.04158","2321.3804","2385.78545","2672.16353","2886.9708","2613.33056","3515.03703","3746.67576","6301.56857","5538.39307","5883.39062","6998.84095","7797.01014","8596.23207","8541.09712","7623.04665",2016.0,"7623.04665","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2015]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"223","Eastern Asia (excluding Japan and China)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","117.47597","202.73273","169.32932","81.9632","86.92433","43.75607","35.04404","41.34107","69.82397","86.3112","89.25563","85.99536","130.91355","259.50894","195.81685","188.51365","246.34992",2016.0,"246.34992","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001,2008-2009]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2007,2010-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"369"," Iraq (Central Iraq) ","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"419","Latin America and the Caribbean","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","3220.87558","5146.42534","2736.17968","2084.05606","1498.91464","1421.53964","1839.31166","1156.93465","2079.03117","7888.10141","6476.91557","6623.98534","4638.01037","5178.40877","6223.93085","8127.87028","7480.83777",2016.0,"7480.83777","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2015]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"420","Latin America","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"432","Landlocked developing countries (LLDCs)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","2101.51965","2268.73483","1520.21174","1606.14377","2012.8066","2249.682","2198.671","2718.03277","3194.65103","5187.89697","5192.99825","5461.00591","5220.23269","5516.65906","5911.73999","5665.33529","6292.67616",2016.0,"6292.67616","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2015]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"513","Europe and Northern America","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","789.51907","950.94012","473.60808","341.39619","527.2869","705.50519","675.00888","583.42765","1255.99368","2964.71608","2997.14787","2621.90108","2637.71127","2724.5696","3304.69001","2945.40014","2522.68534",2016.0,"2522.68534","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001,2005-2006]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2004,2007-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"515","Developing regions","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"518","Eastern Asia (excluding Japan)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"535","Bonaire, Sint Eustatius and Saba","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"543","Oceania (exc. Australia and New Zealand)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","614.50703","734.96256","437.55778","237.00866","234.18229","291.70234","352.37461","397.41043","501.94159","842.65913","1133.75381","1224.55767","978.26291","1140.13569","1020.24454","1594.64261","1197.67739",2016.0,"1197.67739","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001,2004-2005]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2003,2006-2015]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"738","Sub-Saharan Africa (inc. Sudan)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"827","United Kingdom (England and Wales)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"828","United Kingdom (Northern Ireland)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"830","Channel Islands","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"910","High income economies (WB)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"911","Low income economies (WB)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"914","Upper middle economies (WB)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"917","International Centers (FAO)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"918","European Union (EU) Institutions","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"919","Regional Centres (FAO)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"920","Azores Islands","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"921","ODA residual","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.a","Facilitate sustainable and resilient infrastructure development in developing countries through enhanced financial, technological and technical support to African countries, least developed countries, landlocked developing countries and small island developing States","9.a.1","Total official international support (official development assistance plus other official flows) to infrastructure","1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","1386.00","1641.74","697.39","609.34","587.48","774.77","1201.00","1469.16","2149.04","3225.95","3451.60","3840.13","3704.58","3485.15","4507.84","3832.63","4839.29",2016.0,"4839.29","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)",""
