"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","NameOfInternationalInstitution_Code","NameOfInternationalInstitution_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2005","Value_2010","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"208","Denmark","DNK","9.326571283","56.03829721","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.78316","0.78077","0.77867","","0.71382","0.71382","0.71382",2017.0,"0.71382","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"208","Denmark","DNK","9.326571283","56.03829721","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.85124","0.84644","0.84508","","0.83154","0.8","0.78333",2017.0,"0.78333","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"208","Denmark","DNK","9.326571283","56.03829721","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","1.85185","1.85185","","","","","",2005.0,"1.85185","Global monitoring data","[2000]: Report of the Economic and Social Council for 2000 (A/55/3/Rev.1) // [2005]: Report of the Economic and Social Council for 2005 (A/60/3)"
"208","Denmark","DNK","9.326571283","56.03829721","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.01551","0.01526","0.01499","","0.03253","0.031","0.03139",2017.0,"0.03139","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.01216","0.01212","0.01209","","0.03176","0.03176","0.03176",2017.0,"0.03176","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.04685","0.04658","0.04651","","0.05223","0.05","0.05071",2017.0,"0.05071","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"212","Dominica","DMA","-61.3493756","15.43391378","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","0.71429","0.67114","0.65359","","0.625","0.61728","0.60976",2017.0,"0.60976","Global monitoring data","[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","0.577","0.577","0.577","","0.606","0.606","",2016.0,"0.606","Global monitoring data","[2000]: Inter-American Development Bank Annual Report 2000 // [2005]: Inter-American Development Bank Annual Report 2005 // [2010]: Inter-American Development Bank Annual Report 2010 // [2015]: Inter-American Development Bank Annual Report 2015 // [2016]: Inter-American Development Bank Annual Report 2016"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","0.71429","0.67114","0.65359","","0.625","0.61728","0.60976",2017.0,"0.60976","Global monitoring data","[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.11393","0.11212","0.11013","","0.11612","0.125","0.124",2017.0,"0.124","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.05985","0.05967","0.05951","","0.07395","0.07395","0.07395",2017.0,"0.07395","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.14551","0.14469","0.14445","","0.1238","0.12","0.11799",2017.0,"0.11799","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","1.85185","","","","","",2005.0,"1.85185","Global monitoring data","Report of the Economic and Social Council for 2005 (A/60/3)"
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.18769","0.18664","0.18633","","0.1544","0.15","0.15735",2017.0,"0.15735","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.10041","0.10011","0.09984","","0.10983","0.10983","0.10983",2017.0,"0.10983","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.15289","0.15046","0.14779","","0.16726","0.099","0.1678",2017.0,"0.1678","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","0.71429","0.67114","0.65359","","0.625","0.61728","0.60976",2017.0,"0.60976","Global monitoring data","[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017"
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","0.577","0.577","0.577","","0.604","0.604","",2016.0,"0.604","Global monitoring data","[2000]: Inter-American Development Bank Annual Report 2000 // [2005]: Inter-American Development Bank Annual Report 2005 // [2010]: Inter-American Development Bank Annual Report 2010 // [2015]: Inter-American Development Bank Annual Report 2015 // [2016]: Inter-American Development Bank Annual Report 2016"
"222","El Salvador","SLV","-88.86862995","13.73603564","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","",""
"222","El Salvador","SLV","-88.86862995","13.73603564","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","0.02429","0.02416","0.02412","","0.03587","0.04","0.03533",2017.0,"0.03533","Global monitoring data","[2005]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017 // [2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report"
"222","El Salvador","SLV","-88.86862995","13.73603564","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","0.01162","0.01158","0.01155","","0.03128","0.03128","0.03128",2017.0,"0.03128","Global monitoring data","[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2"
"222","El Salvador","SLV","-88.86862995","13.73603564","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","0.0917","0.09024","0.08864","","0.09724","0.087","0.08619",2017.0,"0.08619","Global monitoring data","[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017"
"222","El Salvador","SLV","-88.86862995","13.73603564","10","Reduce inequality within and among countries","10.6","Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions","10.6.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","0.5291","0.52356","0.52083","","0.51813","0.51813","0.51813",2017.0,"0.51813","Global monitoring data","UN General Assembly website http://www.un.org/en/member-states/index.html"
