series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	231	39.63505296	8.631223181	ETH	Ethiopia	1	CON_10USD	constant 2010 United States dollars	7.53703	7.5832	7.46192	7.3084	7.57295	8.30769	8.94021	9.42943	10.12835	10.75945	11.69368	13.4298	14.62573	16.66196	18.93923	21.38738	22.77258	24.35184	20.822598	2017	24.35184	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	232	38.11074289	16.12894644	ERI	Eritrea	1	CON_10USD	constant 2010 United States dollars	69.50227	56.5535	62.23641	54.2455	48.23678	37.86086	32.07419	29.07523	30.73016	26.39841	28.1003	30.58475	31.07008	31.8764	32.82736	33.48876	33.65947	33.63657	33.097712	2017	33.63657	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	233	25.84093481	58.68487172	EST	Estonia	1	CON_10USD	constant 2010 United States dollars	1264.67945	1437.54572	1556.16056	1684.47376	1747.22944	1927.3351	2147.96036	2263.39487	2185.39474	1687.6803	2009.35901	2311.35589	2345.2025	2418.86944	2579.74232	2631.94995	2718.25569	2870.54437	2643.872354	2017	2870.54437	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	242	177.9660884	-17.83301566	FJI	Fiji	1	CON_10USD	constant 2010 United States dollars	439.84763	493.00539	495.3977	490.45812	551.55947	464.43332	493.49642	459.43319	445.9697	435.43687	451.90225	458.6039	446.45701	469.43362	472.03291	472.63143	474.61152	487.82185	475.306266	2017	487.82185	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	246	23.308447	61.91586738	FIN	Finland	1	CON_10USD	constant 2010 United States dollars	6886.15451	7118.12439	7336.53162	7527.81669	7873.49634	8147.87503	9046.87226	9920.91539	9621.92538	7355.09038	7885.65922	7842.48489	6914.04481	6942.20375	6820.89317	6583.98628	6766.36242	7076.56852	6838.002828	2017	7076.56852	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	248	19.80945969	60.1544901	ALA	Åland Islands	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	250	2.457288129	46.62660861	FRA	France	1	CON_10USD	constant 2010 United States dollars	4269.48178	4299.90032	4260.24579	4340.30995	4418.68515	4461.47964	4570.39638	4627.07035	4466.38083	4175.75048	4252.16345	4394.88259	4358.09874	4355.25572	4320.70528	4415.64565	4436.06498	4484.50228	4402.434782	2017	4484.50228	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	254	-53.23619089	3.922673437	GUF	French Guiana	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	CON_10USD	constant 2010 United States dollars	1462.37728	1461.12946	1524.86779	1457.64481	1432.68071	1332.42777	1135.03642	1167.32858	1212.95456	1130.20615	1037.71962	1006.2169	1021.85496	1013.95994	1043.39911	1061.016	1053.89231	1040.07225	1042.467922	2017	1040.07225	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	262	42.18274707	11.56004161	DJI	Djibouti	1	CON_10USD	constant 2010 United States dollars	35.17956	35.52117	35.9593	36.46804	37.32987	38.20349	39.08491	40.37038	42.48611	42.23948	41.82003	40.48917	43.80166	44.62347	46.14306	48.79118	49.96046	51.36939	48.177512	2017	51.36939	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	266	11.78727747	-0.60687619	GAB	Gabon	1	CON_10USD	constant 2010 United States dollars	301.38711	311.67944	352.43765	320.68809	328.05877	345.22235	333.34945	373.87922	349.44553	353.58546	376.267	373.83613	384.24043	380.374	407.95496	391.48687	400.57668	408.69145	397.816792	2017	408.69145	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	268	43.3713615	42.04813028	GEO	Georgia	1	CON_10USD	constant 2010 United States dollars	137.52967	137.40824	157.05545	171.07881	181.49205	207.88166	234.91766	283.04686	278.03554	267.69593	290.58649	326.55825	349.98166	381.756	395.7925	397.29135	405.42718	419.70884	399.995174	2017	419.70884	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	270	-15.39944785	13.45295927	GMB	Gambia	1	CON_10USD	constant 2010 United States dollars	28.48775	28.07994	28.47709	28.03437	28.68552	32.65103	32.92801	33.14018	29.45018	27.31706	26.57866	26.76258	26.57384	26.57511	26.49125	26.07636	25.92413	25.75606	26.164582	2017	25.75606	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	275	35.25694122	31.94347933	PSE	State of Palestine	1	CON_10USD	constant 2010 United States dollars	223.88126	215.63517	160.87969	213.34751	207.79844	255.75731	183.50566	201.10951	259.57005	272.80654	291.13585	276.64617	316.57146	321.19523	295.48385	265.31041	259.96475	254.23114	279.237076	2017	254.23114	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	276	10.3806066	51.08862743	DEU	Germany	1	CON_10USD	constant 2010 United States dollars	7472.63848	7576.85992	7407.01077	7468.01141	7749.86966	7876.09052	8554.04717	8955.74204	8788.26253	7110.60271	8430.70363	9151.63904	8931.85027	8923.61191	9388.13236	9485.01973	9659.89645	9888.78996	9469.090082	2017	9888.78996	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	288	-1.205623522	7.964825185	GHA	Ghana	1	CON_10USD	constant 2010 United States dollars	76.66428	77.52435	79.19535	80.72244	82.26404	84.14997	85.41847	82.19876	83.05109	79.89151	83.84309	95.7041	95.25331	92.57546	89.71812	85.92564	85.20992	86.5734	88.000508	2017	86.5734	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	296	-157.5643005	1.768837732	KIR	Kiribati	1	CON_10USD	constant 2010 United States dollars	91.8093	87.36538	93.41031	84.52764	85.15418	94.59581	89.6968	89.83941	81.99239	84.78915	85.46513	76.75756	76.67407	74.57407	72.91724	77.48763	76.57881	75.50011	75.411572	2017	75.50011	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	300	22.58307827	39.47301873	GRC	Greece	1	CON_10USD	constant 2010 United States dollars	2056.00547	2249.31924	2362.05287	2408.63585	2344.12977	2356.19406	2343.31859	2446.82027	2289.02784	2184.7892	1892.56894	1772.70465	1647.06207	1646.93623	1597.77857	1654.64712	1639.5288	1645.45032	1636.868208	2017	1645.45032	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	304	-41.39371316	74.75625681	GRL	Greenland	1	CON_10USD	constant 2010 United States dollars	1874.11956	1897.60791	1902.64707	1815.93755	1999.56534	2338.90117	2151.96424	1982.75021	1845.98355	1334.70691	1296.5095	1424.20446	1786.10262	1533.86013	1614.99508	1624.42095	1628.02193	1629.59742	1606.179102	2017	1629.59742	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	308	-61.68248568	12.11238395	GRD	Grenada	1	CON_10USD	constant 2010 United States dollars	269.69483	271.96763	288.67908	281.17157	235.12857	278.72121	270.79946	274.67327	260.28618	245.71215	254.32004	253.01842	251.47748	244.83102	234.03347	241.59634	249.71862	255.06911	245.049712	2017	255.06911	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	316	144.7029305	13.35485404	GUM	Guam	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	320	-91.2312746	15.00273719	GTM	Guatemala	1	CON_10USD	constant 2010 United States dollars	524.78031	518.39123	512.11154	512.68146	525.3122	526.68166	534.19459	538.26402	537.07937	520.66552	526.5386	530.94251	536.76787	543.73131	549.33394	556.80212	558.43877	560.53172	553.767572	2017	560.53172	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	324	-11.28173419	11.00210343	GIN	Guinea	1	CON_10USD	constant 2010 United States dollars	73.85693	76.50688	79.54709	74.95017	75.73137	76.84732	79.51324	74.73892	75.89108	67.76141	67.49915	65.21791	72.26174	65.78917	64.15954	63.9305	65.02168	66.09033	64.998244	2017	66.09033	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	328	-58.97322037	4.788012784	GUY	Guyana	1	CON_10USD	constant 2010 United States dollars	267.37868	274.40638	150.13686	147.13804	147.17915	164.9943	173.55602	179.26803	171.68394	179.18045	179.45631	191.03884	196.1665	208.67282	229.39476	240.74285	246.51977	253.1976	235.70556	2017	253.1976	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	332	-72.33640958	18.40426539	HTI	Haiti	1	CON_10USD	constant 2010 United States dollars	74.61046	73.45461	73.44901	72.57803	69.66214	69.6995	70.20531	70.00585	68.87034	70.86951	59.24137	68.76442	72.59881	73.16328	74.09426	76.47093	76.06607	75.44207	75.047322	2017	75.44207	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	336	12.45315803	41.90343751	VAT	Holy See	1	CON_10USD	constant 2010 United States dollars																							
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	340	-86.59974381	14.82243161	HND	Honduras	1	CON_10USD	constant 2010 United States dollars	277.90786	281.32506	295.65127	306.97417	311.81419	325.97292	333.1977	342.36019	346.55596	311.88169	319.62813	327.43334	327.29602	332.39054	331.70628	335.94226	343.32163	351.8671	339.045562	2017	351.8671	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	CON_10USD	constant 2010 United States dollars	862.60438	778.57013	699.31857	623.72991	636.3646	643.99338	652.36594	643.25696	594.32107	542.36804	557.16272	558.01823	550.44379	547.66614	541.96902	529.90328	494.97309	468.53062	516.60843	2017	468.53062	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	348	19.41221519	47.1651448	HUN	Hungary	1	CON_10USD	constant 2010 United States dollars	1714.13463	1796.98566	1929.45825	2085.53027	2204.14966	2339.91169	2499.496	2701.76778	2619.17043	2168.95768	2405.35139	2433.4404	2404.01869	2359.6545	2532.87948	2760.50684	2893.00442	3088.79972	2726.968992	2017	3088.79972	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	352	-19.02116966	64.79134763	ISL	Iceland	1	CON_10USD	constant 2010 United States dollars	5051.85246	5316.07887	5149.75824	5149.90889	5388.67283	5098.5554	5178.32373	5287.55511	5573.13303	5295.70911	5352.38015	5724.41214	5867.49079	6171.69756	6282.1939	6612.66703	6878.48789	7094.71758	6607.952792	2017	7094.71758	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	356	79.3608464	22.34642074	IND	India	1	CON_10USD	constant 2010 United States dollars	113.71899	115.75204	118.95427	124.87303	135.04093	147.08183	165.2035	179.63071	184.29865	202.23078	217.71259	229.86641	240.80204	251.53254	262.0464	283.76253	302.12045	320.07997	283.908378	2017	320.07997	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	360	113.9174	-0.994582204	IDN	Indonesia	1	CON_10USD	constant 2010 United States dollars	508.28114	517.79606	537.6546	558.53008	586.02477	604.59456	623.71776	643.98823	658.57947	663.83107	684.468	717.88918	748.23494	768.14889	794.95307	821.3298	857.40183	896.56931	827.68058	2017	896.56931	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	CON_10USD	constant 2010 United States dollars	380.24657	426.07311	473.25764	516.66019	531.6233	580.76694	619.70698	624.6683	636.88927	680.58487	743.07363	775.28537	700.80167	664.72785	654.54508	674.04425	785.76041	824.06988	720.629494	2017	824.06988	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	368	43.76606267	33.05013795	IRQ	Iraq	1	CON_10USD	constant 2010 United States dollars	138.23162	146.69729	130.02632	90.43644	68.43579	65.95155	71.0637	73.63552	74.71118	98.94337	102.20821	120.39593	118.99088	106.16894	78.86488	101.01415	106.223	101.02035	98.658264	2017	101.02035	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	372	-7.121425272	53.25274054	IRL	Ireland	1	CON_10USD	constant 2010 United States dollars	9378.24388	9747.71247	10606.35553	10340.1831	10118.19127	10491.55487	10816.07156	10456.02534	9669.69609	9003.09707	9376.71662	9350.83085	9163.65386	8539.77531	9089.00686	19079.56297	20100.09003	20850.50727	15531.788488	2017	20850.50727	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	376	34.62277992	31.06164552	ISR	Israel	1	CON_10USD	constant 2010 United States dollars	4076.34587	3598.51459	3344.02331	3446.78844	3518.35968	3723.89389	3963.95574	4159.25575	4111.95278	3872.31662	4347.67572	4218.9225	4234.60637	4135.5446	4124.89702	4124.83484	4172.74206	4168.89218	4145.38214	2017	4168.89218	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	380	12.57022427	42.79917282	ITA	Italy	1	CON_10USD	constant 2010 United States dollars	5662.98595	5602.99978	5574.36622	5425.42009	5508.33115	5498.03115	5719.81033	5867.63015	5660.32682	4649.43853	5056.1018	5147.48566	4980.58292	4910.81631	4917.60162	4980.93525	5018.56376	5097.11218	4985.005824	2017	5097.11218	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	CON_10USD	constant 2010 United States dollars	171.15458	144.08785	151.55372	183.10225	175.2631	178.39892	206.17976	176.38243	170.59656	173.73196	165.70751	187.13905	146.53965	154.75402	152.22164	160.66205	162.27294	163.90889	158.763908	2017	163.90889	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	388	-77.31068409	18.15616857	JAM	Jamaica	1	CON_10USD	constant 2010 United States dollars	449.91734	443.1107	431.80183	427.28866	432.87062	413.40544	404.40716	407.44766	402.41788	381.52284	363.24319	368.07767	365.44396	362.33741	358.02067	369.48481	364.03885	359.41476	362.6593	2017	359.41476	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	392	139.2716103	36.6554539	JPN	Japan	1	CON_10USD	constant 2010 United States dollars	7188.81091	6919.09241	6792.57752	7100.50633	7508.65207	7825.85041	8185.5766	8637.77939	8717.76453	7197.47848	8634.64686	8388.60288	8559.9775	8567.54661	8744.13219	8840.37123	8958.27806	9197.17306	8861.50023	2017	9197.17306	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	CON_10USD	constant 2010 United States dollars	575.07948	654.62145	701.31005	750.4203	817.96506	867.27314	926.87761	987.84516	948.63882	911.65206	1022.07032	1082.33122	1096.76266	1109.80571	1109.47547	1095.293	1072.28128	1078.98013	1093.167118	2017	1078.98013	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	400	37.13024774	30.65365973	JOR	Jordan	1	CON_10USD	constant 2010 United States dollars	366.94001	387.55068	458.75943	462.58432	525.17705	569.21404	609.74468	637.81174	639.85919	620.90373	601.55805	593.40049	575.5867	557.34515	540.25463	526.53515	511.77944	503.70902	527.924678	2017	503.70902	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	404	37.86096816	0.534797278	KEN	Kenya	1	CON_10USD	constant 2010 United States dollars	104.73809	103.55094	100.8864	104.00209	105.71653	107.66025	111.31177	113.02866	111.21693	107.0682	108.87825	113.64225	110.00586	113.10854	113.69076	114.6055	116.38601	117.69366	115.096894	2017	117.69366	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	CON_10USD	constant 2010 United States dollars	121.03734	123.76561	120.87719	123.11804	122.50882	127.49429	127.2272	127.38413	129.95613	125.34294	124.26625	119.91676	121.13269	121.80237	122.14378	117.45553	113.17623	109.52605	116.820792	2017	109.52605	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	CON_10USD	constant 2010 United States dollars	3411.98816	3490.09758	3791.55369	3951.64189	4331.907	4551.71082	4890.67596	5288.4655	5468.3466	5411.39056	6134.86285	6519.92013	6647.87872	6850.69711	7051.86371	7118.5375	7331.82518	7573.09927	7185.204554	2017	7573.09927	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	414	47.49305029	29.53949468	KWT	Kuwait	1	CON_10USD	constant 2010 United States dollars	2031.0526	1856.13227	2326.57444	2700.292	2949.93081	3007.30165	2911.96473	2588.24095	2850.22541	2403.44055	2300.79157	2542.16171	2855.55785	2659.33066	2197.2961	1918.67126	1876.05862	1729.28021	2076.12737	2017	1729.28021	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	CON_10USD	constant 2010 United States dollars	150.98147	163.29106	144.7124	169.80088	172.65482	142.53784	121.1493	127.26965	152.13628	135.95134	149.07646	154.89706	110.43427	158.07939	151.14999	137.19215	137.65246	137.56486	144.32777	2017	137.56486	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	CON_10USD	constant 2010 United States dollars	51.44073	56.75501	60.2864	62.73883	71.14137	72.51128	74.12171	88.59637	95.25542	100.08162	105.47182	114.13811	129.06776	135.10429	144.09683	151.46053	163.368	175.9505	153.99603	2017	175.9505	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	422	35.89391711	33.92152458	LBN	Lebanon	1	CON_10USD	constant 2010 United States dollars	567.71804	546.99149	531.5047	531.44573	530.74587	540.91591	539.3647	639.73601	684.31836	656.82292	674.1877	645.94778	609.46049	589.66113	616.30569	594.5226	591.31864	599.26494	598.2146	2017	599.26494	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	426	28.25362195	-29.58041814	LSO	Lesotho	1	CON_10USD	constant 2010 United States dollars	70.79873	88.66636	113.84414	127.6669	134.15577	117.14514	126.10703	127.65242	129.30687	119.83877	135.14659	117.86057	112.41896	105.4985	99.05029	110.06322	113.00385	118.40479	109.20413	2017	118.40479	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	428	26.42461876	56.64196636	LVA	Latvia	1	CON_10USD	constant 2010 United States dollars	990.10257	1072.28461	1208.11542	1261.74648	1357.73199	1444.24796	1569.69781	1579.60194	1478.95252	1166.45436	1348.33751	1415.88067	1495.10821	1496.20758	1556.17593	1642.1108	1648.16012	1693.1794	1607.166766	2017	1693.1794	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	430	-9.311879038	6.448381009	LBR	Liberia	1	CON_10USD	constant 2010 United States dollars	0.5625	10.38061	13.27026	6.52206	8.53309	10.01035	12.54263	13.46882	13.90848	14.12381	14.43721	14.86547	15.78793	16.57304	16.44673	16.03691	14.95503	14.38778	15.679898	2017	14.38778	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	CON_10USD	constant 2010 United States dollars	572.5078	532.71669	549.80308	625.04161	650.80563	681.62925	702.88782	745.29346	723.10496	740.27628	743.31402	170.38037	563.4143	253.79639	178.82743	171.6381	163.3222	258.87325	205.291474	2017	258.87325	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	CON_10USD	constant 2010 United States dollars	38791.97828	37585.46638	36641.41349	36920.57322	37026.96809	38061.88795	42859.99695	46431.26121	42529.39809	37592.78423	41380.7805	36346.19357	38147.09538	44457.46155	45619.53657	44062.49404	44421.37495	44774.85758	44667.144938	2017	44774.85758	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	CON_10USD	constant 2010 United States dollars	1000.46759	1142.27722	1211.45822	1388.48268	1577.66333	1743.26772	1934.92493	2055.82939	2132.29009	1816.34066	2007.18922	2241.96214	2387.12813	2530.40808	2673.02655	2776.74819	2887.93161	3046.08027	2782.83894	2017	3046.08027	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	CON_10USD	constant 2010 United States dollars	8565.89511	8113.40255	8584.15863	9077.86198	8873.36831	8193.06545	7132.71771	8170.69899	6355.29352	4809.14885	5425.09176	4535.68889	4611.15344	5349.01708	5873.83389	5586.65296	5611.38417	5618.13878	5607.805376	2017	5618.13878	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	CON_10USD	constant 2010 United States dollars	1750.46961	1414.84074	1319.67946	1261.24068	1242.75634	1119.29187	1145.71527	934.75385	644.95503	398.77281	289.50765	236.05744	240.01931	216.52657	239.51315	207.28433	192.30964	171.6618	205.459098	2017	171.6618	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
2018.Q2.G.01	NV_IND_MANFPC	Manufacturing value added per capita (constant 2010 United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	CON_10USD	constant 2010 United States dollars	61.19418	65.724	51.92895	58.22831	60.24606	60.24522	60.42937	65.06873	65.13884	57.7393	54.99615	55.60919	55.58788	55.0126	55.04242	55.23592	56.35716	57.6226	55.85414	2017	57.6226	UNIDO MVA 2018 Database. Available at https://stat.unido.org	M
