series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage			2.77																	2002	2.77	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) - être	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage			12.78															7.74	7.74	2017	7.74	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour force survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage				6.7																2003	6.7	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Recensements de population	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage		16.04	15.94	15.71	15.81	16.58	15.2	15.03	14.68	13.29	12.85	13.63	13.59	12.79	15.76	14.95	15.04		14.635	2016	15.04	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Encuesta Permanente de Hogares de Propósitos Múltiples	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	24.22	24.82	24.91	23.59	22.99	22.37	22.03	22.17	21.92	20.93	20.8	21.25	20.65	20.97	21.6	21.41	21.68	22.41	21.614	2017	22.41	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	15.02	14.8	14.09	13.53	14.2	12.99	11.87	10.86	10.54	11.03	10.68	11.23	11.53	11.38	11.08	10.24	10.06	9.67	10.486	2017	9.67	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	10.73					12.08					11.35		12.48							2012	12.48	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  National Sample Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	12.96	13.31	13.21	12.39	11.81	12.72	12.46	12.38	12.21	12.16	12.47	13	13.58	13.5	13.47	13.71	13.53	14.11	13.664	2017	14.11	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  National Labour Force Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage						18.38	18.75	18.18	17.13	17.35	17.05				16.83	16.82	16.9		16.85	2016	16.9	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	17.45	17.35	16.16	15.99	15.25	13.89	13.21	13.05	12.06	11.59	11.23	11.28	11.19	11.33	11.14	11.36	11.66	11.48	11.394	2017	11.48	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage	17.33	16.84	16.02	15.71	15.62	15.26	15.13	15.23	15.16	14.25	13.85	13.43	12.23	11.84	11.74	11.49			11.69	2015	11.49	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	23.05	22.77	22.68	22.44	21.83	21.35	20.98	21	19.91	19.29	18.62	18.7	18.31	18.31	18.56	18.35	18.23	18.19	18.328	2017	18.19	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage													5.37	8.02			5.7		6.86	2016	5.7	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Enquête nationale sur la situacion de l'emploi	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage	7.03	7.33	6.76	6.99	6.83	6.71	6.52	6.12	5.87	7.77	6.78	6.84	6.98	6.48	6.46	6.41	6.59	6.63	6.514	2017	6.63	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	20.49	20.02	19.3	19.11	18.6	17.97		18.68	17.96	17.14	16.83		16.89	16.89	16.38	16.66	16.57	16.11	16.522	2017	16.11	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour force survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage		7.67	7.51	7.25	7.24	7.44	7.49	7.47	7.29	6.87	6.97	6.53	6.39	6.39		6.41			6.4	2015	6.41	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Sample Survey of Employment	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage			12.68		14.24															2004	14.24	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Employment and Unemployment Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	20.29	19.78	19.13	18.99	19.02	18.53	18	17.58	17.3	16.32	16.9	16.87	16.63	16.69	16.91	17.3	17.08	16.83	16.962	2017	16.83	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Economically Active Population Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage				5.13		4.43			4.36											2008	4.36	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Sample Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage			6.74	7.26	7.7	7.89	8.49	8.35	8.15				7.59	6.93	6.95	7.39	7.64		7.2275	2016	7.64	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Employment and Unemployment Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage											5.07									2010	5.07	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage									17.99											2008	17.99	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Lesotho Integrated Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	18.5	17.12	16.44	16.62	16.18	15.21	15.06	14.35	14.82	13.2	13.18	13.28	13.99	14.06	13.43	12.98	13.83	13.51	13.562	2017	13.51	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage											6.44									2010	6.44	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Liberia Labour Force Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	18.21	18.08	17.8	18.05	17.87	17.99	17.67	17.46	17.07	15.84	15.37	15.55	15.7	15.43	15.06	15.19	15.44	15.41	15.306	2017	15.41	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage	11.54	11.18	10.25	9.84	9.51	8.73	8.14	7.85	6.32	6.19	5.63	5.81	5.32	4.87	5.38	4.6	4.24	3.39	4.496	2017	3.39	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage				5.55		2.8							5.16			6.58			6.58	2015	6.58	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Enquête sur la population active	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	22.8	23.34	21.68	21.59	20.27	19.8	20.27	18.76	18.24	16.58	16.75	18.17	17.66	17.1	17.13	16.51	16.88		16.905	2016	16.88	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage	12.85			17.75											11.23				11.23	2014	11.23	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Population and Housing Census	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage					11.5										4.96	4.78	3.64		4.46	2016	3.64	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Enquête Emploi Permanente Auprès des Ménages (EPAM)	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage	22.77	21.35	21.4	19.33	20.16	19.18	17.38	16.51	14.96	14.76	15.13	15.21	13.33	13.14	13.05	12.42	12.47	12.31	12.678	2017	12.31	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage					22.4	21.15	21.1	20.35	19.69	18.33	17.14	16.64	15.8	14.89	21.25	21.75	21.23		19.78	2016	21.23	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) - Purpose Household Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	19.6	19.07	17.91	17.44	17.55	16.78	16.78	16.52	15.93	15.04	15.36	15.3	15.28	15.66	15.96	16.04	16.3	16.61	16.114	2017	16.61	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Encuesta Nacional de Ocupación y Empleo	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage				5.35				6.05	6.47	5.79	6.27	6.34	6.14	7.34	7.7	7.06	7.5		7.4	2016	7.5	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour force survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	8.97	9.13	9.45	10.08	10.29	9.99	10.7	10.3	10.89	10.87	10.56	10.87	10.58	9.74	10.05	9.62	9.97		9.845	2016	9.97	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour force survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage				13.71		12.24		10.95				7.96	7.36	7.23	6.61	6.68	5.62		6.535	2016	5.62	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour force survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	21.36	20.87	12.35	12.42	11.99	11.64	11.5					10.95	10.52							2012	10.52	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Enquête nationale sur l¿emploi	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage				0.76												4.06			4.06	2015	4.06	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Inquérito aos orçamentos familiares	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage	4.93								9.51		5.63									2010	5.63	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Genereal Census of Population Housing & Establishment	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage	5.31				6.16				6.32		4.79		4.54	4.77	4.02		6.55		5.11333333333333	2016	6.55	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour force survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage									0.22											2008	0.22	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Nepal Labour Force Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage	13.93	13.61	12.61	12.99	12.92	13.03	12.68	11.99	10.68	9.86	9.56	9.18	9.2	9.23	9.28	9.45	9.52	9.3	9.356	2017	9.3	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage										1.88										2009	1.88	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  National Population and Housing Census	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	15.83	15.93	15.58	14.57	14.58	13.76	13.16	12.83	12.71	11.75	11.57	11.48	11.39	11.25	10.9	11.19	9.86	9.83	10.606	2017	9.83	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Household Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage				13.28	12.91	14.53	13.84	14.41	13.72	13.1	11.54		10.96		11.51				11.51	2014	11.51	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Encuesta Nacional de Hogares sobre Medicion de Nivel de Vida	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage												6.59								2011	6.59	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Enquête Nationale sur les Conditions de Vie de Ménages et l'Algriculture	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage														7.88					7.88	2013	7.88	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  General Household Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	13.01	12.64	12.68	12.47	11.55	11.6	11.54	11.45	10.37	9.94	9.46	9.4	9.25	8.79	8.7	8.61	8.26	8.05	8.482	2017	8.05	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage	0.69							3.18	3.23											2008	3.23	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Population census	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	11.48	11.48	13.84	13.84	13.74	13.74	13.84	13.54	12.99	13.28	13.51	13.92		14.32	14.33	15.52	15.33		14.875	2016	15.33	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	9.24	8.99	9.18	8.94	8.85	8.78	8.69	8.67	8.55	8.7	8.28	6.97	6.87	7.66	7.37		7.33		7.45333333333333	2016	7.33	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Encuesta de Mercado Laboral	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	1.09										1.76									2010	1.76	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Household Income and Expenditure Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	11.65	11.65	10.33	10.9	11.41	9.74	10.52	12.15	12.36	11.16	11.22	10.64	10.64	10.1	11.39	12.42	11.15	11.65	11.342	2017	11.65	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Encuesta Permanente de Hogares	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	13.52	12.55	9.89	8.51	9.72	9.61	9.97	10.98	10.91	10.53	10.36	9.91	10.26	9.92	9.25	9.16	9.33	9.17	9.366	2017	9.17	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Encuesta Nacional de Hogares	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	10	9.29	9.54	9.02	9.17	9.09	8.88	8.72	8.23	7.99	8.23	8.09	8.28	8.29	8.35		8.28	8.63	8.3875	2017	8.63	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labor Force Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	19.77	20.16	18.85	19.22	20.34	20.06	20.48	20.75	20.43	19.28	18.59	18.76	18.64	19.07	19.14	19.32	20.24	20.82	19.718	2017	20.82	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	21.66	21.35	20.42	20.04	19.48	18.81	18.88	18.31	17	16.6	16.37	16.52	16.29	15.92	16.42	16.91	16.87	16.89	16.602	2017	16.89	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage											3.21			5.5					5.5	2013	5.5	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labour Force Survey	CA
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage		13.23			9.15		11.83	8.69	7.48	8.65		7.96	7.67	7.76		6.95	7.03		7.24666666666667	2016	7.03	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  Labor force sample survey	C
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	18.62	18.37	21.51	20.96	22.51	21.5	21.29	21.1	20.33	18.95	17.59	18.11	17.81	17.95	18.52	18.18	18.91	19.23	18.558	2017	19.23	ILOSTAT: Employment by sex and economic activity (available at http://www.ilo.org/ilostat) -  EU Labour Force Survey	C
