"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Unitmultiplier_Code","Unitmultiplier_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"170","Colombia","COL","-73.07446751","3.888209046","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","91.95537","42.11524","30.75456","25.45352","181.09186","44.96614","106.46362","137.06155","144.90697","156.50486","100.12069","81.61274","100.86299","104.94729","107.47392","172.35985","122.26022",2016.0,"122.26022","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"174","Comoros","COM","43.34234565","-11.66121732","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","1.996","0.4331","1.14919","1.88952","1.60841","0.55271","0.78249","0.78292","0.97933","0.39192","2.19956","2.17463","2.16798","4.02981","3.13586","3.71132","2.8214",2016.0,"2.8214","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"175","Mayotte","MYT","45.14015057","-12.82217691","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","5.88255","5.29785","6.45257","4.81325","0.3851","0.42587","29.75468","16.08248","31.81843","8.01938","","","","","","",2010.0,"8.01938","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2010]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"178","Congo","COG","15.22052612","-0.840544119","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","1.13384","1.17014","1.15665","1.01425","1.47877","3.56292","2.20048","7.52851","3.56717","2.98639","4.08026","4.88501","7.76952","9.62912","6.18778","7.06735","7.62079",2016.0,"7.62079","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"180","Democratic Republic of the Congo","COD","23.65496507","-2.877154732","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","4.02735","6.51317","26.005","12.95174","16.69569","29.12204","30.38002","28.21625","38.48945","70.38972","76.06809","90.54698","91.32069","92.84192","98.75859","80.66922","89.41046",2016.0,"89.41046","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"184","Cook Islands","COK","-159.7711391","-21.22696458","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","0.02324","0.83201","0.03327","0.35108","0.655","0.26729","3.34926","1.40876","2.04539","1.07401","1.13865","1.13183","1.60643","0.84575","0.28081","0.29229","0.0154",2016.0,"0.0154","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"188","Costa Rica","CRI","-84.19712782","9.970998683","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","59.23477","2.34939","14.9915","15.76569","11.82719","10.93754","10.02335","10.89123","4.87813","8.33724","5.38422","7.94816","5.13038","12.11765","4.04707","3.10495","2.70046",2016.0,"2.70046","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"191","Croatia","HRV","17.95874553","45.45172212","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","18.65647","36.72393","22.83934","26.34501","7.26526","7.37384","7.19595","15.74562","13.35236","19.11129","18.52694","","","","","","",2010.0,"18.52694","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2010]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"192","Cuba","CUB","-79.54460144","22.10030366","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","10.85845","18.01433","3.68951","4.16286","5.32992","7.30813","8.94843","6.61497","7.47337","16.77852","28.03778","14.4367","10.19654","10.97727","16.99977","9.45095","11.36823",2016.0,"11.36823","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"196","Cyprus","CYP","33.22285964","35.05659437","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"203","Czechia","CZE","15.33151382","49.73913871","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"204","Benin","BEN","2.339933594","9.65401646","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","48.40374","22.21529","15.46944","22.44168","32.40028","35.41128","38.39237","34.47922","40.58456","54.29385","52.84988","61.97134","41.24542","50.13116","68.30607","56.77526","67.86058",2016.0,"67.86058","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"208","Denmark","DNK","9.326571283","56.03829721","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","11.03947","23.63254","12.49593","2.22739","12.84304","0.54777","2.57732","6.78265","4.59287","8.62358","3.37583","4.20659","0.17582","0.61627","2.17789","0.2842","4.28475",2016.0,"4.28475","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"214","Dominican Republic","DOM","-70.49847576","18.89832088","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","15.32491","33.30496","16.39822","20.79531","30.39318","13.68726","13.08904","18.61525","19.30212","28.94912","18.63825","12.28464","12.00132","10.09967","11.95033","12.05917","11.48849",2016.0,"11.48849","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"218","Ecuador","ECU","-78.37005241","-1.447785891","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","14.66874","63.88427","42.18155","26.94603","47.2431","42.18467","26.84139","30.23053","34.47753","30.3119","33.06934","43.59206","62.19642","55.01614","55.44594","60.2784","23.39453",2016.0,"23.39453","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"222","El Salvador","SLV","-88.86862995","13.73603564","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","18.52419","117.44107","22.9007","20.2769","21.95642","16.78382","9.72835","10.96885","10.11532","17.10292","25.39661","27.49607","18.73164","6.88173","9.85742","10.56808","13.97759",2016.0,"13.97759","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"226","Equatorial Guinea","GNQ","10.46535826","1.565792376","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","1.55365","1.48343","0.40119","0.34247","0.32593","0.27558","0.05886","0.49814","0.73423","0.44718","0.32042","1.12693","0.92795","0.08333","0.0125","0.01254","0.00785",2016.0,"0.00785","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"231","Ethiopia","ETH","39.63505296","8.631223181","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","76.93999","88.61901","79.86024","117.66616","116.68409","94.609","142.38862","122.26058","139.97154","418.55213","232.40405","242.4431","291.04701","289.27376","333.61853","352.63131","480.49209",2016.0,"480.49209","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"232","Eritrea","ERI","38.11074289","16.12894644","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","40.90359","18.93912","25.42913","25.54576","28.30174","19.3098","8.50209","5.7091","4.20195","10.15595","7.13455","10.24837","4.95775","7.70041","5.72681","12.41045","12.21276",2016.0,"12.21276","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"233","Estonia","EST","25.84093481","58.68487172","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"234","Faroe Islands","FRO","-7.122044325","62.21228119","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"238","Falkland Islands (Malvinas)","FLK","-58.75246778","-51.74562601","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"239","South Georgia and the South Sandwich Islands","SGS","-36.90662765","-54.20736749","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"242","Fiji","FJI","177.9660884","-17.83301566","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","0.9733","0.58552","0.36152","2.11341","2.22417","4.44844","3.26379","4.22781","3.40253","3.21993","3.05344","4.4553","8.10265","9.07247","6.3782","19.84973","8.73167",2016.0,"8.73167","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"246","Finland","FIN","23.308447","61.91586738","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"248","Åland Islands","ALA","19.80945969","60.1544901","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"250","France","FRA","2.457288129","46.62660861","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"254","French Guiana","GUF","-53.23619089","3.922673437","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"258","French Polynesia","PYF","-149.4052367","-17.67709294","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"260","French Southern Territories","ATF","69.64849091","-49.6068576","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","","","","","",""
"262","Djibouti","DJI","42.18274707","11.56004161","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","1.21141","1.11313","0.52788","0.67458","0.55912","0.75957","0.59038","1.14234","1.08656","0.64025","1.34679","1.36728","6.2213","1.94568","3.2992","5.68237","5.36934",2016.0,"5.36934","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
"266","Gabon","GAB","11.78727747","-0.60687619","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.a","Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries","2.a.2","Total official flows (official development assistance plus other official flows) to the agriculture sector","1","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)","2019.Q1.G.01","CON_USD","Constant USD","G","Global","UNIT","Units","7.82028","7.35058","9.24324","6.71306","4.84227","10.62877","3.392","18.50462","24.59346","4.09864","16.28101","20.01173","7.53767","7.68618","10.22005","5.7858","5.46503",2016.0,"5.46503","Data nature not available","Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)","[2000-2001]: Commitments; Based on OECD, CRS databased, 2018; Constant 2016 USD million // [2002-2016]: Gross disbursements; Based on OECD, CRS databased, 2018; Constant 2016 USD million"
