"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Footnotes_2018","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Nature_Code_2018","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","Source_2018","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","TimeDetail_2018","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Value_2018","Latest_Year","Latest_Value"
"BEN","2.339933594","9.65401646","204","Benin","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","","C","C","","","","C","C","","","","C","","","","","Benin 2001 Demographic and Health Survey","Benin 2002 Census","Benin 2002 Census","","Benin 2006 Demographic and Health Survey","Benin 2006 Demographic and Health Survey","","","","Benin 2011-2012 Demographic and Health Survey","Benin 2011-2012 Demographic and Health Survey","","","","Benin 2014 Multiple Indicator Cluster Survey","","","","","","","","","","","","","","","","","","","","","","","","109","87.1","87","","114","112","","","","98","94","","","","94","","","","",2014.0,"94"
"DNK","9.326571283","56.03829721","208","Denmark","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","","","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","","","","","","","","","","","","","","","","","","","","","","7.8","7.6","6.7","6.2","5.8","5.8","4.3","4.2","4.4","3.9","3.6","3.2","3","2.9","2.4","2.3","2.5","","",2016.0,"2.5"
"","","","21","Northern America","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","E","","","","","E","","","","","E","","","","","E","","","E","United Nations, Department of Economic and Social Affairs, Population Division (2017). World Population Prospects: The 2017 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/","","","","","United Nations, Department of Economic and Social Affairs, Population Division (2017). World Population Prospects: The 2017 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/","","","","","United Nations, Department of Economic and Social Affairs, Population Division (2017). World Population Prospects: The 2017 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/","","","","","United Nations, Department of Economic and Social Affairs, Population Division (2017). World Population Prospects: The 2017 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/","","","United Nations, Department of Economic and Social Affairs, Population Division (2017). World Population Prospects: The 2017 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/","","","","","","","","","","","","","","","","","","","","44.4","","","","","38.8","","","","","31.8","","","","","22.2","","","18",2018.0,"18"
"DMA","-61.3493756","15.43391378","212","Dominica","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","","","","","","","","","","","","","","","","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6","49.7","48.1","48.4","","","","","","","","","","","","","","","",2003.0,"48.4"
"DOM","-70.49847576","18.89832088","214","Dominican Republic","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","","C","C","","C","","","","C","","","","","","","","Dominican Republic 2002 Demographic and Health Survey","Dominican Republic 2002 Demographic and Health Survey","Dominican Republic 2002 Census","","Dominican Republic 2006 Encuesta Nacional de Hogares de Propósitos Múltiples","Dominican Republic 2007 Demographic and Health Survey","","Dominican Republic 2009-2010 Encuesta Nacional de Hogares de Propósitos Múltiples","","","","Dominican Republic 2013 Demographic and Health Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","118","116","86.4","","95","92","","96.2","","","","90","","","","","","","",2011.0,"90"
"ECU","-78.37005241","-1.447785891","218","Ecuador","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","","C","C","","","","","C","","","","","","","","","","","","","Ecuador 2004 Encuesta Demográfica y de Salud Materna e Infantil","Ecuador 2004 Encuesta Demográfica y de Salud Materna e Infantil","","","","","Ecuador 2012 Encuesta Nacional de Salud y Nutrición","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.6","","","","","111","","","","","","","","","","","",2007.0,"111"
"SLV","-88.86862995","13.73603564","222","El Salvador","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","CA","C","CA","CA","","CA","CA","C","","","CA","CA","CA","","","","","","","Registration UNSD & WPP2017","El Salvador 2002-2003 Encuesta Nacional de Salud Familiar","Registration UNSD & WPP2017","Registration UNSD & WPP2017","","Registration UNSD & WPP2017","Registration UNSD & WPP2017","El Salvador 2008 Encuesta Nacional de Salud Familiar","","","Registration UNSD & WPP2017","Registration UNSD & WPP2017","Registration UNSD & WPP2017","","","","","","","","","","","","","","","","","","","","","","","","","","104.8625","102","86.77303","82.30581","","76.09335","70.2266","89","","","65.62633","67.37524","69.22079","","","","","","",2012.0,"69.22079"
"GNQ","10.46535826","1.565792376","226","Equatorial Guinea","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","","","","","","","C","","C","","","","","","","","","Equatorial Guinea 2000 Multiple Indicator Cluster Survey","Equatorial Guinea 2002 Census","","","","","","","Equatorial Guinea 2011 Demographic and Health Survey","","Equatorial Guinea 2011 Demographic and Health Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","195.6","128","","","","","","","177","","176","","","","","","","","",2010.0,"176"
"ETH","39.63505296","8.631223181","231","Ethiopia","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","","","C","C","","","C","","C","C","","","","C","C","","","","","","","Ethiopia 2005 Demographic and Health Survey","Ethiopia 2005 Demographic and Health Survey","","","Ethiopia 2007 Census","","Ethiopia 2011 Demographic and Health Survey","Ethiopia 2011 Demographic and Health Survey","","","","Ethiopia 2014 PMA2020 Round 2","Ethiopia 2016 Demographic and Health Survey (DHS)","","","","","","","","","","","","","","","","","","","","","","","","","","109","104","","","91","","87","79","","","","71.2","80","","","","",2014.0,"80"
"ERI","38.11074289","16.12894644","232","Eritrea","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","","C","","","","","C","C","","","","","","","","","","","Eritrea 2002 Demographic and Health Survey","","Eritrea 2010 Population and Health Survey","","","","","Eritrea 2010 Population and Health Survey","Eritrea 2010 Population and Health Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","","97","","","","","84","76","","","","","","","","","","",2008.0,"76"
"EST","25.84093481","58.68487172","233","Estonia","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","","","","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics","Registration National Statistics","Registration National Statistics (Eurostat)","","","","","","","","","","","","","","","","","","","","","","","26.36","24.81","22.96","22","22.61","22.57","22.93","25.09","23.8","21.04","17.5","16.21","15.27","16.3","15.6","12.54","","","",2015.0,"12.54"
"FRO","-7.122044325","62.21228119","234","Faroe Islands","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","","","","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","","","","","","","","","","","","","","","","","","","","","","","18.3","13.6","15.2","16.3","15.5","9.8","9.2","9.2","17.5","17.3","16.3","17.6","12.2","18.9","14.6","7.3","","","",2015.0,"7.3"
"AGO","17.57817062","-12.33724746","24","Angola","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","","C","","C","","C","","","C","C","","","","","C","","","","","","Angola 2001 Multiple Indicator Cluster Survey","","Angola 2011 Malaria Indicators Survey (MIS)","","Angola 2006-2007 Malaria Indicators Survey (MIS)","","","Angola 2011 Malaria Indicators Survey (MIS)","Angola 2011 Malaria Indicators Survey (MIS)","","","","","Angola 2015-2016 Demographic and Health Survey","","","","","","","","","","","","","","","","","","","","","","","","","122.4","","151","","166","","","188","190.9","","","","","163","","","","",2014.0,"163"
"FJI","177.9660884","-17.83301566","242","Fiji","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","","","C","","CA","","","","CA","","","","","","E","","","","","","","Registration National Statistics","","Registration UNSD & WPP2017","","","","Registration UNSD & WPP2017","","","","","","Estimate National statistics","","","","","","","","","","","","","","","","","","","","","","","","","","34.8","","31.01153","","","","27.51606","","","","","","40","","","","",2014.0,"40"
"FIN","23.308447","61.91586738","246","Finland","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","CA","C","C","","","","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration UNSD & WPP2017","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","","","","","","","","","","","","","","","","","","","","","","","9.96","10.61","11.17","10.34","10.61","10.28","9.44","9.1","8.63","8.48","8.42","7.7","7.51","7.29772","7.24","6.15","","","",2015.0,"6.15"
"FRA","2.457288129","46.62660861","250","France","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","","","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","","","","","","","","","","","","","","","","","","","","","","8.19","8.41","7.96","7.68","7.76","7.62","7.48","7.4","7.45","7.3","7.16","6.97","6.97","6.56","6.23","5.58","5","","",2016.0,"5"
"GUF","-53.23619089","3.922673437","254","French Guiana","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","CA","CA","CA","CA","C","CA","CA","CA","","","","","","","","","","","","Registration UNSD & WPP2017","Registration UNSD & WPP2017","Registration UNSD & WPP2017","Registration UNSD & WPP2017","Registration National Statistics","Registration UNSD & WPP2017","Registration UNSD & WPP2017","Registration UNSD & WPP2017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.7846","116.2992","110.9922","103.1825","84.4","84.87166","87.19694","86.6562","","","","","","","","","","","",2007.0,"86.6562"
"PYF","-149.4052367","-17.67709294","258","French Polynesia","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","","","","","","","C","","","","","","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","","","","","","","Registration National Statistics","","","","","","","","","","","","","","","","","","","","","","","","","63","61","59","55","46","52","50","","","","","","","39.6","","","","","",2013.0,"39.6"
"DJI","42.18274707","11.56004161","262","Djibouti","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","","","","","","","","","C","C","","","","","","","","","Djibouti 2002 Family Health Survey","","","","","","","","","Djibouti 2012 Enquête Djiboutienne auprès des menages III","Djibouti 2012 Family Health Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","","","","","20.6","20.6","","","","","","","","",2010.0,"20.6"
"GAB","11.78727747","-0.60687619","266","Gabon","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","","","","","C","","","","","C","C","","","C","","","","","","","","","","Gabon 2012 Demographic and Health Survey","","","","","Gabon 2012 Demographic and Health Survey","Gabon 2012 Demographic and Health Survey","","","Gabon 2013 Census","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","","","","","115","114","","","91","","","","","",2013.0,"91"
"GEO","43.3713615","42.04813028","268","Georgia","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","","","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Georgia 2005 Reproductive Health Survey","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","Registration National Statistics","","","","","","","","","","","","","","","","","","","","","","39.9","32.5","32.8","33.2","48","38.5","36.7","36.3","43.8","52","48.5","42.8","39.9","40.8","51.5","48.6","43.6","","",2016.0,"43.6"
"GMB","-15.39944785","13.45295927","270","Gambia","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","","","","C","","","","C","","C","","","","","","","","Gambia 2000 Multiple Indicator Cluster Survey","Gambia 2001 National Survey on Maternal Perinatal, Neonatal and Infant Mortality and Contraceptive Prevalence","","","","Gambia 2005-2006 Multiple Indicator Cluster Survey","","","","Gambia 2010 Multiple Indicator Cluster Survey","","Gambia 2013 Demographic and Health Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","103.9","151.8","","","","60.24184","","","","117.42468","","88","","","","","","","",2011.0,"88"
"PSE","35.25694122","31.94347933","275","State of Palestine","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","","","","C","","C","C","","","C","C","","","","C","","","","","","","","State of Palestine 2004 Demographic and Health Survey (national)","","State of Palestine 2006 Palestinian Family Health Survey","State of Palestine 2006 Palestinian Family Health Survey","","","State of Palestine 2010 Family Health Survey","State of Palestine 2010 Family Health Survey","","","","State of Palestine 2014 MICS","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4","","49","59.8","","","41","38.4","","","","48","","","","",2014.0,"48"
"DEU","10.3806066","51.08862743","276","Germany","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","","","","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","Registration National Statistics (Eurostat)","","","","","","","","","","","","","","","","","","","","","","","12.94","12.94","12.31","11.57","10.89","10.57","10.1","9.91","9.75","9.08","8.94","8.33","8.04","7.76","7.79","7.84","","","",2015.0,"7.84"
"ATG","-61.7999755","17.07761471","28","Antigua and Barbuda","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","15-19","15 to 19 years old","FEMALE","Female","G","Global","PER_1000_POP","Per 1,000 population","","","","","","","","","","","","","","","","","","","","C","C","","","","","","","","","","","","","","","","","","Registration National Statistics","Antigua and Barbuda 2001 Census","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4","66.8","","","","","","","","","","","","","","","","","",2001.0,"66.8"
