"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ModeOfTransportation_Code","ModeOfTransportation_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","854","Burkina Faso",2016.0,"","123,243,982","Float","International Civil Aviation Organization (ICAO)","","BFA","-1.742843829","12.27491081"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","108","Burundi",2016.0,"","2006912893.52","Float","The International Transport Forum at the OECD (ITF-OECD)","","BDI","29.89080992","-3.366387428"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","132","Cabo Verde",2016.0,"","704,939,559","Float","International Civil Aviation Organization (ICAO)","","CPV","-23.63544151","15.07791834"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","132","Cabo Verde",2016.0,"","717767981.44","Float","The International Transport Forum at the OECD (ITF-OECD)","","CPV","-23.63544151","15.07791834"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","116","Cambodia",2016.0,"","1,192,929,847","Float","International Civil Aviation Organization (ICAO)","","KHM","104.922836","12.71163737"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","116","Cambodia",2016.0,"","6460061784.26","Float","The International Transport Forum at the OECD (ITF-OECD)","","KHM","104.922836","12.71163737"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","120","Cameroon",2016.0,"","506700724","Float","The International Transport Forum at the OECD (ITF-OECD)","","CMR","12.7419827","5.692387031"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","120","Cameroon",2016.0,"","320,915,014","Float","International Civil Aviation Organization (ICAO)","","CMR","12.7419827","5.692387031"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","120","Cameroon",2016.0,"","16620630017.70","Float","The International Transport Forum at the OECD (ITF-OECD)","","CMR","12.7419827","5.692387031"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","124","Canada",2016.0,"","320118062790.88","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAN","-101.6575058","57.72360191"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","124","Canada",2016.0,"","1381000000","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAN","-101.6575058","57.72360191"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","124","Canada",2016.0,"","196,583,337,447","Float","International Civil Aviation Organization (ICAO)","","CAN","-101.6575058","57.72360191"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","135","Caucasus and Central Asia",2016.0,"","181058836348.12","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","135","Caucasus and Central Asia",2016.0,"","24005602629","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","135","Caucasus and Central Asia",2016.0,"","25,595,554,706","Float","International Civil Aviation Organization (ICAO)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","140","Central African Republic",2016.0,"","1177217645.19","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAF","20.93559492","7.003720791"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","62","Central and Southern Asia",2016.0,"","17556625966567.60","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","62","Central and Southern Asia",2016.0,"","1229873764876","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","62","Central and Southern Asia",2016.0,"","254,474,338,046","Float","International Civil Aviation Organization (ICAO)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","143","Central Asia",2016.0,"","21,678,987,433","Float","International Civil Aviation Organization (ICAO)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","143","Central Asia",2016.0,"","22967952154","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","143","Central Asia",2016.0,"","123679340274.58","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","148","Chad",2016.0,"","5039919295.89","Float","The International Transport Forum at the OECD (ITF-OECD)","","TCD","18.66618401","15.36279341"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","152","Chile",2016.0,"","835019325","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHL","-71.23029019","-35.2652885"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","152","Chile",2016.0,"","33,175,274,000","Float","International Civil Aviation Organization (ICAO)","","CHL","-71.23029019","-35.2652885"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","152","Chile",2016.0,"","314427295208.19","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHL","-71.23029019","-35.2652885"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","156","China",2016.0,"","4864144684831.20","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHN","104.1403375","32.30955217"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","156","China",2016.0,"","836,515,645,100","Float","International Civil Aviation Organization (ICAO)","","CHN","104.1403375","32.30955217"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","156","China",2016.0,"","1318599589726","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHN","104.1403375","32.30955217"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","344","China, Hong Kong Special Administrative Region",2016.0,"","140,718,021,914","Float","International Civil Aviation Organization (ICAO)","","HKG","114.0266445","22.41749934"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","344","China, Hong Kong Special Administrative Region",2016.0,"","375165973471.99","Float","The International Transport Forum at the OECD (ITF-OECD)","","HKG","114.0266445","22.41749934"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","446","China, Macao Special Administrative Region",2016.0,"","4,679,615,110","Float","International Civil Aviation Organization (ICAO)","","MAC","113.5665388","22.1237259"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","446","China, Macao Special Administrative Region",2016.0,"","30618495658.75","Float","The International Transport Forum at the OECD (ITF-OECD)","","MAC","113.5665388","22.1237259"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","170","Colombia",2016.0,"","31,454,431,666","Float","International Civil Aviation Organization (ICAO)","","COL","-73.07446751","3.888209046"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","170","Colombia",2016.0,"","284587952294.28","Float","The International Transport Forum at the OECD (ITF-OECD)","","COL","-73.07446751","3.888209046"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","174","Comoros",2016.0,"","255654553.13","Float","The International Transport Forum at the OECD (ITF-OECD)","","COM","43.34234565","-11.66121732"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","178","Congo",2016.0,"","10621524270.43","Float","The International Transport Forum at the OECD (ITF-OECD)","","COG","15.22052612","-0.840544119"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","178","Congo",2016.0,"","593,374,816","Float","International Civil Aviation Organization (ICAO)","","COG","15.22052612","-0.840544119"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","178","Congo",2016.0,"","272321292","Float","The International Transport Forum at the OECD (ITF-OECD)","","COG","15.22052612","-0.840544119"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","184","Cook Islands",2016.0,"","30,817,942","Float","International Civil Aviation Organization (ICAO)","","COK","-159.7711391","-21.22696458"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","188","Costa Rica",2016.0,"","2,274,758,501","Float","International Civil Aviation Organization (ICAO)","","CRI","-84.19712782","9.970998683"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","188","Costa Rica",2016.0,"","70683246256.12","Float","The International Transport Forum at the OECD (ITF-OECD)","","CRI","-84.19712782","9.970998683"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","384","Côte d'Ivoire",2016.0,"","12621951879.29","Float","The International Transport Forum at the OECD (ITF-OECD)","","CIV","-5.552690016","7.62211586"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","384","Côte d'Ivoire",2016.0,"","499,811,205","Float","International Civil Aviation Organization (ICAO)","","CIV","-5.552690016","7.62211586"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","191","Croatia",2016.0,"","836000000","Float","The International Transport Forum at the OECD (ITF-OECD)","","HRV","17.95874553","45.45172212"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","191","Croatia",2016.0,"","1,328,550,930","Float","International Civil Aviation Organization (ICAO)","","HRV","17.95874553","45.45172212"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","191","Croatia",2016.0,"","45312333182.53","Float","The International Transport Forum at the OECD (ITF-OECD)","","HRV","17.95874553","45.45172212"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","192","Cuba",2016.0,"","2,629,061,611","Float","International Civil Aviation Organization (ICAO)","","CUB","-79.54460144","22.10030366"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","192","Cuba",2016.0,"","62227558986.66","Float","The International Transport Forum at the OECD (ITF-OECD)","","CUB","-79.54460144","22.10030366"
