series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage	90	85	77	70	62	79	86	94	82	86	91	99	94	95	75	78	81	84.6	2016	81	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage	89	91	92	94	95	96	98	99	99	99	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage	97	96	98	97	83	99	91	96	99	99	97	95	97	97	97	92	96	95.8	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	81	77	82	84	87	87	89	85	95	92	94	88	96	85	73	74	80	81.6	2016	80	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage	46	50	53	57	60	59	57	63	60	57	64	63	62	63	51	54	57	57.4	2016	57	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage	88	85	91	90	91	93	93	94	93	98	95	93	97	98	98	95	97	97	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage	41	45	48	53	55	60	60	63	63	65	66	68	67	68	48	60	58	60.2	2016	58	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	94	96	95	92	94	98	95	94	93	97	97	97	97	97	97	97	97	97	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	98	92	95	97	99	95	97	97	98	96	96	95	89	91	90	92	91	90.6	2016	91	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	58	59	59	61	63	65	65	64	70	74	79	82	82	83	85	87	88	85	2016	88	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	75	76	70	71	71	72	72	73	77	78	81	81	83	85	78	78	79	80.6	2016	79	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage	99	96	99	99	99	95	98	99	99	99	99	99	99	98	99	98	99	98.6	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage	80	78	77	75	74	65	59	57	69	78	74	79	69	68	64	58	63	64.4	2016	63	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	86	84	83	86	89	90	91	92	93	94	94	95	95	96	96	95	95	95.4	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage	93	92	90	93	95	93	95	95	94	96	95	94	94	96	95	95	94	94.8	2016	94	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	87	93	93	96	94	95	96	97	96	96	96	96	97	96	95	93	93	94.8	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage	65	66	64	61	67	76	77	76	74	81	85	62	82	80	76	83	85	81.2	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage	93	99	99	96	98	99	95	92	91	90	94	92	96	93	92	91	99	94.2	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	85	95	96	97	99	98	98	98	98	97	97	97	97	96	96	96	99	96.8	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	97	95	95	99	82	98	99	93	99	98	99	99	99	98	95	98	82	94.4	2016	82	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	91	99	95	97	95	95	98	98	97	98	98	98	98	98	98	99	98	98.2	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	82	80	84	73	73	76	80	81	88	88	90	96	94	87	92	89	89	90.2	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage	56	62	64	68	72	79	89	92	92	93	93	94	96	93	93	96	96	94.8	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	97	97	97	97	88	96	98	91	94	94	94	99	99	99	99	98	98	98.6	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage	98	99	99	99	98	99	99	99	99	99	98	99	98	99	95	99	99	98	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	99	99	98	98	99	98	92	94	95	95	96	96	96	97	96	97	96	96.4	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage	51	52	53	49	45	49	57	50	61	67	74	78	79	87	88	89	82	85	2016	82	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	83	80	77	74	75	77	78	80	81	81	81	81	81	81	81	81	81	81	2016	81	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage	83	78	84	90	90	89	89	88	88	91	93	96	95	93	93	93	93	93.4	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	96	97	97	98	99	99	96	94	94	94	92	92	91	94	92	95	98	94	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage	46	42	39	35	31	60	60	65	75	81	70	77	80	76	50	52	79	67.4	2016	79	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage	94	94	93	95	97	98	98	98	98	98	98	98	98	96	94	97	97	96.4	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	94	95	95	94	94	94	94	95	96	98	95	92	93	93	93	93	94	93.2	2016	94	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage	99	99	99	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage	57	60	62	66	78	85	85	84	77	77	70	73	70	74	73	69	77	72.6	2016	77	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage	75	90	64	84	89	93	99	87	91	93	93	97	96	89	91	88	84	89.6	2016	84	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	98	96	94	96	95	96	95	97	97	97	96	96	97	97	97	99	98	97.6	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage	98	98	98	98	96	98	98	98	98	98	96	96	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage	43	49	61	63	69	77	78	74	74	73	73	66	66	69	73	64	68	68	2016	68	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage	94	95	95	94	89	92	85	74	72	73	76	96	99	99	99	97	97	98.2	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage	51	75	89	76	70	71	68	75	74	64	64	75	80	80	84	73	73	78	2016	73	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage	88	92	88	99	98	97	97	97	99	99	99	98	98	98	97	97	96	97.2	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	97	97	97	98	98	98	98	98	96	95	95	97	99	83	87	87	97	90.6	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	94	95	98	98	99	99	99	95	96	95	96	99	99	98	99	99	99	98.8	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	95	97	97	98	98	98	97	92	90	85	90	93	92	90	90	87	89	89.6	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage							90	92	95	92	94	95	94	94	91	89	89	91.4	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	95	96	94	91	97	98	97	95	99	99	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	70	73	76	85	83	80	78	75	75	74	74	76	76	78	79	80	80	78.6	2016	80	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage	99	99	99	99	99	99	98	99	99	98	99	99	98	98	99	99	99	98.6	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage	79	78	77	79	81	86	86	86	83	83	83	82	84	89	88	92	92	89	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage	44	95	80	80	80	80	72	99	99	99	99	99	79	87	95	91	91	88.6	2016	91	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage	74	72	72	78	80	75	89	82	82	89	82	92	90	92	92	91	87	90.4	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage	97	97	97	98	98	96	96	97	97	97	97	97	97	97	96	95	95	96	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage	71	70	70	69	69	68	68	67	67	66	65	65	64	64	64	64	64	64	2016	64	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	90	90	90	90	89	89	89	88	89	92	93	95	93	92	93	92	92	92.4	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage	83	87	85	86	79	86	88	93	97	98	98	98	98	98	98	98	98	98	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage	34	36	39	41	43	45	51	57	67	71	70	75	71	67	68	65	67	67.6	2016	67	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage	29	27	25	29	33	36	40	42	53	63	54	48	42	46	49	49	49	47	2016	49	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage	99	99	99	94	99	84	99	98	99	99	99	98	98	99	99	99	99	98.8	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	90	91	93	92	92	91	94	93	94	94	93	94	95	94	93	95	96	94.6	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage	85	75	84	92	78	94	67	79	85	91	85	84	81	81	77	72	69	76	2016	69	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage	39	48	80	68	64	77	74	93	95	96	94	87	80	79	78	85	71	78.6	2016	71	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage	96	98	99	99	98	98	98	94	92	49	69	84	89	99	95	90	98	94.2	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	62	65	68	67	65	77	78	75	62	71	82	74	72	72	72	72	72	72	2016	72	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	98	99	99	98	95	92	88	85	86	85	94	87	85	80	80	73	73	78.2	2016	73	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_DTP3	Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	59	55	61	68	62	72	72	71	63	73	67	72	74	79	73	73	72	74.2	2016	72	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
