"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Freq_Code","Freq_Desc","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Value_2000.0","Value_2001.0","Value_2002.0","Value_2003.0","Value_2004.0","Value_2005.0","Value_2006.0","Value_2007.0","Value_2008.0","Value_2009.0","Value_2010.0","Value_2011.0","Value_2012.0","Value_2013.0","Value_2014.0","Value_2015.0","Latest_Year","Latest_Value","Nature_Desc","Source"
"35","South-Eastern Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"35","South-Eastern Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"35","South-Eastern Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"39","Southern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","60.6972","60.99266","61.4292","61.87884","62.33084","62.94127","75.78245","76.10332","76.41248","76.70763","76.98703","77.24638","77.4784","77.68569","77.87436","77.93635",2015.0,"77.93635","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"39","Southern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","38.88886","39.30859","39.83664","40.34373","40.85558","41.47914","61.68156","62.07568","62.43009","62.76723","63.08592","63.38427","63.66235","63.92488","64.16325","64.26145",2015.0,"64.26145","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"39","Southern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","71.72004","71.86242","72.12894","72.41519","72.70503","73.17875","82.42369","82.62644","82.83693","83.0387","83.23009","83.40617","83.5561","83.67908","83.78585","83.77057",2015.0,"83.77057","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"53","Australia and New Zealand","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"53","Australia and New Zealand","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"53","Australia and New Zealand","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","60.74989","60.7649","60.7811","60.79746","60.81248","61.48669","62.15904","62.83071","63.50268","64.17581","64.85054","65.52696","66.2051","66.88504","67.56666","68.24969",2015.0,"68.24969","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"54","Melanesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"54","Melanesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"54","Melanesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"57","Micronesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"57","Micronesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"57","Micronesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"61","Polynesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"61","Polynesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"61","Polynesia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"62","Central and Southern Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"62","Central and Southern Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","11.64949","12.72983","13.82396","14.92074","16.0204","17.13209","18.24738","19.35557","20.46275","21.5739","22.68816","23.80521","24.92464","26.04583","27.15947","28.28765",2015.0,"28.28765","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"62","Central and Southern Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"97","European Union","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"97","European Union","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"97","European Union","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"127","Southern Asia (excluding India)","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"127","Southern Asia (excluding India)","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"127","Southern Asia (excluding India)","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"135","Caucasus and Central Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"135","Caucasus and Central Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"135","Caucasus and Central Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","36.61999","37.12584","37.52933","37.99756","38.50056","38.86656","39.22056","39.56508","39.9051","39.85092","39.80348","39.76871","39.74067","39.69146","39.78232","39.80596",2015.0,"39.80596","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"142","Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","25.39322","25.81071","26.36963","23.03787","24.07798","25.13693","26.21209","27.33727","28.4723","29.61473","30.76382","31.91807","33.07638","34.21197","35.35026","36.49127",2015.0,"36.49127","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"142","Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","21.73679","22.2826","22.99715","23.85567","24.72476","25.60081","26.48986","27.41041","28.33299","29.25979","30.18977","31.12273","32.06062","32.99775","33.93677","34.88521",2015.0,"34.88521","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"142","Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","20.27906","20.37883","20.4768","21.79127","23.12214","24.4722","25.82577","27.23848","28.65501","30.06693","31.47435","32.87475","34.2645","35.59403","36.91694","38.22591",2015.0,"38.22591","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"143","Central Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","","","","","","","","","","","","","",""
"143","Central Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"143","Central Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","37.33064","37.77398","38.24437","38.72198","39.22444","39.72097","40.21308","40.70398","40.59022","40.48317","40.38219","40.28512","40.19017","40.09535","39.93632",2015.0,"39.93632","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"145","Western Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","48.47961","48.62151","49.08766","49.75861","50.49187","51.41371","52.42216","53.48395","54.53795","55.51227","56.36722","57.07895","57.69499","57.94586","58.06675","58.10496",2015.0,"58.10496","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"145","Western Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","28.30663","28.50907","28.93976","29.832","30.88108","31.99311","33.14156","34.34007","35.53484","36.66047","37.68044","38.58628","39.40253","39.65581","39.88836","51.24723",2015.0,"51.24723","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"145","Western Asia","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"150","Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","72.14882","72.30761","72.49841","72.69503","72.92696","73.15692","75.3472","75.52774","75.70812","75.88614","76.06004","76.22891","76.39177","76.53221","76.63782","76.71906",2015.0,"76.71906","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"150","Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","44.1178","44.38005","44.64316","44.9111","45.21519","45.53246","49.85955","50.09254","50.31275","50.5311","50.7361","50.93311","51.12456","51.31656","51.48612","51.6929",2015.0,"51.6929","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"150","Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","83.64543","83.69735","83.76831","83.83989","83.94524","84.0407","85.29282","85.35452","85.42344","85.49193","85.56214","85.6305","85.69313","85.72433","85.71571","85.65993",2015.0,"85.65993","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"151","Eastern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","","","","","","","","","","","","","","","","","","","",""
"151","Eastern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","","","","","","","","","","","","","","","","","","","",""
"151","Eastern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","ALLAREA","All areas","G","Global","","","","","","","56.07236","56.45039","56.82617","57.19486","57.554","57.90347","58.24872","58.4125","58.45854","58.57317",2015.0,"58.57317","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"154","Northern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","URBAN","Urban","G","Global","91.71415","91.86959","92.03405","92.19815","92.36523","92.53589","92.71917","92.88015","93.05893","93.23391","93.42395","93.61722","93.80736","93.99233","94.17438","94.24631",2015.0,"94.24631","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
"154","Northern Europe","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)","2019.Q1.G.01","PERCENT","Percentage","ANNUAL","Global","RURAL","Rural","G","Global","67.02143","67.29587","67.45643","67.6242","67.80271","67.99554","68.2075","68.31876","68.43936","68.63671","68.78864","68.96274","69.15711","69.3642","69.45912","69.48184",2015.0,"69.48184","Estimated data","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)"
