series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	250	2.457288129	46.62660861	FRA	France	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	254	-53.23619089	3.922673437	GUF	French Guiana	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	262	42.18274707	11.56004161	DJI	Djibouti	1	CON_USD	Constant USD	24.32538	7.32362	12.85495	18.64645	14.21953	2.74068	1.12798	6.34943	13.54329	113.76701	41.51149	18.9118	8.28944	23.70611	27.57087	49.38097	64.80337	34.750152	2016	64.80337	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	266	11.78727747	-0.60687619	GAB	Gabon	1	CON_USD	Constant USD	43.65321	28.29761	25.74161	23.25623	35.95338	13.16761	11.32855	7.72513	5.82114	71.07272	60.24464	81.2404	73.58307	47.70622	92.89321	79.04564	23.92675	63.430978	2016	23.92675	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	268	43.3713615	42.04813028	GEO	Georgia	1	CON_USD	Constant USD	139.50282	89.20172	62.19324	62.12146	59.68844	64.71129	86.84627	100.19706	222.21926	454.38346	325.65169	341.60264	353.46894	326.11533	335.98812	435.74492	697.09198	429.681858	2016	697.09198	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	270	-15.39944785	13.45295927	GMB	Gambia	1	CON_USD	Constant USD	14.34892	7.14539	5.2985	6.40484	3.68489	7.78855	5.62579	8.42635	6.35867	16.56873	22.80538	47.89353	38.86917	28.99998	42.09223	28.88386	24.15346	32.59974	2016	24.15346	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	275	35.25694122	31.94347933	PSE	State of Palestine	1	CON_USD	Constant USD	208.99354	83.74835	8.59511	15.40307	28.97599	32.82294	39.4337	25.22383	24.37513	80.50243	141.41703	92.25756	34.57732	51.71418	83.2305	71.13915	93.40966	66.814162	2016	93.40966	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	276	10.3806066	51.08862743	DEU	Germany	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	288	-1.205623522	7.964825185	GHA	Ghana	1	CON_USD	Constant USD	102.73172	358.69074	125.27067	153.08396	179.84681	217.34182	203.00623	224.51932	214.92818	248.41148	309.45978	404.22258	389.91526	409.09849	380.43796	316.20257	263.32556	351.795968	2016	263.32556	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	296	-157.5643005	1.768837732	KIR	Kiribati	1	CON_USD	Constant USD	1.43145	12.36342	8.67416	4.8911	3.0197	7.62114	3.65313	3.41365	1.37836	4.39089	1.26844	10.45036	22.18215	27.53518	34.34943	23.29957	28.89449	27.252164	2016	28.89449	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	300	22.58307827	39.47301873	GRC	Greece	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	304	-41.39371316	74.75625681	GRL	Greenland	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	308	-61.68248568	12.11238395	GRD	Grenada	1	CON_USD	Constant USD	0.19426		2.29112	1.33165	0.68368	0.52995	0.1553	-0.1966	0.22379	4.22644	3.66673	0.27307	0.20124	3.11749	6.67428	11.76716	3.15025	4.982084	2016	3.15025	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	316	144.7029305	13.35485404	GUM	Guam	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	320	-91.2312746	15.00273719	GTM	Guatemala	1	CON_USD	Constant USD	10.26289	212.71015	77.97377	15.12387	61.04689	12.02097	81.23938	39.51109	52.81404	154.04403	95.65958	54.05464	36.25884	101.156	28.15498	13.36789	14.2338	38.634302	2016	14.2338	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	324	-11.28173419	11.00210343	GIN	Guinea	1	CON_USD	Constant USD	12.40922	7.86749	27.89702	25.26963	13.70539	8.46525	15.98982	19.48606	37.60538	27.46441	45.70553	39.26832	53.67461	44.38379	43.78808	38.31914	57.82206	47.597536	2016	57.82206	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	328	-58.97322037	4.788012784	GUY	Guyana	1	CON_USD	Constant USD	42.57467	35.98421	2.48079	2.54971	1.90113	1.45741	0.29074	1.52097	0.62461	24.59419	27.50692	17.29522	24.78489	20.60843	19.85146	2.83992	7.8048	15.1779	2016	7.8048	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	332	-72.33640958	18.40426539	HTI	Haiti	1	CON_USD	Constant USD	12.68448	6.20368	2.88189	3.05562	5.13717	21.07681	26.99743	43.0311	54.58083	115.21265	208.72649	179.93878	173.73936	139.09062	153.17512	161.09328	89.8476	143.389196	2016	89.8476	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	336	12.45315803	41.90343751	VAT	Holy See	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	340	-86.59974381	14.82243161	HND	Honduras	1	CON_USD	Constant USD	249.15182	32.35585	52.55149	30.25348	25.12007	27.19438	43.30934	28.78096	58.19078	122.61821	164.08111	135.04636	137.4487	192.30689	240.78977	139.10967	188.15376	179.561758	2016	188.15376	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	348	19.41221519	47.1651448	HUN	Hungary	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	352	-19.02116966	64.79134763	ISL	Iceland	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	356	79.3608464	22.34642074	IND	India	1	CON_USD	Constant USD	2957.42429	2930.31658	1309.07134	1021.40309	1329.25724	1332.29409	1579.32714	1769.54836	1913.54545	2018.49762	5332.92262	2725.23253	2359.55079	3168.87142	4016.55313	4839.20787	5682.92024	4013.42069	2016	5682.92024	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	360	113.9174	-0.994582204	IDN	Indonesia	1	CON_USD	Constant USD	105.61758	1742.77393	371.7242	308.47972	397.36783	423.1992	733.92336	648.10989	1350.27363	1019.64315	1106.93709	838.74389	1617.6144	1311.48088	1107.23114	5060.53247	1463.10147	2111.992072	2016	1463.10147	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	CON_USD	Constant USD	102.1178	48.96311	19.17985	10.41634	8.13209	8.45942	22.56511	21.67964	12.37107	10.85926	2.91637	1.91959	1.34718	0.97901	1.59349	3.00696	3.28853	2.043034	2016	3.28853	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	368	43.76606267	33.05013795	IRQ	Iraq	1	CON_USD	Constant USD				12.33389	1061.3836	2348.97889	2441.53616	1485.59	674.08519	277.01029	435.77303	311.65976	290.74001	364.86091	173.6788	759.78297	292.92844	376.398226	2016	292.92844	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	372	-7.121425272	53.25274054	IRL	Ireland	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	376	34.62277992	31.06164552	ISR	Israel	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	380	12.57022427	42.79917282	ITA	Italy	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	CON_USD	Constant USD	43.95205	1.64438	54.49718	22.68417	20.17835	1.40011	1.26812	0.93838	94.88755	123.02673	107.24423	50.38083	66.37493	81.39388	181.68754	185.25227	93.34632	121.610988	2016	93.34632	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	388	-77.31068409	18.15616857	JAM	Jamaica	1	CON_USD	Constant USD	112.27802	20.74712	96.86569	11.18791	10.41902	16.43615	16.18264	22.10487	50.47438	163.76204	88.04332	134.4416	45.57582	138.60833	71.35565	98.14794	147.48481	100.23451	2016	147.48481	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	392	139.2716103	36.6554539	JPN	Japan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	CON_USD	Constant USD	242.60268	160.81538	109.57948	145.91737	82.3736	87.17543	27.28231	142.80647	285.76947	297.99838	1094.76307	1041.62595	787.27257	860.40102	1144.87471	586.00465	1382.72442	952.255474	2016	1382.72442	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	400	37.13024774	30.65365973	JOR	Jordan	1	CON_USD	Constant USD	132.59851	52.38872	12.1372	10.51788	5.41841	12.89255	23.16947	36.22492	87.13935	261.04693	491.89753	116.11798	228.53744	406.72076	261.43856	552.0589	603.10625	410.372382	2016	603.10625	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	404	37.86096816	0.534797278	KEN	Kenya	1	CON_USD	Constant USD	107.09682	124.92533	62.8361	77.76084	119.39734	93.23593	128.23818	223.9721	200.77477	254.49088	238.55768	353.60646	625.5551	951.87769	868.0715	1090.44901	823.13542	871.817744	2016	823.13542	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	CON_USD	Constant USD	3.50993	2.24201	121.20511	0.47742	0.81605	2.83261	2.76002	0.49678	15.66088	1.05981	-0.02576	0.26207	0.22038	0.05065	0.53457	3.93266	0.84565	1.116782	2016	0.84565	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	414	47.49305029	29.53949468	KWT	Kuwait	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	CON_USD	Constant USD	90.83472	73.6505	23.15028	19.14734	15.87818	26.75639	31.86762	21.65418	23.40996	39.72826	62.80489	131.84238	96.02052	115.45051	129.3641	141.55251	99.99376	116.47628	2016	99.99376	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	CON_USD	Constant USD	73.17648	181.87388	78.78508	89.26728	49.87707	56.72497	72.69894	77.89201	59.23683	64.26015	100.12343	79.47059	89.28474	69.09303	67.16307	146.8298	96.20754	93.715636	2016	96.20754	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	422	35.89391711	33.92152458	LBN	Lebanon	1	CON_USD	Constant USD	53.69902	2.36537	25.05999	21.29692	35.84943	13.38075	14.11628	128.53652	64.3618	78.59714	142.30113	106.02378	122.01904	91.27796	65.02921	102.06292	39.81974	84.041774	2016	39.81974	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	426	28.25362195	-29.58041814	LSO	Lesotho	1	CON_USD	Constant USD	4.91951	43.05437	28.46372	27.5758	19.31762	7.57896	12.27198	15.99773	18.05684	9.79151	23.656	28.70542	14.98689	15.80651	5.02482	8.91049	1.84493	9.314728	2016	1.84493	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	428	26.42461876	56.64196636	LVA	Latvia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	430	-9.311879038	6.448381009	LBR	Liberia	1	CON_USD	Constant USD	0.18261	0.02173	0.05978	0.04275		0.07231	0.37039	144.77511	34.31739	75.68639	88.99545	121.75867	134.2387	121.60998	150.67465	280.09475	268.87544	191.098704	2016	268.87544	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	CON_USD	Constant USD							0.02454	3.29253	25.84266	13.20122	26.49785	0.05408	0.23413	1.52646	2.32248	0.76053	2.27198	1.423116	2016	2.27198	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	CON_USD	Constant USD	119.81432	99.9201	70.77801	99.07882	198.09796	141.78674	170.5327	175.18177	143.48548	58.9107	58.99516	44.42043	42.6352	41.12237	49.39136	71.91461	57.00781	52.41427	2016	57.00781	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	CON_USD	Constant USD	54.93348	43.69417	44.9673	55.08443	41.04186	45.84544	20.26887	31.21903	34.74884	50.20469	71.87793	57.76369	98.99642	84.36429	73.91564	109.18561	113.5243	95.997252	2016	113.5243	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	CON_USD	Constant USD	587.19491	0.2853	1.13074	7.95856	2.81078	26.46246	47.76666	221.83411	90.82433	97.05082	25.26367	1.74877	6.92777	4.74532	10.45497	68.07527	4.93384	19.027434	2016	4.93384	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	CON_USD	Constant USD	11.26481	5.18078	3.91123	0.18011	1.68476	0.3136	0.32584	4.62762	5.30263	20.11024	28.42236	6.26563	5.69386	1.2912	4.44257	5.47304	10.34802	5.449738	2016	10.34802	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	CON_USD	Constant USD	129.12528	19.74914	76.35352	73.1324	69.12798	104.90565	96.57891	150.60647	102.41016	94.055	126.91964	207.0852	158.94821	95.82986	100.24429	122.15563	87.19456	112.87451	2016	87.19456	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	CON_USD	Constant USD			0.02231																2002	0.02231	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	CON_USD	Constant USD	12.69163	25.28006	28.31047	32.36798	11.6703	17.30317	18.95389	47.60456	71.41251	75.52046	82.16626	123.17119	145.4218	84.01999	106.40554	109.2318	98.54962	108.72575	2016	98.54962	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	CON_USD	Constant USD	38.586	29.73413	61.41071	0.39344	1.6425	1.71324	3.39523	4.26526	3.67476	45.44888	88.05567	28.84255	62.50974	123.77137	84.02755	91.0103	115.12335	95.288462	2016	115.12335	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	CON_USD	Constant USD	1332.83693	945.46276	414.35708	804.57161	267.75189	324.81905	529.73443	76.16985	193.8407	3024.93554	698.36959	1337.41531	753.89243	1080.22771	629.61808	484.23329	910.77233	771.748768	2016	910.77233	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	CON_USD	Constant USD	113.96604	200.49072	48.12422	81.48577	86.10828	40.92347	32.28402	40.84429	54.16309	85.25139	89.2814	85.73329	130.69318	259.45829	195.28228	184.58099	245.50427	203.103802	2016	245.50427	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	CON_USD	Constant USD	37.41254	10.50556	23.14609	28.42768	27.0103	29.66998	20.67087	21.0097	20.82385	48.616	101.86545	127.92869	146.77909	121.35454	146.64813	96.67432	96.66864	121.624944	2016	96.66864	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	CON_USD	Constant USD				1.9976	8.37397	0.24415	16.89995	12.74204	55.43568	67.42138	91.72091	90.42035	140.42919	107.0235	67.38139	105.1841	132.44219	110.492074	2016	132.44219	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	500	-62.19261223	16.73558313	MSR	Montserrat	1	CON_USD	Constant USD	12.23745	7.34904	6.14714	7.74141	6.63017	2.57526	2.65728	0.70092	3.90096	2.06831	1.16233	6.43731	7.9508	14.91367	17.39219	17.26625	9.24598	13.353778	2016	9.24598	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	504	-6.281942841	31.8440131	MAR	Morocco	1	CON_USD	Constant USD	165.39264	337.2058	53.83825	268.51186	293.1558	420.68205	476.06856	594.31729	571.22294	980.10609	923.18884	1111.48146	882.88763	1276.12769	1607.83448	1311.31283	2184.7018	1452.572886	2016	2184.7018	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	CON_USD	Constant USD	489.75054	360.3024	227.61988	248.97927	269.35061	228.7345	246.65959	221.31053	157.20625	205.64069	225.67054	211.63036	270.98429	347.43384	362.43686	306.73424	231.02218	303.722282	2016	231.02218	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	512	57.87743482	21.98805614	OMN	Oman	1	CON_USD	Constant USD	32.73979	0.00951	0.00484	0.28855	2.76507	1.95703	0.19346	8.11495	12.81495	191.03564	7.25004								2010	7.25004	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)	516	17.21907885	-22.13817068	NAM	Namibia	1	CON_USD	Constant USD	24.1802	15.95372	15.51264	44.80378	46.64731	34.22017	28.28442	29.50562	33.84058	47.53841	37.05667	73.67935	23.50436	19.43077	61.69387	101.34447	246.64485	90.523664	2016	246.64485	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
