series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage														33.6		34.8			34.2	2015	34.8	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage	49.2	51.1	50.1	50.3	51	49.3	49.9	49.5	49.6	51	49.3	50.6	51.2	50.8	49.1	48	47.7	47.2	48.56	2017	47.2	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	41.3	43.3	43.4	42.4	40.6	39.9	38.7	38.4	38.5	39.7	38.4	37.3	37.4	37.8	37.4	37.4	36.9	34.7	36.84	2017	34.7	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage								22.5	25.7	30.7	22.6	23.9	26.3	26	26.3	25	27.4		26.175	2016	27.4	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage																42.5			42.5	2015	42.5	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage	59.6	58.8	59.4	59.5	58.7	57.3	56.1	56.3	56.9	59.8	58.4	58.8	59.8	59.6	59.6	58.1	58	57.8	58.62	2017	57.8	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	47.8	47.6	48.4	48.7	49.5	51.1	51.5	51.3	53.1	52.7	52.3	52.1	52.1	50.3	51	51.3	50.6	49.9	50.62	2017	49.9	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	45.8	46.8	49.1	48.7	46.4	44.1	43.2	45.1	44.5	49.2	47.3	46.7	46.9	47.8	48.8	50.8	51.6	51	50	2017	51	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage												23.1	23.6							2012	23.6	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage										30	32.2	35	35.1	34.6	34.9	35.3	35.9		35.175	2016	35.9	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	56.8	58.5	56	53.9	50.6	49.7	48.5	48.3	50.1	48.7	49	47.9	47.8	47.7	47.8	47.2	47.9	48	47.72	2017	48	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	60.2	60.4	59.8	59.9	58.6	58.7	57.2	56.1	56.7	57.6	56.5	55.5	54	53.7	52.7	51.6	52	52.3	52.46	2017	52.3	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage												22.4	19.2		18.8	18.8			18.8	2015	18.8	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage										52.6	49.9	49.5	50.4	51.9	47.2	45.1	46.7		47.725	2016	46.7	ILOSTAT - OE - Official estimates	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																	49.5		49.5	2016	49.5	ILOSTAT - OE - Estimates of the Office of economic planning, data processing and statistics	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	44.6	43.7	43.8	43.1	41.7	42.3	41.8	41.4	41.9	45.1	44.3	44	43.9	43.8	44.1	44.9	45.7	45.7	44.84	2017	45.7	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	61.7	61.9	61	60.3	60.4	60.4	59.8	58.9	60	63	64	62.8	63	62.3	61.1	60.7	61.1	60.3	61.1	2017	60.3	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage										29.7	37.1	37			50				50	2014	50	ILOSTAT - SNA - National Accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	58.4	57.9	57.4	56.9	56.3	55.9	55.6	56	58	58.7	57.7	57.1	55.6	55.1	55	55.5	54.9	54.5	55	2017	54.5	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	48.1	49.2	49	48.4	47.9	47.7	47	47.6	48.4	50	48.2	48.9	50.4	50.7	50.3	49.1	49	48.6	49.54	2017	48.6	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	62.4	64.4	65.9	64.9	63.1	62.7	61.4	61	61.1	63	63	64	65	65.3	65	65.4	65.6	65.1	65.28	2017	65.1	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	55.3	53.1	50.6	50.1	46.1	44	42.4	42.6	42.3	44.9	44.5	43.2	44.4	43.7	45.1	45.6	50.3	50.4	47.02	2017	50.4	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage												48.9	51							2012	51	ILOSTAT - SNA - National accounts	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	59.2	57	59.9	62.5	54.2	50.8	53.9	48.4	50.8	54.9	52.5	50.7	50	47.1	48.1				47.6	2014	48.1	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	56.3	58.1	57.3	57.3	57.9	57.2	58	58.7	58.1	60.2	60.3	59.2	59	59	57.9	57.9	58.3	57.9	58.2	2017	57.9	ILOSTAT - AMECO estimates	E
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	61.5	61.5	60.4	59.8	59.4	58.5	58.5	58.8	59	58.1	57.2	57.1	57.1	56.7	56.8	57.2	57.2	56.9	56.96	2017	56.9	ILOSTAT - AMECO estimates	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage										34.9	29.6									2010	29.6	ILOSTAT - Other - Administrative records of the Central Bank of Venezuela	C
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage																							
2018.Q2.G.01	SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage																							
