series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	INDEX	Index	2015	65	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	368	43.76606267	33.05013795	IRQ	Iraq	1	INDEX	Index	2015	63	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	372	-7.121425272	53.25274054	IRL	Ireland	1	INDEX	Index	2015	78	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	376	34.62277992	31.06164552	ISR	Israel	1	INDEX	Index	2015	80	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	380	12.57022427	42.79917282	ITA	Italy	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	INDEX	Index	2015	44	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	388	-77.31068409	18.15616857	JAM	Jamaica	1	INDEX	Index	2015	60	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	392	139.2716103	36.6554539	JPN	Japan	1	INDEX	Index	2015	80	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	INDEX	Index	2015	71	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	400	37.13024774	30.65365973	JOR	Jordan	1	INDEX	Index	2015	70	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	404	37.86096816	0.534797278	KEN	Kenya	1	INDEX	Index	2015	57	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	INDEX	Index	2015	68	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	410	127.8610254	36.45201023	KOR	Republic of Korea	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	414	47.49305029	29.53949468	KWT	Kuwait	1	INDEX	Index	2015	77	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	INDEX	Index	2015	66	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	INDEX	Index	2015	48	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	422	35.89391711	33.92152458	LBN	Lebanon	1	INDEX	Index	2015	68	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	426	28.25362195	-29.58041814	LSO	Lesotho	1	INDEX	Index	2015	45	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	428	26.42461876	56.64196636	LVA	Latvia	1	INDEX	Index	2015	64	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	430	-9.311879038	6.448381009	LBR	Liberia	1	INDEX	Index	2015	34	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	434	18.0295985	27.04042819	LBY	Libya	1	INDEX	Index	2015	63	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	438	9.552985019	47.14167005	LIE	Liechtenstein	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	440	23.90517807	55.33680309	LTU	Lithuania	1	INDEX	Index	2015	67	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	442	6.092656563	49.77679538	LUX	Luxembourg	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	450	46.6982339	-19.38514785	MDG	Madagascar	1	INDEX	Index	2015	30	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	454	33.4884625	-13.40819859	MWI	Malawi	1	INDEX	Index	2015	44	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	458	116.8346314	5.452415309	MYS	Malaysia	1	INDEX	Index	2015	70	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	462	73.09672546	-0.614385021	MDV	Maldives	1	INDEX	Index	2015	55	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	466	-3.522016039	17.35311254	MLI	Mali	1	INDEX	Index	2015	32	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	470	14.44617519	35.89194275	MLT	Malta	1	INDEX	Index	2015	79	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	474	-60.91544135	14.56086108	MTQ	Martinique	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	478	-10.33187259	20.26089546	MRT	Mauritania	1	INDEX	Index	2015	33	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	480	57.568022	-20.28581998	MUS	Mauritius	1	INDEX	Index	2015	64	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	484	-102.5148166	23.93378032	MEX	Mexico	1	INDEX	Index	2015	76	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	492	7.424214814	43.73532918	MCO	Monaco	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	496	103.0728057	46.83892054	MNG	Mongolia	1	INDEX	Index	2015	63	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	INDEX	Index	2015	65	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	499	19.25214024	42.78717043	MNE	Montenegro	1	INDEX	Index	2015	54	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	500	-62.19261223	16.73558313	MSR	Montserrat	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	504	-6.281942841	31.8440131	MAR	Morocco	1	INDEX	Index	2015	65	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	508	38.18479941	-14.27963886	MOZ	Mozambique	1	INDEX	Index	2015	42	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	512	57.87743482	21.98805614	OMN	Oman	1	INDEX	Index	2015	72	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	516	17.21907885	-22.13817068	NAM	Namibia	1	INDEX	Index	2015	59	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	520	166.92313	-0.528742623	NRU	Nauru	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	524	83.94678863	28.25866332	NPL	Nepal	1	INDEX	Index	2015	46	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	528	5.331480568	51.86728884	NLD	Netherlands	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	531	-68.95033464	12.15058042	CUW	Curaçao	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	533	-69.97050586	12.50878756	ABW	Aruba	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	540	165.5067368	-21.41742531	NCL	New Caledonia	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	548	167.0679779	-15.34445547	VUT	Vanuatu	1	INDEX	Index	2015	56	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	554	170.4755673	-43.98721568	NZL	New Zealand	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	558	-85.03060315	12.84210839	NIC	Nicaragua	1	INDEX	Index	2015	70	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	562	9.400167877	17.42143036	NER	Niger	1	INDEX	Index	2015	33	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	566	8.097363256	9.585789025	NGA	Nigeria	1	INDEX	Index	2015	39	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	570	-169.8601693	-19.05000475	NIU	Niue	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	578	11.47846389	61.34311134	NOR	Norway	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	INDEX	Index	2015	60	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	584	171.0839119	7.110213497	MHL	Marshall Islands	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	585	134.5733878	7.502307591	PLW	Palau	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	586	68.80479684	29.36491634	PAK	Pakistan	1	INDEX	Index	2015	40	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	591	-81.26616623	8.450965746	PAN	Panama	1	INDEX	Index	2015	75	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	INDEX	Index	2015	41	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	600	-60.54854225	-21.70216237	PRY	Paraguay	1	INDEX	Index	2015	69	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	604	-71.82093277	-13.58939705	PER	Peru	1	INDEX	Index	2015	78	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	608	120.8601418	14.16591706	PHL	Philippines	1	INDEX	Index	2015	58	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	616	19.40660158	52.1226733	POL	Poland	1	INDEX	Index	2015	75	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	620	-7.961599811	39.68509315	PRT	Portugal	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	INDEX	Index	2015	39	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	INDEX	Index	2015	47	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	634	51.19152467	25.28355379	QAT	Qatar	1	INDEX	Index	2015	77	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	638	55.53171398	-21.13183266	REU	Réunion	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	642	24.98481009	45.83893563	ROU	Romania	1	INDEX	Index	2015	72	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	643	99.01404926	61.61899849	RUS	Russian Federation	1	INDEX	Index	2015	63	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	646	29.92310194	-1.999842114	RWA	Rwanda	1	INDEX	Index	2015	53	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	660	-63.05651612	18.21525315	AIA	Anguilla	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	INDEX	Index	2015	69	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	INDEX	Index	2015	65	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	674	12.46329038	43.93841766	SMR	San Marino	1	INDEX	Index	2015					
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	INDEX	Index	2015	54	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	INDEX	Index	2015	68	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	686	-14.46636926	14.35920905	SEN	Senegal	1	INDEX	Index	2015	41	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	688	20.805876	44.03145697	SRB	Serbia	1	INDEX	Index	2015	65	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	690	55.46561591	-4.678053059	SYC	Seychelles	1	INDEX	Index	2015	68	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	INDEX	Index	2015	36	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	702	103.8107883	1.361009155	SGP	Singapore	1	INDEX	Index	2015		String		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	703	19.48495604	48.70741446	SVK	Slovakia	1	INDEX	Index	2015	76	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	704	105.802499	10.09643079	VNM	Viet Nam	1	INDEX	Index	2015	73	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	705	14.82209486	46.11958061	SVN	Slovenia	1	INDEX	Index	2015	78	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	706	46.20367477	4.406485729	SOM	Somalia	1	INDEX	Index	2015	22	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
2018.Q2.G.01	SH_ACS_UNHC	Universal health coverage (UHC) service coverage index	710	24.67184355	-29.99957544	ZAF	South Africa	1	INDEX	Index	2015	67	Float		Tracking universal health coverage: 2017 Global Monitoring Report. Geneva, WHO 2017. http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/	E
