"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ModeOfTransportation_Code","ModeOfTransportation_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","854","Burkina Faso",2016.0,"","2155645389","Float","The International Transport Forum at the OECD (ITF-OECD)","","BFA","-1.742843829","12.27491081"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","854","Burkina Faso",2016.0,"","22020","Float","International Civil Aviation Organization (ICAO)","","BFA","-1.742843829","12.27491081"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","854","Burkina Faso",2016.0,"","186159759","Float","The International Transport Forum at the OECD (ITF-OECD)","","BFA","-1.742843829","12.27491081"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","108","Burundi",2016.0,"","463572756","Float","The International Transport Forum at the OECD (ITF-OECD)","","BDI","29.89080992","-3.366387428"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","108","Burundi",2016.0,"","40223233","Float","The International Transport Forum at the OECD (ITF-OECD)","","BDI","29.89080992","-3.366387428"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","132","Cabo Verde",2016.0,"","17709597","Float","The International Transport Forum at the OECD (ITF-OECD)","","CPV","-23.63544151","15.07791834"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","132","Cabo Verde",2016.0,"","196889053","Float","The International Transport Forum at the OECD (ITF-OECD)","","CPV","-23.63544151","15.07791834"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","116","Cambodia",2016.0,"","1441695","Float","International Civil Aviation Organization (ICAO)","","KHM","104.922836","12.71163737"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","116","Cambodia",2016.0,"","2902731533","Float","The International Transport Forum at the OECD (ITF-OECD)","","KHM","104.922836","12.71163737"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","116","Cambodia",2016.0,"","86346403","Float","The International Transport Forum at the OECD (ITF-OECD)","","KHM","104.922836","12.71163737"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","120","Cameroon",2016.0,"","1209179132","Float","The International Transport Forum at the OECD (ITF-OECD)","","CMR","12.7419827","5.692387031"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","120","Cameroon",2016.0,"","5893179262","Float","The International Transport Forum at the OECD (ITF-OECD)","","CMR","12.7419827","5.692387031"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","124","Canada",2016.0,"","136502776131","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAN","-101.6575058","57.72360191"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","124","Canada",2016.0,"","2246227096","Float","International Civil Aviation Organization (ICAO)","","CAN","-101.6575058","57.72360191"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","124","Canada",2016.0,"","269374200990","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAN","-101.6575058","57.72360191"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","135","Caucasus and Central Asia",2016.0,"","891732131","Float","International Civil Aviation Organization (ICAO)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","135","Caucasus and Central Asia",2016.0,"","324159603736","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","135","Caucasus and Central Asia",2016.0,"","53543836188","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","140","Central African Republic",2016.0,"","154904237","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAF","20.93559492","7.003720791"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","140","Central African Republic",2016.0,"","12559803","Float","The International Transport Forum at the OECD (ITF-OECD)","","CAF","20.93559492","7.003720791"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","62","Central and Southern Asia",2016.0,"","2865187526","Float","International Civil Aviation Organization (ICAO)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","62","Central and Southern Asia",2016.0,"","992662635599","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","62","Central and Southern Asia",2016.0,"","2628768380900","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","143","Central Asia",2016.0,"","35818234716","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","143","Central Asia",2016.0,"","158761868","Float","International Civil Aviation Organization (ICAO)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","143","Central Asia",2016.0,"","314727073525","Float","The International Transport Forum at the OECD (ITF-OECD)","","","",""
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","148","Chad",2016.0,"","1990313090","Float","The International Transport Forum at the OECD (ITF-OECD)","","TCD","18.66618401","15.36279341"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","148","Chad",2016.0,"","176344790","Float","The International Transport Forum at the OECD (ITF-OECD)","","TCD","18.66618401","15.36279341"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","152","Chile",2016.0,"","1441230000","Float","International Civil Aviation Organization (ICAO)","","CHL","-71.23029019","-35.2652885"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","152","Chile",2016.0,"","4743193479","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHL","-71.23029019","-35.2652885"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","152","Chile",2016.0,"","69035284624","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHL","-71.23029019","-35.2652885"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","156","China",2016.0,"","21304585100","Float","International Civil Aviation Organization (ICAO)","","CHN","104.1403375","32.30955217"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","156","China",2016.0,"","6903998026761","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHN","104.1403375","32.30955217"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","156","China",2016.0,"","3169048571076","Float","The International Transport Forum at the OECD (ITF-OECD)","","CHN","104.1403375","32.30955217"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","344","China, Hong Kong Special Administrative Region",2016.0,"","11409118758","Float","International Civil Aviation Organization (ICAO)","","HKG","114.0266445","22.41749934"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","344","China, Hong Kong Special Administrative Region",2016.0,"","44950616335","Float","The International Transport Forum at the OECD (ITF-OECD)","","HKG","114.0266445","22.41749934"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","344","China, Hong Kong Special Administrative Region",2016.0,"","14262801200","Float","The International Transport Forum at the OECD (ITF-OECD)","","HKG","114.0266445","22.41749934"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","446","China, Macao Special Administrative Region",2016.0,"","29394610","Float","International Civil Aviation Organization (ICAO)","","MAC","113.5665388","22.1237259"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","446","China, Macao Special Administrative Region",2016.0,"","11249388661","Float","The International Transport Forum at the OECD (ITF-OECD)","","MAC","113.5665388","22.1237259"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","170","Colombia",2016.0,"","271002243169","Float","The International Transport Forum at the OECD (ITF-OECD)","","COL","-73.07446751","3.888209046"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","170","Colombia",2016.0,"","1145300999","Float","International Civil Aviation Organization (ICAO)","","COL","-73.07446751","3.888209046"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","170","Colombia",2016.0,"","29888489728","Float","The International Transport Forum at the OECD (ITF-OECD)","","COL","-73.07446751","3.888209046"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","174","Comoros",2016.0,"","186056068","Float","The International Transport Forum at the OECD (ITF-OECD)","","COM","43.34234565","-11.66121732"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","174","Comoros",2016.0,"","15419011","Float","The International Transport Forum at the OECD (ITF-OECD)","","COM","43.34234565","-11.66121732"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","178","Congo",2016.0,"","2716611133","Float","The International Transport Forum at the OECD (ITF-OECD)","","COG","15.22052612","-0.840544119"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","178","Congo",2016.0,"","538346748","Float","The International Transport Forum at the OECD (ITF-OECD)","","COG","15.22052612","-0.840544119"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","178","Congo",2016.0,"","3060064","Float","International Civil Aviation Organization (ICAO)","","COG","15.22052612","-0.840544119"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","184","Cook Islands",2016.0,"","153195","Float","International Civil Aviation Organization (ICAO)","","COK","-159.7711391","-21.22696458"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","T_KM","Tonne kilometres","188","Costa Rica",2016.0,"","15035861097","Float","The International Transport Forum at the OECD (ITF-OECD)","","CRI","-84.19712782","9.970998683"
