ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2016,Nature_Code_2016,Source_2016,TimeDetail_2016,Value_2016,Latest_Year,Latest_Value
AUS,134.3499412,-25.57717202,36,Australia,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
IDN,113.9174,-0.994582204,360,Indonesia,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,7.1,2016.0,7.1
IRN,54.19766348,32.74370885,364,Iran (Islamic Republic of),3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,1.0,2016.0,1.0
IRQ,43.76606267,33.05013795,368,Iraq,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,3.0,2016.0,3.0
IRL,-7.121425272,53.25274054,372,Ireland,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
ISR,34.62277992,31.06164552,376,Israel,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.2,2016.0,0.2
ITA,12.57022427,42.79917282,380,Italy,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
CIV,-5.552690016,7.62211586,384,Côte d'Ivoire,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,47.2,2016.0,47.2
JAM,-77.31068409,18.15616857,388,Jamaica,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.6,2016.0,0.6
JPN,139.2716103,36.6554539,392,Japan,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.2,2016.0,0.2
KAZ,66.65359159,48.01963494,398,Kazakhstan,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.4,2016.0,0.4
AFG,66.02688198,33.83160199,4,Afghanistan,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,13.9,2016.0,13.9
AUT,14.14172472,47.58704857,40,Austria,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
JOR,37.13024774,30.65365973,400,Jordan,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.6,2016.0,0.6
KEN,37.86096816,0.534797278,404,Kenya,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,51.2,2016.0,51.2
PRK,127.1803633,40.1462645,408,Democratic People's Republic of Korea,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,1.4,2016.0,1.4
KOR,127.8610254,36.45201023,410,Republic of Korea,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,1.8,2016.0,1.8
KWT,47.49305029,29.53949468,414,Kuwait,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.0,2016.0,0.0
KGZ,74.52324839,41.46204516,417,Kyrgyzstan,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.8,2016.0,0.8
LAO,101.9901968,20.27482773,418,Lao People's Democratic Republic,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,11.3,2016.0,11.3
,,,419,Latin America and the Caribbean,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,1.7,2016.0,1.7
LBN,35.89391711,33.92152458,422,Lebanon,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.8,2016.0,0.8
LSO,28.25362195,-29.58041814,426,Lesotho,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,44.4,2016.0,44.4
LVA,26.42461876,56.64196636,428,Latvia,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.0,2016.0,0.0
LBR,-9.311879038,6.448381009,430,Liberia,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,41.5,2016.0,41.5
,,,432,Landlocked developing countries (LLDCs),3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,32.4,2016.0,32.4
LBY,18.0295985,27.04042819,434,Libya,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.6,2016.0,0.6
BHS,-78.05111663,24.69546597,44,Bahamas,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
LTU,23.90517807,55.33680309,440,Lithuania,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
LUX,6.092656563,49.77679538,442,Luxembourg,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.0,2016.0,0.0
MDG,46.6982339,-19.38514785,450,Madagascar,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,30.2,2016.0,30.2
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,28.3,2016.0,28.3
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.4,2016.0,0.4
MDV,73.09672546,-0.614385021,462,Maldives,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.3,2016.0,0.3
MLI,-3.522016039,17.35311254,466,Mali,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,70.7,2016.0,70.7
MLT,14.44617519,35.89194275,470,Malta,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.0,2016.0,0.0
MRT,-10.33187259,20.26089546,478,Mauritania,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,38.6,2016.0,38.6
BHR,50.5490754,26.04407747,48,Bahrain,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.0,2016.0,0.0
MUS,57.568022,-20.28581998,480,Mauritius,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.6,2016.0,0.6
MEX,-102.5148166,23.93378032,484,Mexico,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,1.1,2016.0,1.1
,,,485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,2.2,2016.0,2.2
MNG,103.0728057,46.83892054,496,Mongolia,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,1.3,2016.0,1.3
MDA,28.4650624,47.20236795,498,Republic of Moldova,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.1,2016.0,0.1
MNE,19.25214024,42.78717043,499,Montenegro,3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.2,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",1,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q1.G.01,G,Global,PER_100000_POP,"Per 100,000 population",,E,"Global Health Observatory (GHO), World Health Organisation (WHO)",,0.0,2016.0,0.0
