"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"192","Cuba","CUB","-79.54460144","22.10030366","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"196","Cyprus","CYP","33.22285964","35.05659437","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"203","Czechia","CZE","15.33151382","49.73913871","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"204","Benin","BEN","2.339933594","9.65401646","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"208","Denmark","DNK","9.326571283","56.03829721","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"212","Dominica","DMA","-61.3493756","15.43391378","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"214","Dominican Republic","DOM","-70.49847576","18.89832088","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"218","Ecuador","ECU","-78.37005241","-1.447785891","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"222","El Salvador","SLV","-88.86862995","13.73603564","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"226","Equatorial Guinea","GNQ","10.46535826","1.565792376","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"231","Ethiopia","ETH","39.63505296","8.631223181","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"232","Eritrea","ERI","38.11074289","16.12894644","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"233","Estonia","EST","25.84093481","58.68487172","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"234","Faroe Islands","FRO","-7.122044325","62.21228119","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"238","Falkland Islands (Malvinas)","FLK","-58.75246778","-51.74562601","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"239","South Georgia and the South Sandwich Islands","SGS","-36.90662765","-54.20736749","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"242","Fiji","FJI","177.9660884","-17.83301566","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"246","Finland","FIN","23.308447","61.91586738","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"248","Åland Islands","ALA","19.80945969","60.1544901","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"250","France","FRA","2.457288129","46.62660861","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"254","French Guiana","GUF","-53.23619089","3.922673437","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"258","French Polynesia","PYF","-149.4052367","-17.67709294","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"260","French Southern Territories","ATF","69.64849091","-49.6068576","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"262","Djibouti","DJI","42.18274707","11.56004161","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"266","Gabon","GAB","11.78727747","-0.60687619","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"268","Georgia","GEO","43.3713615","42.04813028","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"270","Gambia","GMB","-15.39944785","13.45295927","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"275","State of Palestine","PSE","35.25694122","31.94347933","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"276","Germany","DEU","10.3806066","51.08862743","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"288","Ghana","GHA","-1.205623522","7.964825185","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"292","Gibraltar","GIB","-5.347561686","36.13895036","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"296","Kiribati","KIR","-157.5643005","1.768837732","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"300","Greece","GRC","22.58307827","39.47301873","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"304","Greenland","GRL","-41.39371316","74.75625681","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"308","Grenada","GRD","-61.68248568","12.11238395","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"312","Guadeloupe","GLP","-61.64762115","16.14416917","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"316","Guam","GUM","144.7029305","13.35485404","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"320","Guatemala","GTM","-91.2312746","15.00273719","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","0.75",2017.0,"0.75","Country data","Sendai Framework Monitoring System as provided by designated national focal points (2018)","Some of the data has not followed an official validation process and may be subject to revision at a later date.”"
"324","Guinea","GIN","-11.28173419","11.00210343","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"328","Guyana","GUY","-58.97322037","4.788012784","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"332","Haiti","HTI","-72.33640958","18.40426539","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"334","Heard Island and McDonald Islands","HMD","73.52633626","-53.09106147","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"336","Holy See","VAT","12.45315803","41.90343751","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"340","Honduras","HND","-86.59974381","14.82243161","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"344","China, Hong Kong Special Administrative Region","HKG","114.0266445","22.41749934","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"348","Hungary","HUN","19.41221519","47.1651448","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"352","Iceland","ISL","-19.02116966","64.79134763","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"356","India","IND","79.3608464","22.34642074","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"360","Indonesia","IDN","113.9174","-0.994582204","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"368","Iraq","IRQ","43.76606267","33.05013795","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"372","Ireland","IRL","-7.121425272","53.25274054","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","0.4",2017.0,"0.4","Country data","Sendai Framework Monitoring System as provided by designated national focal points (2018)","Some of the data has not followed an official validation process and may be subject to revision at a later date.”"
"376","Israel","ISR","34.62277992","31.06164552","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"380","Italy","ITA","12.57022427","42.79917282","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.3","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","2019.Q1.G.01","INDEX","Index","G","Global","","","","","",""
