series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Bounds	Units	Age description	Bounds description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months				24.6					20.6						13.6				13.6	2014	13.6	Encuesta nacional de salud 2014 - Encuesta de indicadores multiples por conglomerados 2014, Resultados principales. San Salvador, El Salvador: Ministerio de Salud e Instituto Nacional de Salud.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	222	-88.86862995	13.73603564	SLV	El Salvador	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	222	-88.86862995	13.73603564	SLV	El Salvador	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	42.6				35							26.2								2011	26.2	Encuesta demográfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton, Maryland, USA: MSBS, MEPIP e ICF, 2012.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	57.4					50.7						44.2			40.4		38.4		39.4	2016	38.4	Ethiopia Demographic and Health Survey 2016: Key Indicators Report. Addis Ababa, Ethiopia, and Rockville, Maryland, USA. CSA and ICF	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	231	39.63505296	8.631223181	ETH	Ethiopia	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	231	39.63505296	8.631223181	ETH	Ethiopia	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months			43.7								50.3									2010	50.3	Eritrea population and health survey 2010. Asmara, Eritrea: National Statistics Office and Fafo Institute for Applied International Studies, 2013.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	232	38.11074289	16.12894644	ERI	Eritrea	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	232	38.11074289	16.12894644	ERI	Eritrea	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	233	25.84093481	58.68487172	EST	Estonia	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	233	25.84093481	58.68487172	EST	Estonia	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	233	25.84093481	58.68487172	EST	Estonia	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months					7.5															2004	7.5	2004 Fiji national nutrition survey: Main report. Suva, Fiji, 2007 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	242	177.9660884	-17.83301566	FJI	Fiji	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	242	177.9660884	-17.83301566	FJI	Fiji	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	246	23.308447	61.91586738	FIN	Finland	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	246	23.308447	61.91586738	FIN	Finland	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	246	23.308447	61.91586738	FIN	Finland	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	248	19.80945969	60.1544901	ALA	Åland Islands	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	248	19.80945969	60.1544901	ALA	Åland Islands	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	250	2.457288129	46.62660861	FRA	France	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	250	2.457288129	46.62660861	FRA	France	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	250	2.457288129	46.62660861	FRA	France	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	254	-53.23619089	3.922673437	GUF	French Guiana	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	254	-53.23619089	3.922673437	GUF	French Guiana	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months			26.5				32.6						33.5							2012	33.5	Enquête djiboutienne à indicateurs multiples (EDIM): Rapport preliminaire. Djibouti: Ministère de la Santé et PAPFAM, 2013 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	262	42.18274707	11.56004161	DJI	Djibouti	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	262	42.18274707	11.56004161	DJI	Djibouti	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	26.3												17.5							2012	17.5	Enquête démographique et de santé du Gabon 2012. Demographic and Health Surveys. Calverton, Maryland, et Libreville, Gabon : DGS et ICF International, 2013 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	266	11.78727747	-0.60687619	GAB	Gabon	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	266	11.78727747	-0.60687619	GAB	Gabon	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	268	43.3713615	42.04813028	GEO	Georgia	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months						14.7				11.3										2009	11.3	Report of the Georgia national nutrition survey (GNNS) 2009. Tbilisi, Georgia: NCDC&PH and UNICEF, 2010.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	268	43.3713615	42.04813028	GEO	Georgia	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	268	43.3713615	42.04813028	GEO	Georgia	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	24.1						27.6				23.4		21.2	25					25	2013	25	The Gambia Demographic and Health Survey 2013. Banjul, The Gambia, and Rockville, Maryland, USA: GBOS and ICF International, 2014.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	270	-15.39944785	13.45295927	GMB	Gambia	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	270	-15.39944785	13.45295927	GMB	Gambia	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months			16.1					11.8			10.9				7.4				7.4	2014	7.4	Palestinian multiple indicator cluster survey 2014: Key findings report (MICS). Ramallah, Palestine, 2014.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	275	35.25694122	31.94347933	PSE	State of Palestine	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	275	35.25694122	31.94347933	PSE	State of Palestine	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	276	10.3806066	51.08862743	DEU	Germany	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months						1.3														2005	1.3	Die Verbreitung von Übergewicht und Adipositas bei Kindern und Jugendlichen in Deutschland. Ergebnisse des bundesweiten Kinder- und Jugendgesundheitssurveys (KiGGS). Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz 50, 736-743.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	276	10.3806066	51.08862743	DEU	Germany	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	276	10.3806066	51.08862743	DEU	Germany	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months				35.6			28.1		28.6			22.7			18.8				18.8	2014	18.8	2014 Ghana demographic and health survey (2014 GDHS): Key indicators. Demographic and Health Surveys. Accra, Ghana: GSS, NPHRL, GHS, 2015 (pending reanalysis).	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	288	-1.205623522	7.964825185	GHA	Ghana	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	288	-1.205623522	7.964825185	GHA	Ghana	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	296	-157.5643005	1.768837732	KIR	Kiribati	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	296	-157.5643005	1.768837732	KIR	Kiribati	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	300	22.58307827	39.47301873	GRC	Greece	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	300	22.58307827	39.47301873	GRC	Greece	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	300	22.58307827	39.47301873	GRC	Greece	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	304	-41.39371316	74.75625681	GRL	Greenland	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	304	-41.39371316	74.75625681	GRL	Greenland	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	308	-61.68248568	12.11238395	GRD	Grenada	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	308	-61.68248568	12.11238395	GRD	Grenada	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	316	144.7029305	13.35485404	GUM	Guam	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	316	144.7029305	13.35485404	GUM	Guam	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	316	144.7029305	13.35485404	GUM	Guam	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	50		54.3							48						46.5			46.5	2015	46.5	 Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala, Guatemala, 2015.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	320	-91.2312746	15.00273719	GTM	Guatemala	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	320	-91.2312746	15.00273719	GTM	Guatemala	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months						39.3		40				35.8	31.3				32.4		32.4	2016	32.4	Enquête par grappes à indicateurs multiples (MICS, 2016), Rapport final, Conakry, Guinée. 2017  (and additional analysis)	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	324	-11.28173419	11.00210343	GIN	Guinea	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	324	-11.28173419	11.00210343	GIN	Guinea	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	13.8						18.2			19.5					12				12	2014	12	Guyana Multiple Indicator Cluster Survey 2014, Key findings. Georgetown, Guyana: Bureau of Statistics, Ministry of Health and UNICEF, 2015.	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	328	-58.97322037	4.788012784	GUY	Guyana	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	328	-58.97322037	4.788012784	GUY	Guyana	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months	28.3						29.7						21.9							2012	21.9	Enquête mortalité, morbidité et utilisation des services, Haïti, 2012. Demographic and Health Surveys. Calverton, Maryland, USA : MSPP, IHE et ICF International, 2012 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	332	-72.33640958	18.40426539	HTI	Haiti	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	332	-72.33640958	18.40426539	HTI	Haiti	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	336	12.45315803	41.90343751	VAT	Holy See	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	336	12.45315803	41.90343751	VAT	Holy See	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	336	12.45315803	41.90343751	VAT	Holy See	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	340	-86.59974381	14.82243161	HND	Honduras	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months		34.5					29.9						22.7							2012	22.7	Encuesta nacional de salud y demografía 2011-2012. Demographic and Health Surveys. Tegucigalpa, Honduras: SS, INE e ICF International, 2013 (and additional analysis).	CA
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	340	-86.59974381	14.82243161	HND	Honduras	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	340	-86.59974381	14.82243161	HND	Honduras	3	<5Y	LB	PER_POP_U5	under 5 years old	Lower bound	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	<5Y	MP	PER_POP_U5	under 5 years old	P	% of children aged 0-59 months																							
2018.Q2.G.01	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	<5Y	UB	PER_POP_U5	under 5 years old	Upper bound	% of children aged 0-59 months																							
