series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	372	-7.121425272	53.25274054	IRL	Ireland	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	376	34.62277992	31.06164552	ISR	Israel	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	380	12.57022427	42.79917282	ITA	Italy	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PER_100000_POP	Per 100,000 population	2307.12	13.11	10189.2	2349.4	3.32	631.33	1.84	2686.67		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	392	139.2716103	36.6554539	JPN	Japan	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PER_100000_POP	Per 100,000 population	13.75	0	0	0	0	0	42.03	0	0	0.02	0.1	132.73	67.99	40.168	2017	67.99	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	400	37.13024774	30.65365973	JOR	Jordan	1	PER_100000_POP	Per 100,000 population	0	5.83	5.47	1.37	1.98	1.42	0.99	0				17.51	74.67	46.09	2017	74.67	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	404	37.86096816	0.534797278	KEN	Kenya	1	PER_100000_POP	Per 100,000 population	0.04	11.18	0.3	67.39	93.39	13.11	43.48	8.65	5.24	4.93	2.5	1.83	0.02	2.904	2017	0.02	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PER_100000_POP	Per 100,000 population												0	3.85	1.925	2017	3.85	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	414	47.49305029	29.53949468	KWT	Kuwait	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PER_100000_POP	Per 100,000 population	0	0	0.84	1.17	0	0	6.96	8.31	1.01	114.47	5.2	1.55		30.5575	2016	1.55	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PER_100000_POP	Per 100,000 population	109.59	32.09	1798.01	764.24	1471.29	465.75	6490.04	21.82							2012	21.82	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	PER_100000_POP	Per 100,000 population	0	0.02	1.59	11.31	2.75	0	0	3.27	0.66	0.29				0.475	2014	0.29	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	428	26.42461876	56.64196636	LVA	Latvia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	PER_100000_POP	Per 100,000 population										0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	434	18.0295985	27.04042819	LBY	Libya	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PER_100000_POP	Per 100,000 population	337.42	16.28	0.66	3.76	0.06	0.97	609.11	1289.98	1285.52	6.04	27.55			439.703333333333	2015	27.55	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	PER_100000_POP	Per 100,000 population												0	1264.04	632.02	2017	1264.04	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	PER_100000_POP	Per 100,000 population	709.66	1727.63	1682.23	45.3									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	466	-3.522016039	17.35311254	MLI	Mali	1	PER_100000_POP	Per 100,000 population	0	12.57	4.18	1.41	10.48	53.73	5.73	203.23	54.74	48.1				51.42	2014	48.1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	470	14.44617519	35.89194275	MLT	Malta	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	PER_100000_POP	Per 100,000 population	195.64	148.78	246.36	532.26	102.77	25.51	14.93	38.54	723.87	22.44				373.155	2014	22.44	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	PER_100000_POP	Per 100,000 population	7140.03	643.96	1805.27	1695.58	1047.4	3006.54	1214.26	305.58	1654.36				170.27	912.315	2017	170.27	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	492	7.424214814	43.73532918	MCO	Monaco	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	PER_100000_POP	Per 100,000 population		9.19	5.48	26.83	0	21.79		17.48	9.41	4.21	8.03	0.17		5.455	2016	0.17	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	PER_100000_POP	Per 100,000 population	0.4	0	1.23	2.39	313.12	3.11	0	0	0.07	0.08				0.075	2014	0.08	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PER_100000_POP	Per 100,000 population	81.08	67.93	964.34	414.5	48.14	4.28	118.55	203.45					1064.55	1064.55	2017	1064.55	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	512	57.87743482	21.98805614	OMN	Oman	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	520	166.92313	-0.528742623	NRU	Nauru	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	524	83.94678863	28.25866332	NPL	Nepal	1	PER_100000_POP	Per 100,000 population	17.46	285.09	62.64	104.08	277.87	834.09	237.42	229.99	221.04					221.04	2013	221.04	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PER_100000_POP	Per 100,000 population				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PER_100000_POP	Per 100,000 population	0	0	0	53.25	182.85	23.7	43	0		117.44	0			58.72	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PER_100000_POP	Per 100,000 population													2.98	2.98	2017	2.98	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PER_100000_POP	Per 100,000 population	151.84	0.73	668.95	657.93	290.53	323.75	193.15	225.54	304.44					304.44	2013	304.44	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	562	9.400167877	17.42143036	NER	Niger	1	PER_100000_POP	Per 100,000 population	0	8.1	0	0	0	1.3	0.11	33.83	20.28	0				10.14	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	PER_100000_POP	Per 100,000 population								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	578	11.47846389	61.34311134	NOR	Norway	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PER_100000_POP	Per 100,000 population										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PER_100000_POP	Per 100,000 population		0		0	0		0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PER_100000_POP	Per 100,000 population		0		367.69			0		0	1058.64				529.32	2014	1058.64	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	585	134.5733878	7.502307591	PLW	Palau	1	PER_100000_POP	Per 100,000 population		0	0		0		0	10405.63							2012	10405.63	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	PER_100000_POP	Per 100,000 population	1004.72	316.64	237.27	205.02	160.01	352.06	1255.88	4092.57	82.05	31.43				56.74	2014	31.43	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	591	-81.26616623	8.450965746	PAN	Panama	1	PER_100000_POP	Per 100,000 population	693.03	551.28	625.92	4059.59	426.08	2810.18	1138.28	568.47	90.92	3268.63	114.51	131.8	8.21	722.814	2017	8.21	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PER_100000_POP	Per 100,000 population	0.03	0	1572.02	550.94	5.76	0	0	0.11	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PER_100000_POP	Per 100,000 population	8.21	27.35	1379.09	947.24	649.45	1187.93	184.34	148.76	1428.96	3581.95	71.27	1.4	0	1016.716	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	604	-71.82093277	-13.58939705	PER	Peru	1	PER_100000_POP	Per 100,000 population	30.52	91.75	1333.58	153.75	32.63	81.78	44.39	352.03	342.88					342.88	2013	342.88	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	608	120.8601418	14.16591706	PHL	Philippines	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	616	19.40660158	52.1226733	POL	Poland	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PER_100000_POP	Per 100,000 population													198.71	198.71	2017	198.71	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PER_100000_POP	Per 100,000 population		611.85	4380.77	288.93	351.73	4883.15	535.56	886.35	2362.87	550.54	1089.06	173.49	69.36	849.064	2017	69.36	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	634	51.19152467	25.28355379	QAT	Qatar	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	638	55.53171398	-21.13183266	REU	Réunion	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	642	24.98481009	45.83893563	ROU	Romania	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PER_100000_POP	Per 100,000 population												192.15		192.15	2016	192.15	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PER_100000_POP	Per 100,000 population	4.11	16.26	16.07	735.12		1.94	0	0	58.3	0				29.15	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PER_100000_POP	Per 100,000 population		0	47.82	4.73	0.58	8230.39	28.19	0	1.14	0				0.57	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PER_100000_POP	Per 100,000 population	4425.99	46.83	144.89	327.03	0	7943.1	2357.76	3.66	3299.49	36.58				1668.035	2014	36.58	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	674	12.46329038	43.93841766	SMR	San Marino	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	PER_100000_POP	Per 100,000 population	246.69	10.34	18.03	1642.58	1794.79	53.01	32.4	38.01	551.74	108.76	0.02			220.173333333333	2015	0.02	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	688	20.805876	44.03145697	SRB	Serbia	1	PER_100000_POP	Per 100,000 population	156.88	280.37	434.38	1.61	185.73	1431.13	337.82	221.26	27.08	1332.98	52.65	377.53	0	358.048	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PER_100000_POP	Per 100,000 population	318.62	510.64	479.81	156.4	210.77	142.59	338.51	340.87	13619.94	70.05				6844.995	2014	70.05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PER_100000_POP	Per 100,000 population		1.8			0.46	3.68	0.26	0.5	110.96	21.33	60.56			64.2833333333333	2015	60.56	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	702	103.8107883	1.361009155	SGP	Singapore	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	PER_100000_POP	Per 100,000 population	230.4	1355.03	400.4	359.16	334.8	1496.87									2010	1496.87	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	PER_100000_POP	Per 100,000 population												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	706	46.20367477	4.406485729	SOM	Somalia	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
