series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	232	38.11074289	16.12894644	ERI	Eritrea	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.2	5.01	4.91	5.4	4.94	4.93	4.54	4.62	4.82	4.97	4.99	4.71	4.67	4.69	4.74	4.83	4.728	2015	4.83	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	233	25.84093481	58.68487172	EST	Estonia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	9	8.82	7.97	8.2	7.86	7.06	6.25	6.49	6.62	6.89	7.77	7.23	6.8	7.4	7.07	6.32	6.964	2015	6.32	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	242	177.9660884	-17.83301566	FJI	Fiji	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.04	4.43	3.88	4.15	4.76	3.97	4.23	3.92	3.37	2.74	3.46	3.23	3.03	3.6	4.04	4.85	3.75	2015	4.85	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	246	23.308447	61.91586738	FIN	Finland	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7.51	7.51	7.77	8.03	7.82	7.02	7.34	6.87	6.55	6.75	7.17	6.72	6.58	6.5	6.7	6.37	6.574	2015	6.37	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	248	19.80945969	60.1544901	ALA	Åland Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	250	2.457288129	46.62660861	FRA	France	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.96	5.03	4.99	5.04	4.97	4.91	4.72	4.56	4.57	4.51	4.56	4.31	4.31	4.3	4.08	4.1	4.22	2015	4.1	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	254	-53.23619089	3.922673437	GUF	French Guiana	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	262	42.18274707	11.56004161	DJI	Djibouti	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.23	5.17	5.35	5.39	5.1	5.04	4.82	4.9	4.92	4.54	4.76	4.31	4.42	4.31	4.13	3.41	4.116	2015	3.41	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	266	11.78727747	-0.60687619	GAB	Gabon	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	2.81	2.96	3.58	4.11	4.74	5.27	6.15	6.48	7.37	8.05	8.44	6.34	5.32	7.36	6.7	6.54	6.452	2015	6.54	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	268	43.3713615	42.04813028	GEO	Georgia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	8.33	7.12	6.68	6.4	6.21	5.79	5.65	5.54	4.87	5.21	4.94	5.24	5.15	5.24	5.64	5.78	5.41	2015	5.78	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	270	-15.39944785	13.45295927	GMB	Gambia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.87	4.83	5.06	4.77	4.61	4.7	4.86	4.86	4.69	4.7	4.41	4.7	4.52	4.27	4.62	4.5	4.522	2015	4.5	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	275	35.25694122	31.94347933	PSE	State of Palestine	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	276	10.3806066	51.08862743	DEU	Germany	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.66	4.72	4.62	4.62	4.6	4.54	4.5	4.12	4.12	4.08	4.13	3.78	3.78	3.84	3.64	3.6	3.728	2015	3.6	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	288	-1.205623522	7.964825185	GHA	Ghana	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.14	5.94	5.65	5.08	4.81	4.5	4.51	4.32	4.04	4.16	4.23	3.72	3.79	3.82	3.57	3.75	3.73	2015	3.75	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	296	-157.5643005	1.768837732	KIR	Kiribati	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	2.79	2.34	3.28	3.36	3.68	4.65	5.19	4.76	5.45	4.87	4.84	4.58	4.29	4.09	4.03	4.14	4.226	2015	4.14	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	300	22.58307827	39.47301873	GRC	Greece	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.23	4.19	4.08	3.97	3.85	3.9	3.69	3.57	3.61	3.65	3.62	3.86	4.13	3.75	3.71	3.72	3.834	2015	3.72	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	304	-41.39371316	74.75625681	GRL	Greenland	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	308	-61.68248568	12.11238395	GRD	Grenada	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	2.99	3.12	3.15	3.05	2.98	2.78	2.99	2.98	3.07	3.3	3.44	3.29	3.53	3.88	2.95	2.97	3.324	2015	2.97	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	316	144.7029305	13.35485404	GUM	Guam	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	320	-91.2312746	15.00273719	GTM	Guatemala	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.17	4.16	4.04	4.09	4.09	3.98	3.83	3.87	3.6	4.11	4.35	4.46	4.4	4.62	4.86	4.48	4.564	2015	4.48	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	324	-11.28173419	11.00210343	GIN	Guinea	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	12.85	12.55	12.06	11.99	11.89	11.64	11.46	11.42	10.94	11.14	11.41	11.1	10.61	10.1	10.2	10.62	10.526	2015	10.62	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	328	-58.97322037	4.788012784	GUY	Guyana	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	9.3	9.14	9.33	9.2	9.37	8.34	7.41	7.84	7.54	7.27	7.36	7.5	7.46	6.72	6.61	6.36	6.93	2015	6.36	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	332	-72.33640958	18.40426539	HTI	Haiti	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.66	5.84	6.59	6.3	6.74	9.86	9.93	10.06	10.11	9.95	10.58	10.38	10.46	10.09	9.95	10.11	10.198	2015	10.11	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	336	12.45315803	41.90343751	VAT	Holy See	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	340	-86.59974381	14.82243161	HND	Honduras	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.77	6.05	6.07	6.31	6.4	6.31	5.76	6.36	6.06	5.95	5.87	6.27	6.1	6.02	6.01	6.15	6.11	2015	6.15	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	2.51	2.6	2.37	2.37	2.05	1.89	1.86	1.88	1.8	1.94	1.69	1.74	1.66	1.57	1.55	1.49	1.602	2015	1.49	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	348	19.41221519	47.1651448	HUN	Hungary	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.74	5.66	5.42	5.33	5.06	5.13	4.9	4.77	4.68	4.7	4.98	4.79	4.64	4.39	4.21	4.32	4.47	2015	4.32	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	352	-19.02116966	64.79134763	ISL	Iceland	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	13.62	12.69	13.02	12.71	11.64	11.08	13.07	14.2	15.8	17.62	18.36	19.26	18.58	18.52	18.11	16.56	18.206	2015	16.56	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	356	79.3608464	22.34642074	IND	India	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7.03	6.8	6.75	6.4	6.25	5.94	5.72	5.51	5.56	5.65	5.35	5.23	5.21	5.01	4.96	4.73	5.028	2015	4.73	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	360	113.9174	-0.994582204	IDN	Indonesia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.31	5.24	5.19	4.97	5.04	4.85	4.7	4.39	4.22	4.36	4.31	3.91	3.83	3.71	3.68	3.53	3.732	2015	3.53	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.57	6.96	6.66	6.34	6.62	7.05	6.98	6.76	7.18	7.01	6.58	6.46	7.2	7.48	7.7	7.79	7.326	2015	7.79	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	368	43.76606267	33.05013795	IRQ	Iraq	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.79	4.14	4.23	5.81	3.88	3.76	3.22	3.23	3.24	3.75	4.01	4.08	4	4.05	4.03	3.72	3.976	2015	3.72	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	372	-7.121425272	53.25274054	IRL	Ireland	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.72	3.65	3.47	3.26	3.15	3	2.84	2.81	2.9	2.93	2.89	2.64	2.67	2.62	2.37	1.95	2.45	2015	1.95	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	376	34.62277992	31.06164552	ISR	Israel	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	4.65	4.87	4.79	4.97	4.6	4.23	4.41	4.25	4.53	4.21	4.3	4.09	4.05	3.7	3.44	3.59	3.774	2015	3.59	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	380	12.57022427	42.79917282	ITA	Italy	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.45	3.4	3.42	3.58	3.55	3.58	3.48	3.42	3.41	3.36	3.39	3.26	3.22	3.16	2.98	3.07	3.138	2015	3.07	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.78	5.55	6.03	5.78	8.05	8.19	7.93	8.39	8.22	7.3	7.75	9.3	9.1	8.95	8.44	7.24	8.606	2015	7.24	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	388	-77.31068409	18.15616857	JAM	Jamaica	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7.58	7.5	6.86	6.89	6.88	6.73	7.33	7.27	6.17	5.53	4.97	5.21	5.09	5.26	5.1	5.21	5.174	2015	5.21	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	392	139.2716103	36.6554539	JPN	Japan	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.05	4.95	4.93	4.82	4.87	4.77	4.7	4.58	4.45	4.49	4.56	4.23	4.07	4.02	3.87	3.74	3.986	2015	3.74	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	10.09	8.6	9.01	8.94	9.62	8.78	9.58	9.46	9.68	8.69	8.82	9.19	8.38	8.72	7.87	7.92	8.416	2015	7.92	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	400	37.13024774	30.65365973	JOR	Jordan	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.52	5.19	5.15	5.06	5.6	5.56	5.28	5.13	4.69	4.7	4.37	4.24	4.59	4.39	4.51	4.64	4.474	2015	4.64	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	404	37.86096816	0.534797278	KEN	Kenya	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	8.74	8.54	8.61	8.55	8.55	8.38	8.23	7.86	8.12	8.3	8	7.71	7.44	7.44	7.83	7.85	7.654	2015	7.85	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	8.07	7.84	7.59	7.53	7.37	7.16	6.92	6.82	6.78	6.8	6.96	6.99	6.92	6.73	6.63	6.55	6.764	2015	6.55	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	414	47.49305029	29.53949468	KWT	Kuwait	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.47	5.79	5.78	5.25	5.06	5.17	4.7	4.53	4.84	5.69	5.96	5.25	5.47	5.29	4.97	5.32	5.26	2015	5.32	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	9.55	8.43	9.48	9.43	8.68	8.81	8.41	9.03	8.91	7.91	7.58	8.61	10.76	9.26	9.21	8.64	9.296	2015	8.64	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.58	5.38	5.16	4.97	4.74	4.5	4.48	4.26	4.18	4.14	4.77	4.47	4.29	4.14	3.94	5.17	4.402	2015	5.17	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	422	35.89391711	33.92152458	LBN	Lebanon	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.07	5.23	5.02	4.87	4.65	4.31	4.04	3.26	3.83	4.26	3.78	3.69	4.08	3.99	4.15	4.18	4.018	2015	4.18	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	426	28.25362195	-29.58041814	LSO	Lesotho	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	14.35	13.98	14.01	12.35	12.4	12.24	11.95	11.66	11.18	11.35	10.81	10.9	10.51	10.38	10.31	9.72	10.364	2015	9.72	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	428	26.42461876	56.64196636	LVA	Latvia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.07	6.12	5.66	5.54	5.25	4.84	4.48	4.17	4.13	4.63	4.93	4.38	4.36	4.18	4.09	3.91	4.184	2015	3.91	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	430	-9.311879038	6.448381009	LBR	Liberia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	20.2	20.53	20.52	30.8	31.46	31.68	30.4	28.38	26.96	26.22	27.02	26.15	25.36	25.61	25.39	25.99	25.7	2015	25.99	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	434	18.0295985	27.04042819	LBY	Libya	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.64	5.92	6.22	5.66	5.57	4.93	4.68	4.09	4.25	4.64	4.76	8.27	4.46	4.92	4.44	4.21	5.26	2015	4.21	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP																					
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	440	23.90517807	55.33680309	LTU	Lithuania	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	7	7.63	7.65	7.22	6.88	6.02	5.52	5.39	5.29	5.71	4.52	4.42	4.3	3.92	3.81	3.86	4.062	2015	3.86	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	442	6.092656563	49.77679538	LUX	Luxembourg	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.93	4.04	4.04	4.19	4.51	4.46	4.19	3.75	3.8	3.74	3.8	3.67	3.61	3.36	3.07	2.87	3.316	2015	2.87	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	1.3	1.35	1.13	1.02	0.9	0.91	0.79	0.66	0.64	0.87	0.58	0.49	0.45	0.39	0.44	0.66	0.486	2015	0.66	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	450	46.6982339	-19.38514785	MDG	Madagascar	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.19	4.89	5.37	5.25	5.16	5	5.42	5.15	4.88	5.06	5.13	5.2	5.18	5.31	5.27	5.37	5.266	2015	5.37	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	454	33.4884625	-13.40819859	MWI	Malawi	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	6.62	6.99	7.08	6.8	6.56	6.32	6.04	5.64	5.53	5.03	4.92	4.75	4.72	4.52	4.33	4.08	4.48	2015	4.08	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	458	116.8346314	5.452415309	MYS	Malaysia	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	5.41	5.6	5.5	5.57	5.61	5.77	5.5	5.5	5.57	5.43	5.18	5.13	4.95	5.33	5.13	4.68	5.044	2015	4.68	Source: World Energy Balances, IEA (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	462	73.09672546	-0.614385021	MDV	Maldives	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.57	3.27	3.94	2.96	3.45	3.41	3.58	3.34	3.18	3.53	3.47	3.38	3.71	3.5	3.96	3.84	3.678	2015	3.84	Source: Energy Balances, UN Statistics Division (2017)	E
2018.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	466	-3.522016039	17.35311254	MLI	Mali	1	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	3.53	3.12	3.05	2.81	2.83	2.69	2.7	2.76	2.79	2.83	2.78	2.8	2.92	2.93	2.87	2.83	2.87	2015	2.83	Source: Energy Balances, UN Statistics Division (2017)	E
