"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","TypeOfProduct_Code","TypeOfProduct_Desc","Value_2000.0","Value_2001.0","Value_2002.0","Value_2003.0","Value_2004.0","Value_2005.0","Value_2006.0","Value_2007.0","Value_2008.0","Value_2009.0","Value_2010.0","Value_2011.0","Value_2012.0","Value_2013.0","Value_2014.0","Value_2015.0","Value_2016.0","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","PET","Petroleum","17295000","20130000","29769412.4","19719000","17809773.2","23578546.4","20112773.2","15756600","21433300","17397200","21477600","21377200","21607100","24563000","22360371.28095","16137356.84763","15879976.51961","15731566.43925",2017.0,"15731566.43925","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMM","Non-metallic minerals","104265093.68392","109320646.95917","120913393.72545","123812902.73785","135527941.81357","145643913.88789","175522794.93443","201070873.90758","234559268.20024","195647625.98039","226002402.18377","235027952.90236","239596709.40932","250151937.67027","260592218.42644","272212219.64606","283886410.12931","295632777.07711",2017.0,"295632777.07711","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMC","Non-metallic minerals - construction dominant","99043669.93142","103277702.18747","114568210.35175","115094761.81096","127097734.87715","138078016.90288","166127880.77908","195854899.1256","225608679.5455","192468879.2848","222919598.7616","232843426.31744","236544413.83097","247789516.99683","258014125.13884","269837440.85196","281660756.56615","293484072.28009",2017.0,"293484072.28009","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","BIM","Biomass","633012193.38269","655448380.51158","675405976.75515","711741634.66836","727366993.65969","765546319.20683","793991298.36109","778276124.26736","841369409.85643","789587446.99237","996778238.54472","792402749.69008","916181477.17477","904175806.21209","982548414.01778","1003294644.69911","1026062353.66819","1048832686.12636",2017.0,"1048832686.12636","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NFO","Non-ferrous ores","6293605.7","6179094.03","10141397.341","7585609.249","1246960.117","1514924.483","21314485.639","18490016.055","18139708.208","19425949.494","20403001.876","17154538.8","27620231.498","45932937.54674","25639438.95133","30892581.72466","35969641.7189","41177647.8298",2017.0,"41177647.8298","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","MEO","Metal ores","51850685.91103","48541134.491","53497019.6107","60143484.96903","50061003.32137","61246748.64663","86703106.82783","75062181.94837","84974010.7187","89480175.71593","99022535.97079","99004142.71365","97289342.8427","97776402.28137","97055402.41527","104465031.56412","112887170.25656","",2016.0,"112887170.25656","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GBO","Grazed biomass and fodder crops","102351744.63318","110430968.30147","108847019.4143","110087198.07832","113548582.08003","115736012.41706","115563973.54086","127226151.70224","131059878.96636","139360566.86223","281247882.27472","109143839.18539","181882516.56295","187699977.94541","193265939.8796","200506169.6273","207746399.375","214986629.12285",2017.0,"214986629.12285","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GAS","Natural gas","5805498.3242","5193359.39824","5322953.18408","8154376.84756","8263229.58656","8437858.86184","8714924.33488","8872807.91836","8339106.42267","7428433.61051","8508203.10505","11624654.77455","11716245.81455","11787822.85455","13644796.21595","14189547.01736","14756079.33606","15322611.65475",2017.0,"15322611.65475","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FOF","Fossil fuels","23261700.995","25487322.15684","35318268.67088","28085280.03726","26444590.77606","32339261.23584","29171337.66958","25027182.55036","30202321.51177","25304555.82821","30548439.11005","33673858.78525","33958349.82525","36987249.08225","36735015.9416","31656174.52672","31990036.80547","32449869.33185",2017.0,"32449869.33185","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FEO","Ferrous ores","6293605.7","6179094.03","10141397.341","7585609.249","1246960.117","1514924.483","21314485.639","18490016.055","18139708.208","19425949.494","20403001.876","17154538.8","27620231.498","45932937.54674","25639438.95133","30892581.72466","35969641.7189","41177647.8298",2017.0,"41177647.8298","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMA","Non-metallic minerals - industrial or agricultural dominant","6887000.2715","7973123.6987","8151500.3117","10291685.50389","10816965.96042","10368683.23368","10924914.68635","8492684.47498","11612628.41674","6825379.42959","7070997.17095","8156829.30892","9637974.44038","8667935.49464","7992257.71123","6859665.73823","7117444.90764","7447412.13644",2017.0,"7447412.13644","Estimated data","Environment Live / Global Material Flows Database","NA"
"11","Western Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CRO","Crops","203646646","202156236","208983266","219747339","234587045","242563506","256942657","268334716","256108341","279702126","255756259","285483258","276609112","300979342","295851202","325898380.65716","333382911.35029","348356125.39591",2017.0,"348356125.39591","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMM","Non-metallic minerals","359702348.6326","357768816.7348","367733776.7481","377225581.6154","411161850.9172","435975374.9422","478647938.8328","477056478.0378","472200197.1781","421956050.5671","399536493.3565","392431797.1471","314980588.57616","312205074.22731","311974933.98056","313839245.0801","315706754.90744","317574264.73499",2017.0,"317574264.73499","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMC","Non-metallic minerals - construction dominant","351099585.7356","351236105.4278","360440769.1691","372023264.0574","410031319.2942","431761060.8512","474347021.2548","472979249.1098","468848068.9041","417291756.7891","390188466.9795","381365315.4271","303176997.79746","302399910.25091","305831907.92036","307439816.96771","309047726.01426","310655635.06213",2017.0,"310655635.06213","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMA","Non-metallic minerals - industrial or agricultural dominant","21681853.086","19643771.231","19427883.809","18308230.643","17635418.337","21661817.903","20893334.942","21240160.11","21251958.235","17550035.976","21666959.744","24644663.793","26225586.85071","25998532.37943","24867710.28847","25311009.02663","25757592.65254","26204176.27835",2017.0,"26204176.27835","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NFO","Non-ferrous ores","18790012.513","23180978.908","19251438.473","21936044.237","20665245.65","20384535.322","27134675.393","23315443.188","28269572.406","20247234.263","29700928.217","16426183.572","58393814.655","54918020.486","30216325.92361","29814249.60051","29517702.56762","29221685.23452",2017.0,"29221685.23452","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","MEO","Metal ores","146324464.76403","146774299.86295","129006456.98586","133498668.67769","140508514.4453","152009710.55497","148590240.07302","161379257.70824","165739940.7069","176919763.3925","215400107.01347","241788752.89073","306234608.54659","319991154.82497","305441854.10584","316902980.7404","328364104.47958","",2016.0,"328364104.47958","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GBO","Grazed biomass and fodder crops","96805522.1768","97718749.3177","98370662.21152","104299222.32061","107151482.91167","107972665.62277","113143805.86326","111902612.60426","111907965.15563","116002764.73028","120775724.23666","128120774.92188","117593378.15545","118590166.21053","120178399.44504","122094299.63092","124010199.8166","125926100.00296",2017.0,"125926100.00296","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CRO","Crops","170421407","168532152","180191096","175932347","185921950","191269153","188951923","197952469","204748752","202063459","196632289","204851095","199950168","214184253","222571643","222397574.81083","225990249.84284","233176237.57462",2017.0,"233176237.57462","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FEO","Ferrous ores","18790012.513","23180978.908","19251438.473","21936044.237","20665245.65","20384535.322","27134675.393","23315443.188","28269572.406","20247234.263","29700928.217","16426183.572","58393814.655","54918020.486","30216325.92361","29814249.60051","29517702.56762","29221685.23452",2017.0,"29221685.23452","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CPR","Crop residues","","","","","","","1925","","","","","","","","","","","",2006.0,"1925","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","COL","Coal","14817000","15628000","17909000","20485000","18488000","21985000","23495000","22574000","20757000","19997000","24523000","28158000","23973000","24355000","24772000","26141000","26738251.33229","27335502.66457",2017.0,"27335502.66457","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","BIM","Biomass","331514777.93624","342367912.27733","339224864.67162","356401188.52764","367408170.39381","366916102.18307","383409710.96905","391428014.38632","387470920.21797","380700880.08394","396382271.98093","399301452.04452","403342196.87226","414100478.20154","416125511.32756","421793465.59946","427854399.94995","433915973.8466",2017.0,"433915973.8466","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","PET","Petroleum","107347000","110924000","106964400","109003800","111298200","116574600","115506600","118097600","118553110","111496010","109371794.711","113760514.806","119264626.39","115072375.7571","114846277.18475","108555307.18385","108726519.32592","108897731.468",2017.0,"108897731.468","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FOF","Fossil fuels","152002151.7","156981673.38","158780465.84","166936126.36","168538364.74","177018262.14","182283043","183607336.74","182198676.78","176451619.8","179461129.111","189534691.946","193530077.45","192106834.5371","190996967.73875","189583656.55185","191915581.47591","194247851.20798",2017.0,"194247851.20798","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","RAW","All raw materials","989543743.03304","1003892702.25512","994295164.24548","1033723765.18071","1087391700.4963","1131806849.82031","1192930932.87467","1213471086.87242","1207609734.88294","1156028313.84349","1190780001.46197","1223056694.02635","1218087471.44509","1238403541.79493","1224539267.15292","1242119347.96786","1263840840.8139","1285563846.26828",2017.0,"1285563846.26828","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GAS","Natural gas","29861317.7","30460561.38","33907065.84","37492326.36","38842164.74","38593662.14","43344659","42950398.74","43580674.78","45420163.8","45797334.4","47616177.14","50292451.06","52679458.78","51378690.554","54887349.368","56450810.8177","58015651.4994",2017.0,"58015651.4994","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","WOD","Wood","64672028.36","62909608.46","63340537.58","64727845.48","67515892.94","68369864.6","70690615.44","73047204.1","71753041.84","66336003.62","69037532.4","69556634.16","69843072.47","71060664.9196","71785184.0072","71921734.3472","72451264.76587","72980795.18442",2017.0,"72980795.18442","Estimated data","Environment Live / Global Material Flows Database","NA"
"13","Central America","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","WCH","Wild catch and harvest","1508396.4","1548458.5","1581268.88","1455731.72742","1478868.54225","1632493.96031","1635463.66554","1729422.68208","1746198.22246","1729820.73327","1716477.34435","1665619.96261","1702292.24673","1849195.07111","1737539.6556","1758546.81482","1783358.12098","1800561.13328",2017.0,"1800561.13328","Estimated data","Environment Live / Global Material Flows Database","NA"
"14","Eastern Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMC","Non-metallic minerals - construction dominant","47652590.43024","50333918.95593","57289483.231","55158325.15298","","72650371.42877","80265307.20562","91116273.35656","102040783.88847","117928706.44309","123903456.01905","124918389.7695","128628861.50473","137532899.29911","145154455.11229","151309565.0313","157464674.94997","163652445.17532",2017.0,"163652445.17532","Estimated data","Environment Live / Global Material Flows Database","NA"
"14","Eastern Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","WOD","Wood","166882939.24","170618741.9","172075455.06","175149044.26","","182849545.88","187268605.44","189117370.94","203946846.84","202734227.12","202368044.22","202568272.6688","200965842.376","203178031.1816","205626978.0648","205634488.1448","208088565.14519","210542774.94596",2017.0,"210542774.94596","Estimated data","Environment Live / Global Material Flows Database","NA"
"14","Eastern Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","WCH","Wild catch and harvest","1126456.57792","1040633.50793","1010733.47952","1135468.08404","","1392928.3972","1381137.28868","1485926.08083","1503538.07999","1596864.41151","1637617.09456","1670719.40445","1743367.76859","1797636.79169","1830151.60298","1884812.55105","1939497.49911","1994182.44718",2017.0,"1994182.44718","Estimated data","Environment Live / Global Material Flows Database","NA"
"14","Eastern Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","RAW","All raw materials","671307632.68176","708517252.30477","738834050.79428","752760702.43806","","836042889.08574","883712032.99051","910956560.73309","981479153.8984","1026759251.16954","1105401602.39435","1119251207.50946","1129359489.78525","1170111152.21773","1206521583.23427","1252562290.70573","1304608354.12865","1356708282.81552",2017.0,"1356708282.81552","Estimated data","Environment Live / Global Material Flows Database","NA"
