series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Education level	Units description	Education level description	2000	2003	2006	2007	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	144	80.70489654	7.614693343	LKA	Sri Lanka	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	144	80.70489654	7.614693343	LKA	Sri Lanka	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	148	18.66618401	15.36279341	TCD	Chad	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	148	18.66618401	15.36279341	TCD	Chad	2	Ratio	GRAD23	Ratio	grades 2/3									0.67087		0.67087	2014	0.67087	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	148	18.66618401	15.36279341	TCD	Chad	3	Ratio	PRIMAR	Ratio	primary		0.95016				0.88974			0.71217		0.800955	2014	0.71217	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	152	-71.23029019	-35.2652885	CHL	Chile	1	Ratio	LOWSEC	Ratio	lower secondary	0.57697	0.42913	0.48036		0.48672	0.86531	0.54419			0.80939	0.73963	2015	0.80939	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	152	-71.23029019	-35.2652885	CHL	Chile	2	Ratio	GRAD23	Ratio	grades 2/3						0.86054		0.95053		0.94795	0.919673333333333	2015	0.94795	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	152	-71.23029019	-35.2652885	CHL	Chile	3	Ratio	PRIMAR	Ratio	primary			0.93532					0.98913			0.98913	2013	0.98913	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	156	104.1403375	32.30955217	CHN	China	1	Ratio	LOWSEC	Ratio	lower secondary										0.80415	0.80415	2015	0.80415	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	156	104.1403375	32.30955217	CHN	China	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	156	104.1403375	32.30955217	CHN	China	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	162	105.6426067	-10.4882473	CXR	Christmas Island	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	162	105.6426067	-10.4882473	CXR	Christmas Island	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	170	-73.07446751	3.888209046	COL	Colombia	1	Ratio	LOWSEC	Ratio	lower secondary			0.50881	0.57059	0.65562		0.5238			0.66208	0.59294	2015	0.66208	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	170	-73.07446751	3.888209046	COL	Colombia	2	Ratio	GRAD23	Ratio	grades 2/3				0.63429				0.6923			0.6923	2013	0.6923	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	170	-73.07446751	3.888209046	COL	Colombia	3	Ratio	PRIMAR	Ratio	primary			0.89482					0.89565			0.89565	2013	0.89565	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	174	43.34234565	-11.66121732	COM	Comoros	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	174	43.34234565	-11.66121732	COM	Comoros	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	174	43.34234565	-11.66121732	COM	Comoros	3	Ratio	PRIMAR	Ratio	primary				0.81526								2007	0.81526	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	175	45.14015057	-12.82217691	MYT	Mayotte	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	175	45.14015057	-12.82217691	MYT	Mayotte	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	175	45.14015057	-12.82217691	MYT	Mayotte	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	178	15.22052612	-0.840544119	COG	Congo	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	178	15.22052612	-0.840544119	COG	Congo	2	Ratio	GRAD23	Ratio	grades 2/3									0.73725		0.73725	2014	0.73725	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	178	15.22052612	-0.840544119	COG	Congo	3	Ratio	PRIMAR	Ratio	primary				0.86698					0.44207		0.44207	2014	0.44207	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	Ratio	PRIMAR	Ratio	primary						0.95568					0.95568	2011	0.95568	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	184	-159.7711391	-21.22696458	COK	Cook Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	184	-159.7711391	-21.22696458	COK	Cook Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	Ratio	LOWSEC	Ratio	lower secondary					0.81448		0.66725			0.92063	0.79394	2015	0.92063	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	188	-84.19712782	9.970998683	CRI	Costa Rica	2	Ratio	GRAD23	Ratio	grades 2/3								1.00936			1.00936	2013	1.00936	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	188	-84.19712782	9.970998683	CRI	Costa Rica	3	Ratio	PRIMAR	Ratio	primary			0.97033					0.9412			0.9412	2013	0.9412	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	191	17.95874553	45.45172212	HRV	Croatia	1	Ratio	LOWSEC	Ratio	lower secondary			0.95958		0.90501		0.849			0.91338	0.88119	2015	0.91338	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	191	17.95874553	45.45172212	HRV	Croatia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	191	17.95874553	45.45172212	HRV	Croatia	3	Ratio	PRIMAR	Ratio	primary						0.94492				0.96583	0.955375	2015	0.96583	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	192	-79.54460144	22.10030366	CUB	Cuba	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	192	-79.54460144	22.10030366	CUB	Cuba	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	192	-79.54460144	22.10030366	CUB	Cuba	3	Ratio	PRIMAR	Ratio	primary			1.0081									2006	1.0081	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	196	33.22285964	35.05659437	CYP	Cyprus	1	Ratio	LOWSEC	Ratio	lower secondary		0.94457		0.96378								2007	0.96378	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	196	33.22285964	35.05659437	CYP	Cyprus	2	Ratio	GRAD23	Ratio	grades 2/3		0.96387								0.96365	0.96365	2015	0.96365	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	196	33.22285964	35.05659437	CYP	Cyprus	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	203	15.33151382	49.73913871	CZE	Czechia	1	Ratio	LOWSEC	Ratio	lower secondary	0.93891	0.95691	0.96239	0.97851	0.88904		0.97736			0.87508	0.92622	2015	0.87508	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	203	15.33151382	49.73913871	CZE	Czechia	2	Ratio	GRAD23	Ratio	grades 2/3				0.95001		0.98516				1.00076	0.99296	2015	1.00076	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	203	15.33151382	49.73913871	CZE	Czechia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	204	2.339933594	9.65401646	BEN	Benin	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	204	2.339933594	9.65401646	BEN	Benin	2	Ratio	GRAD23	Ratio	grades 2/3									0.54098		0.54098	2014	0.54098	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	204	2.339933594	9.65401646	BEN	Benin	3	Ratio	PRIMAR	Ratio	primary			0.87947						0.36112		0.36112	2014	0.36112	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	208	9.326571283	56.03829721	DNK	Denmark	1	Ratio	LOWSEC	Ratio	lower secondary	1.01358	0.97115	0.99043		1.00946		1.02009			1.01213	1.01611	2015	1.01213	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	208	9.326571283	56.03829721	DNK	Denmark	2	Ratio	GRAD23	Ratio	grades 2/3				0.99888		1.01254				0.98527	0.998905	2015	0.98527	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	208	9.326571283	56.03829721	DNK	Denmark	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	212	-61.3493756	15.43391378	DMA	Dominica	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	212	-61.3493756	15.43391378	DMA	Dominica	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	212	-61.3493756	15.43391378	DMA	Dominica	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	Ratio	LOWSEC	Ratio	lower secondary										0.23377	0.23377	2015	0.23377	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	Ratio	GRAD23	Ratio	grades 2/3								0.83289			0.83289	2013	0.83289	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	Ratio	PRIMAR	Ratio	primary			0.88908					0.89593			0.89593	2013	0.89593	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	218	-78.37005241	-1.447785891	ECU	Ecuador	2	Ratio	GRAD23	Ratio	grades 2/3								0.94576			0.94576	2013	0.94576	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	218	-78.37005241	-1.447785891	ECU	Ecuador	3	Ratio	PRIMAR	Ratio	primary			0.83864					0.96145			0.96145	2013	0.96145	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	222	-88.86862995	13.73603564	SLV	El Salvador	1	Ratio	LOWSEC	Ratio	lower secondary				0.50838								2007	0.50838	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	222	-88.86862995	13.73603564	SLV	El Salvador	2	Ratio	GRAD23	Ratio	grades 2/3				0.43281								2007	0.43281	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	222	-88.86862995	13.73603564	SLV	El Salvador	3	Ratio	PRIMAR	Ratio	primary			0.83897									2006	0.83897	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	231	39.63505296	8.631223181	ETH	Ethiopia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	231	39.63505296	8.631223181	ETH	Ethiopia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	231	39.63505296	8.631223181	ETH	Ethiopia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	232	38.11074289	16.12894644	ERI	Eritrea	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	232	38.11074289	16.12894644	ERI	Eritrea	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	232	38.11074289	16.12894644	ERI	Eritrea	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	233	25.84093481	58.68487172	EST	Estonia	1	Ratio	LOWSEC	Ratio	lower secondary		0.97869	0.9752		0.96342		0.96956			0.97797	0.973765	2015	0.97797	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	233	25.84093481	58.68487172	EST	Estonia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	233	25.84093481	58.68487172	EST	Estonia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	242	177.9660884	-17.83301566	FJI	Fiji	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	242	177.9660884	-17.83301566	FJI	Fiji	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	242	177.9660884	-17.83301566	FJI	Fiji	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	246	23.308447	61.91586738	FIN	Finland	1	Ratio	LOWSEC	Ratio	lower secondary	1.01494	1.00417	1.01		0.98885	0.99958	0.99263			0.9651	0.98577	2015	0.9651	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	246	23.308447	61.91586738	FIN	Finland	2	Ratio	GRAD23	Ratio	grades 2/3						0.98681				1.00469	0.99575	2015	1.00469	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	246	23.308447	61.91586738	FIN	Finland	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	248	19.80945969	60.1544901	ALA	Åland Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	248	19.80945969	60.1544901	ALA	Åland Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	248	19.80945969	60.1544901	ALA	Åland Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	250	2.457288129	46.62660861	FRA	France	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	250	2.457288129	46.62660861	FRA	France	2	Ratio	GRAD23	Ratio	grades 2/3										1.06209	1.06209	2015	1.06209	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	250	2.457288129	46.62660861	FRA	France	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	254	-53.23619089	3.922673437	GUF	French Guiana	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	254	-53.23619089	3.922673437	GUF	French Guiana	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	254	-53.23619089	3.922673437	GUF	French Guiana	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	262	42.18274707	11.56004161	DJI	Djibouti	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	262	42.18274707	11.56004161	DJI	Djibouti	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	262	42.18274707	11.56004161	DJI	Djibouti	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	266	11.78727747	-0.60687619	GAB	Gabon	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	266	11.78727747	-0.60687619	GAB	Gabon	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	266	11.78727747	-0.60687619	GAB	Gabon	3	Ratio	PRIMAR	Ratio	primary			0.96431									2006	0.96431	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_URP_MATACH	Rural to urban parity index for achievement in mathematics, by education level (ratio)	268	43.3713615	42.04813028	GEO	Georgia	1	Ratio	LOWSEC	Ratio	lower secondary				0.99064	0.60491	0.80583				0.61811	0.71197	2015	0.61811	Programme for International Student Assessment (OECD)	C
