series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Bounds	Units description	Bounds description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	UB	Percentage	Upper bound	48.84399	48.84399	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.31314	52.31314	52.31314	52.31314	52.31314	52.31314	52.31314	2018	52.31314	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	2	PERCENT	LB	Percentage	Lower bound	40.95745	40.95745	44.19991	44.19991	44.19991	44.19991	44.19991	44.19991	44.19991	44.19991	44.19991	44.19991	44.19991	52.31314	52.31314	52.31314	52.31314	52.31314	52.31314	52.31314	2018	52.31314	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	3	PERCENT	MP	Percentage	P	48.84399	48.84399	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.08645	52.31314	52.31314	52.31314	52.31314	52.31314	52.31314	52.31314	2018	52.31314	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	UB	Percentage	Upper bound	31.96787	36.71754	39.45965	39.45965	39.45965	40.62487	40.62487	40.62487	40.62487	40.62487	40.63982	40.63982	43.00424	43.94203	52.12565	52.90666	52.90666	52.90666	52.90666	52.750458	2018	52.90666	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	2	PERCENT	LB	Percentage	Lower bound	27.81816	32.57821	35.32032	35.32032	35.32032	36.48555	36.48555	36.48555	36.48555	36.48555	36.71204	36.71204	39.10288	40.80641	49.40915	52.90666	52.90666	52.90666	52.90666	52.207158	2018	52.90666	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	3	PERCENT	MP	Percentage	P	29.25456	35.50914	38.32692	38.32692	38.32692	39.7096	39.7096	39.7096	39.7096	39.7096	39.73473	39.73473	42.47329	43.70725	52.12565	52.90666	52.90666	52.90666	52.90666	52.750458	2018	52.90666	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	UB	Percentage	Upper bound	27.95817	27.95817	27.95817	27.95817	30.76114	30.76114	30.76114	32.69555	32.69555	32.99229	32.99229	32.99229	32.99229	32.99229	32.99229	32.99577	32.99577	32.99577	32.99577	32.995074	2018	32.99577	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	2	PERCENT	LB	Percentage	Lower bound	27.95817	27.95817	27.95817	27.95817	30.76114	30.76114	30.76114	32.69555	32.69555	32.99229	32.99229	32.99229	32.99229	32.99229	32.99229	32.99577	32.99577	32.99577	32.99577	32.995074	2018	32.99577	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	3	PERCENT	MP	Percentage	P	27.95817	27.95817	27.95817	27.95817	30.76114	30.76114	30.76114	32.69555	32.69555	32.99229	32.99229	32.99229	32.99229	32.99229	32.99229	32.99577	32.99577	32.99577	32.99577	32.995074	2018	32.99577	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	UB	Percentage	Upper bound	0	16.39005	16.39005	16.39005	16.39005	28.38497	28.38497	28.38497	28.38497	28.38497	28.38497	28.38497	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	2018	63.62646	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	120	12.7419827	5.692387031	CMR	Cameroon	2	PERCENT	LB	Percentage	Lower bound	0	16.38579	16.38579	16.38579	16.38579	28.38071	28.38071	28.38071	28.38071	28.38071	28.38071	28.38071	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	2018	63.62646	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	120	12.7419827	5.692387031	CMR	Cameroon	3	PERCENT	MP	Percentage	P	0	16.38579	16.38579	16.38579	16.38579	28.38071	28.38071	28.38071	28.38071	28.38071	28.38071	28.38071	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	63.62646	2018	63.62646	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	UB	Percentage	Upper bound	16.87958	17.40994	17.78417	18.04808	18.05871	20.45087	20.47186	20.47186	20.47186	20.47196	20.47196	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	2018	20.55503	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	124	-101.6575058	57.72360191	CAN	Canada	2	PERCENT	LB	Percentage	Lower bound	16.63947	17.16955	17.55983	17.82373	17.83436	20.30969	20.36273	20.36273	20.36273	20.44464	20.44464	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	2018	20.55503	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	124	-101.6575058	57.72360191	CAN	Canada	3	PERCENT	MP	Percentage	P	16.83541	17.37445	17.74874	18.01736	18.03157	20.44816	20.47186	20.47186	20.47186	20.47196	20.47196	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	20.55503	2018	20.55503	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	UB	Percentage	Upper bound	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	95.89527	95.89527	95.89527	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	2018	95.89555	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	140	20.93559492	7.003720791	CAF	Central African Republic	2	PERCENT	LB	Percentage	Lower bound	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	95.89527	95.89527	95.89527	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	2018	95.89555	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	140	20.93559492	7.003720791	CAF	Central African Republic	3	PERCENT	MP	Percentage	P	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	94.79876	95.89527	95.89527	95.89527	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	95.89555	2018	95.89555	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	UB	Percentage	Upper bound	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	79.86495	79.86495	79.86495	79.86495	79.86495	79.86495	79.86495	2018	79.86495	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	2	PERCENT	LB	Percentage	Lower bound	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	79.86495	79.86495	79.86495	79.86495	79.86495	79.86495	79.86495	2018	79.86495	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	3	PERCENT	MP	Percentage	P	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	72.55569	79.86495	79.86495	79.86495	79.86495	79.86495	79.86495	79.86495	2018	79.86495	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	UB	Percentage	Upper bound	61.37591	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	2018	70.22238	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	148	18.66618401	15.36279341	TCD	Chad	2	PERCENT	LB	Percentage	Lower bound	61.37591	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	2018	70.22238	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	148	18.66618401	15.36279341	TCD	Chad	3	PERCENT	MP	Percentage	P	61.37591	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	70.22238	2018	70.22238	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	UB	Percentage	Upper bound	38.35257	38.35257	38.35257	38.35257	38.35257	38.65244	38.65244	38.65244	38.65244	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	2018	38.67649	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	152	-71.23029019	-35.2652885	CHL	Chile	2	PERCENT	LB	Percentage	Lower bound	38.35257	38.35257	38.35257	38.35257	38.35257	38.65244	38.65244	38.65244	38.65244	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	2018	38.67649	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	152	-71.23029019	-35.2652885	CHL	Chile	3	PERCENT	MP	Percentage	P	38.35257	38.35257	38.35257	38.35257	38.35257	38.65244	38.65244	38.65244	38.65244	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	38.67649	2018	38.67649	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	UB	Percentage	Upper bound	32.18813	35.02367	35.34254	35.37505	35.42488	35.42488	35.42488	35.42488	35.46207	35.46207	35.46207	35.65575	35.65575	36.06879	36.06879	36.10367	36.10367	36.10367	36.10367	36.096694	2018	36.10367	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	156	104.1403375	32.30955217	CHN	China	2	PERCENT	LB	Percentage	Lower bound	29.81298	33.3947	33.72093	33.82746	34.34152	34.34152	34.34152	34.34152	34.40341	34.40341	34.40341	34.72708	34.72708	35.5254	35.5254	36.10367	36.10367	36.10367	36.10367	35.988016	2018	36.10367	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	156	104.1403375	32.30955217	CHN	China	3	PERCENT	MP	Percentage	P	31.12541	34.38418	34.89153	35.10175	35.41064	35.41064	35.41064	35.41064	35.46004	35.46004	35.46004	35.65575	35.65575	36.06879	36.06879	36.10367	36.10367	36.10367	36.10367	36.096694	2018	36.10367	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	UB	Percentage	Upper bound	11.90601	11.90601	11.90604	11.90604	11.90619	12.00605	12.00605	12.07392	12.25544	17.21723	17.21723	27.14247	28.31874	31.53513	31.56668	31.56668	31.56668	31.56668	31.56668	31.56668	2018	31.56668	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	170	-73.07446751	3.888209046	COL	Colombia	2	PERCENT	LB	Percentage	Lower bound	11.90601	11.90601	11.90604	11.90604	11.90619	12.00605	12.00605	12.07392	12.25544	17.21723	17.21723	27.14247	28.31874	31.53513	31.56668	31.56668	31.56668	31.56668	31.56668	31.56668	2018	31.56668	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	170	-73.07446751	3.888209046	COL	Colombia	3	PERCENT	MP	Percentage	P	11.90601	11.90601	11.90604	11.90604	11.90619	12.00605	12.00605	12.07392	12.25544	17.21723	17.21723	27.14247	28.31874	31.53513	31.56668	31.56668	31.56668	31.56668	31.56668	31.56668	2018	31.56668	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	174	43.34234565	-11.66121732	COM	Comoros	2	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	174	43.34234565	-11.66121732	COM	Comoros	3	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	UB	Percentage	Upper bound	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	175	45.14015057	-12.82217691	MYT	Mayotte	2	PERCENT	LB	Percentage	Lower bound	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	175	45.14015057	-12.82217691	MYT	Mayotte	3	PERCENT	MP	Percentage	P	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	UB	Percentage	Upper bound	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	2018	99.999	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
