series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	39.63505296	8.631223181	ETH	Ethiopia	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage						35.3					31.5									2010	31.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	39.63505296	8.631223181	ETH	Ethiopia	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage						36.4					32.5									2010	32.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	39.63505296	8.631223181	ETH	Ethiopia	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage						36.4					31.7									2010	31.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	39.63505296	8.631223181	ETH	Ethiopia	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage						37.4					33.3									2010	33.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	39.63505296	8.631223181	ETH	Ethiopia	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage						39.4					35.7									2010	35.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	39.63505296	8.631223181	ETH	Ethiopia	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage						36.4					32									2010	32	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage						33.7														2005	33.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage						40.1														2005	40.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage						32.8														2005	32.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage						34														2005	34	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage						32.1														2005	32.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage						30.4														2005	30.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage						33.2														2005	33.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage						37.2														2005	37.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	232	38.11074289	16.12894644	ERI	Eritrea	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage						31.2														2005	31.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	233	25.84093481	58.68487172	EST	Estonia	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage			4.6						3.2					1.3					1.3	2013	1.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage			6.2						4.4					1.8					1.8	2013	1.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage			5.1						3.6					1.4					1.4	2013	1.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage			5						3.4					1.4					1.4	2013	1.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage			5.1						3.6					1.4					1.4	2013	1.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage			4.2						2.9					1.2					1.2	2013	1.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage			4.7						3.3					1.3					1.3	2013	1.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage			5.9						4.1					1.7					1.7	2013	1.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	177.9660884	-17.83301566	FJI	Fiji	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage			4.5						3.1					1.3					1.3	2013	1.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	246	23.308447	61.91586738	FIN	Finland	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	248	19.80945969	60.1544901	ALA	Åland Islands	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	250	2.457288129	46.62660861	FRA	France	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	254	-53.23619089	3.922673437	GUF	French Guiana	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
