series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	TONNES	NMM	tonnes	Non-metallic minerals	2738855	2875600	2948694	3188799	3582425	3443197	3470403	4638388	4481783	5371034	5180637	5701498	5124314	5112838	5169665	5226071	5282743	5341699	5226603.2	2017	5341699	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	2	TONNES	BIM	tonnes	Biomass	688614	749376.6	774379.2	825793.3	846440.7	832370.6	880193.7	976043.1	1010515	1077120	1048773	1233566	1210188	1212659	1230628	1258029	1284974	1311930	1259644	2017	1311930	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	TONNES	RAW	tonnes	All raw materials	4198194	4449630	4591380	4840024	5292325	5151980	5256187	6670702	6567568	7627041	7435152	8362927	7768737	7815858	7815494	7923910	8051616	8181748	7957725.2	2017	8181748	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	4	TONNES	MEO	tonnes	Metal ores	326733.5	360905.3	371089.4	356490	372711.4	375830	396578	478598.1	484040.6	534536.1	553053.3	671441	682347.3	723229	636592.5	660058.2	684439.9	708847.3	682633.38	2017	708847.3	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	5	TONNES	FOF	tonnes	Fossil fuels	443991.4	463748.7	497217	468941.7	490748.8	500583.2	509012.1	577673.6	591229.5	644350.1	652689.3	756422.5	751886.9	767132.1	778608.7	779752.2	799459.6	819271	788844.72	2017	819271	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	100	25.23763153	42.75731323	BGR	Bulgaria	1	TONNES	NMM	tonnes	Non-metallic minerals	17771580	19242720	19817040	22751270	28303790	32283970	41344870	45739580	50019420	40058420	35442500	38397040	36862130	36593860	38485560	39658570	40841360	42032860	39522442	2017	42032860	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	100	25.23763153	42.75731323	BGR	Bulgaria	2	TONNES	BIM	tonnes	Biomass	8895261	10562230	11128380	10359760	13555000	12552290	12557560	10744750	14895860	14089650	13915360	13753930	12804500	14420160	14948290	15385840	15678310	15971560	15280832	2017	15971560	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	100	25.23763153	42.75731323	BGR	Bulgaria	3	TONNES	RAW	tonnes	All raw materials	34800710	40885290	42511280	50373620	63253280	68784590	82181680	87824630	96992400	85703050	78944690	84156570	80062280	78853250	81759610	85276730	87329040	89393430	84522412	2017	89393430	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	100	25.23763153	42.75731323	BGR	Bulgaria	4	TONNES	MEO	tonnes	Metal ores	3582381	4695032	4885450	6902776	8055972	10119060	11942490	12650500	12388780	12578410	11455670	11266360	11449310	11290340	11000160	11269400	11540490	11812170	11382512	2017	11812170	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	100	25.23763153	42.75731323	BGR	Bulgaria	5	TONNES	FOF	tonnes	Fossil fuels	4551490	6385306	6680418	10359820	13338530	13829270	16336760	18689800	19688330	18976570	18131170	20739230	18946340	16548890	17325600	18962920	19268870	19576840	18336624	2017	19576840	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	104	96.51752295	21.19332882	MMR	Myanmar	1	TONNES	NMM	tonnes	Non-metallic minerals	413209.5	461006.2	934854.1	617108.9	590486.2	649575	485151.8	621773.2	590275.9	905152.6	794049.5	877729.6	1117371	1007359	1031643	1066691	1101772	1137040	1068901	2017	1137040	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	104	96.51752295	21.19332882	MMR	Myanmar	2	TONNES	BIM	tonnes	Biomass	23829110	27433200	29935420	47036770	48297550	51224950	51861060	57481540	66236980	77893130	75776050	75017130	70258240	69708650	71894440	73775440	75783120	77790830	73790496	2017	77790830	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	104	96.51752295	21.19332882	MMR	Myanmar	3	TONNES	RAW	tonnes	All raw materials	24510650	28153030	31452540	48048600	49276070	52327750	52652820	58443510	67174040	79361070	77071220	76392590	72117210	71411500	73812190	75742230	77800220	79858450	75724918	2017	79858450	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	104	96.51752295	21.19332882	MMR	Myanmar	4	TONNES	MEO	tonnes	Metal ores	128108.6	127532.8	247471.7	172308.1	165753.7	170620.2	97229.49	93297.79	75959.59	153011.9	134014	129410.2	252240.8	265189.3	389974	392134.7	394977.5	397833.7	368021.84	2017	397833.7	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	104	96.51752295	21.19332882	MMR	Myanmar	5	TONNES	FOF	tonnes	Fossil fuels	140221.8	131289.3	334789	222413.5	222288.2	282604	209384.6	246905.8	270820.1	409777.4	367105.6	368320.6	489356.4	430310.1	496137	507966.5	520348.4	532755.6	497503.52	2017	532755.6	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	108	29.89080992	-3.366387428	BDI	Burundi	1	TONNES	NMM	tonnes	Non-metallic minerals	489176.3	597496.3	708819.2	760047.6	858347.4	1204981	1089081	1324520	1400002	1983991	2233494	2656750	2430052	2602333	2689362	2787683	2886056	2984860	2790058.8	2017	2984860	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	108	29.89080992	-3.366387428	BDI	Burundi	2	TONNES	BIM	tonnes	Biomass	8986249	10805460	11257880	10945880	1.1e+07	11309120	11735450	11770460	11545370	12928140	12904440	13035810	10501340	13486130	13059150	13260590	13363910	13467260	13327408	2017	13467260	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	108	29.89080992	-3.366387428	BDI	Burundi	3	TONNES	RAW	tonnes	All raw materials	9696964	11647910	12260970	12449810	12742080	13682580	14019180	13857220	13698140	15536450	16166970	16369100	13796120	17143680	16446000	16750850	16967900	17185480	16898782	2017	17185480	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	108	29.89080992	-3.366387428	BDI	Burundi	4	TONNES	MEO	tonnes	Metal ores	101360	145563.9	169645.4	649290.1	790000.2	977041	1049692	636613	608616.1	430596.8	830449.7	474572.3	666762.9	841615.5	478507.1	487894.1	500092.9	512336.5	564089.22	2017	512336.5	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	108	29.89080992	-3.366387428	BDI	Burundi	5	TONNES	FOF	tonnes	Fossil fuels	120179	99387.37	124626.8	94597.03	93725.14	191434.6	144960.6	125628.5	144152.5	193717.6	198580.3	201972.2	197961.4	213603.1	218983.4	214681.7	217834	221029.8	217226.4	2017	221029.8	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	112	28.04940161	53.54193075	BLR	Belarus	1	TONNES	NMM	tonnes	Non-metallic minerals	121024.7	99615.54	114818.5	105720.8	128992.3	140162.4	152361.2	202451.7	203921.5	204095	215280.1	159366.1	394208.4	442356.9	454844.8	471032.4	487251.1	503665.9	471830.22	2017	503665.9	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	112	28.04940161	53.54193075	BLR	Belarus	2	TONNES	BIM	tonnes	Biomass	91611.93	67955.18	75540.49	66529.75	72221.96	74212.54	87506.36	92951.8	105885.4	98816.23	101117.8	70184.31	191597.6	234169.5	245138.3	249740.8	254978.7	260223.2	248850.1	2017	260223.2	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	112	28.04940161	53.54193075	BLR	Belarus	3	TONNES	RAW	tonnes	All raw materials	267545.6	214006	244869	217655.1	251943.1	270106.7	304458.2	362909.9	387990.6	373984.5	391210.1	282118.6	731701.8	849867.9	876306	899829.4	927837.4	956090.3	901986.2	2017	956090.3	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	112	28.04940161	53.54193075	BLR	Belarus	4	TONNES	MEO	tonnes	Metal ores	23426.3	23871.98	27141.34	23697.68	26809.6	29198.6	36886.78	38174.58	44199.51	40520.87	43568.01	30287.14	84718.94	103985.2	106034.1	110989	116580.9	122198.7	111957.58	2017	122198.7	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	112	28.04940161	53.54193075	BLR	Belarus	5	TONNES	FOF	tonnes	Fossil fuels	31482.69	22563.29	27368.64	21706.87	23919.21	26533.17	27703.9	29331.83	33984.15	30552.3	31244.21	22281.12	61176.81	69356.32	70288.84	68067.24	69026.64	70002.5	69348.308	2017	70002.5	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	116	104.922836	12.71163737	KHM	Cambodia	1	TONNES	NMM	tonnes	Non-metallic minerals	9920136	9197705	10508340	10155830	10242290	11376620	13330800	14791520	17419150	23030510	44968120	22520130	22831270	23331850	24828810	26334660	27840660	29353080	26337812	2017	29353080	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	116	104.922836	12.71163737	KHM	Cambodia	2	TONNES	BIM	tonnes	Biomass	9142266	9216063	8913997	10524710	10086490	11642080	12767590	13477780	15436870	18476610	18377040	21112160	21490020	21669410	21529590	22536110	23490130	24444170	22733882	2017	24444170	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	116	104.922836	12.71163737	KHM	Cambodia	3	TONNES	RAW	tonnes	All raw materials	20224970	19565120	20632080	22012980	21833420	24736320	28159070	30602940	35349580	43760260	65903810	46535320	47278280	48168270	49446250	52000580	54573240	57152680	52268204	2017	57152680	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	116	104.922836	12.71163737	KHM	Cambodia	4	TONNES	MEO	tonnes	Metal ores	467872.6	477693.5	504687.5	556575.5	627876.9	717311.3	878610.1	1024175	1086490	967828.7	1125751	1308027	1330605	1454457	1372046	1429679	1488505	1547373	1458412	2017	1547373	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	116	104.922836	12.71163737	KHM	Cambodia	5	TONNES	FOF	tonnes	Fossil fuels	694698.6	673661.9	705059.3	775868.2	876761	1000308	1182073	1309470	1407073	1285310	1432908	1595009	1626382	1712552	1715802	1700129	1753939	1808049	1738094.2	2017	1808049	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	120	12.7419827	5.692387031	CMR	Cameroon	1	TONNES	NMM	tonnes	Non-metallic minerals	4868116	5126666	5020237	4913600	5348144	5706906	5503490	6391962	6696205	6900513	7083694	7335067	7426338	7973885	8138587	8308165	8467630	8628935	8303440.4	2017	8628935	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	120	12.7419827	5.692387031	CMR	Cameroon	2	TONNES	BIM	tonnes	Biomass	19391870	20097980	20724640	21465490	21885650	23611620	22589490	22636750	22907160	29511080	29373480	28994860	30327700	31144070	31894930	32864880	33899720	34934580	32947636	2017	34934580	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	120	12.7419827	5.692387031	CMR	Cameroon	3	TONNES	RAW	tonnes	All raw materials	25729480	26676730	27223630	27977110	28937090	31077980	29827500	30952410	31777810	38544950	38560530	38494290	40044930	41670580	42666490	43813510	45040340	46269460	43892076	2017	46269460	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	120	12.7419827	5.692387031	CMR	Cameroon	4	TONNES	MEO	tonnes	Metal ores	437947.7	439587.5	440974.2	467773.2	502745.4	537737.6	555030.1	641513.4	737273.5	665031.2	705776.8	758343.6	790122.1	891307	895305.6	909509.6	939947.3	970436.3	921301.16	2017	970436.3	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	120	12.7419827	5.692387031	CMR	Cameroon	5	TONNES	FOF	tonnes	Fossil fuels	1031550	1012501	1037777	1130254	1200549	1221709	1179491	1282177	1437168	1468317	1397582	1406016	1500777	1661320	1737671	1730959	1733042	1735513	1719701	2017	1735513	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	124	-101.6575058	57.72360191	CAN	Canada	1	TONNES	NMM	tonnes	Non-metallic minerals	380048500	368556200	383610300	408515500	440979900	460526900	488661800	495415800	473452200	458879800	485921300	504514600	503891700	503414600	511162100	516020000	520913200	526079000	515517780	2017	526079000	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	124	-101.6575058	57.72360191	CAN	Canada	2	TONNES	BIM	tonnes	Biomass	171996800	157744000	159188800	177725300	186750000	190096200	189186800	188343800	194802900	201106800	205858300	207034300	215465000	234759500	223564200	228064400	231115400	234167200	230334140	2017	234167200	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	124	-101.6575058	57.72360191	CAN	Canada	3	TONNES	RAW	tonnes	All raw materials	922678300	885092000	897411800	962867800	1000220000	1035160000	1081466000	1094095000	1079148000	1081750000	1136282000	1160604000	1184178000	1219530000	1231826000	1234886000	1246370000	1258147000	1238151800	2017	1258147000	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	124	-101.6575058	57.72360191	CAN	Canada	4	TONNES	MEO	tonnes	Metal ores	182184500	169596500	165097600	165973500	158993600	161097600	168089600	169099300	168670600	164887100	177375200	180256500	192218000	205319100	212038900	213402400	214785200	216169300	212342980	2017	216169300	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	124	-101.6575058	57.72360191	CAN	Canada	5	TONNES	FOF	tonnes	Fossil fuels	188448600	189195300	189515000	210653500	213496700	223438800	235528100	241235800	242222400	256876600	267127200	268798300	272603100	276036400	285061200	277399400	279556700	281731700	279957080	2017	281731700	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	TONNES	NMM	tonnes	Non-metallic minerals	1613221	1830616	2115554	2301849	2442243	2612887	2895139	3160716	3355045	3125087	3158763	3234373	2947480	2916430	3021339	3102604	3183913	3265580	3097973.2	2017	3265580	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	TONNES	BIM	tonnes	Biomass	583983.7	612966.4	627516.4	666156.2	700365.7	715134.5	757054.9	803563.8	899885.1	897019	882110.5	835871.9	797217.5	799027.1	800135.5	810556.1	827071.4	843836.9	816125.4	2017	843836.9	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	132	-23.63544151	15.07791834	CPV	Cabo Verde	3	TONNES	RAW	tonnes	All raw materials	2450801	2672191	3037457	3212440	3408290	3617199	3952466	4293043	4617077	4377706	4392490	4459129	4107139	4081148	4189298	4284779	4393161	4502245	4290126.2	2017	4502245	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	132	-23.63544151	15.07791834	CPV	Cabo Verde	4	TONNES	MEO	tonnes	Metal ores	113675.8	104431.4	128482.4	109418.4	120117.3	127898.5	143344	156990.5	172629.5	170410.9	171834.6	191496.9	181314.5	188291.3	188791.7	195622.8	203759.3	211923.9	197677.8	2017	211923.9	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	132	-23.63544151	15.07791834	CPV	Cabo Verde	5	TONNES	FOF	tonnes	Fossil fuels	139920.4	124177.1	165904	135016.8	145563.2	161278.9	156928.4	171772.9	189517.5	185189.1	179781.9	197386.5	181127.5	177399.6	179031.8	175995.9	178417.1	180905	178349.88	2017	180905	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	136	-81.16740559	19.32266656	CYM	Cayman Islands	3	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	136	-81.16740559	19.32266656	CYM	Cayman Islands	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	136	-81.16740559	19.32266656	CYM	Cayman Islands	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	140	20.93559492	7.003720791	CAF	Central African Republic	1	TONNES	NMM	tonnes	Non-metallic minerals	733553	787264.9	810249.4	743839.3	854814.6	975638	989431.7	1198613	1115044	1190632	1193261	1315120	1247559	885171	781449.5	784743.3	795030.8	818053.8	812889.68	2017	818053.8	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	140	20.93559492	7.003720791	CAF	Central African Republic	2	TONNES	BIM	tonnes	Biomass	5306883	6160754	6408154	6188900	7137556	7523090	7545443	8120741	9183293	10165430	9945832	10423050	10470900	10048260	10162430	10369900	10565070	10760250	10381182	2017	10760250	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	140	20.93559492	7.003720791	CAF	Central African Republic	3	TONNES	RAW	tonnes	All raw materials	6261216	7134454	7435370	7105646	8180809	8730804	8758950	9546063	10548950	11611340	11392760	12005110	11981940	11177380	11191050	11404600	11617710	11843620	11446872	2017	11843620	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	140	20.93559492	7.003720791	CAF	Central African Republic	4	TONNES	MEO	tonnes	Metal ores	103501.6	91548.96	99866.8	82426.11	89924.58	105463.8	112991.2	115179	126962.8	132030.9	134438.4	141614.5	143726.4	136576	137233.1	142626.3	148932.4	155260.3	144125.62	2017	155260.3	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	140	20.93559492	7.003720791	CAF	Central African Republic	5	TONNES	FOF	tonnes	Fossil fuels	117277.9	94885.76	117100.4	90480.21	98513.51	126612.3	111084	111529.8	123654.6	123242.3	119226.5	125320.6	119751.6	107380.2	109938.4	107326.7	108675.4	110057.9	108675.72	2017	110057.9	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	TONNES	NMM	tonnes	Non-metallic minerals	25671150	24088170	22869670	21065350	20929960	24566010	29627400	32988500	36843150	35053020	39678460	55316120	50435600	51337870	52921830	54498660	56076460	57673350	54501634	2017	57673350	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	144	80.70489654	7.614693343	LKA	Sri Lanka	2	TONNES	BIM	tonnes	Biomass	7715609	7094329	7135034	7518563	7548010	7808501	8931568	9204463	10884830	10923010	11695960	12614750	12777150	13489380	12750840	12943510	13111620	13279760	13115022	2017	13279760	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	144	80.70489654	7.614693343	LKA	Sri Lanka	3	TONNES	RAW	tonnes	All raw materials	37029980	34379990	33324540	31884020	32354030	36623640	43498940	47560190	53874850	51420030	57696390	75907150	71318250	72916660	73673060	75641690	77640770	79659480	75906332	2017	79659480	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	144	80.70489654	7.614693343	LKA	Sri Lanka	4	TONNES	MEO	tonnes	Metal ores	1460464	1259854	1298195	1285023	1469584	1614419	1881597	2105229	2304572	2074718	2407346	3062306	3120459	3158879	2883402	2971963	3062905	3153903	3046210.4	2017	3153903	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	144	80.70489654	7.614693343	LKA	Sri Lanka	5	TONNES	FOF	tonnes	Fossil fuels	2182754	1937639	2021646	2015083	2406475	2634711	3058377	3262000	3842293	3369289	3914623	4913973	4985047	4930526	5116995	5227558	5389790	5552478	5243469.4	2017	5552478	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	148	18.66618401	15.36279341	TCD	Chad	1	TONNES	NMM	tonnes	Non-metallic minerals	525299.6	616939.7	832048.1	738064.9	687408.6	690063.2	670635.1	825080.5	802540.7	943012.5	1035318	1046135	914191.5	934832	952406.3	977905.4	1003437	1029365	979589.14	2017	1029365	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	148	18.66618401	15.36279341	TCD	Chad	2	TONNES	BIM	tonnes	Biomass	9671187	11638070	12054260	12374320	9592542	10037610	10487930	11563900	13195440	15978140	15900540	13976270	17093030	16419360	16873020	17182620	17554880	17927150	17191406	2017	17927150	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	148	18.66618401	15.36279341	TCD	Chad	3	TONNES	RAW	tonnes	All raw materials	10492030	12536260	13280850	15049940	17491080	17903700	17723150	18699300	19610620	22599080	22645470	20149330	22643230	21828770	22214380	22464150	22783130	23102590	22478604	2017	23102590	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	148	18.66618401	15.36279341	TCD	Chad	4	TONNES	MEO	tonnes	Metal ores	132729.3	131559.4	172080	132511.7	114000.9	115918.3	152795.7	159551.8	137564.1	157064.5	171161.2	170978	171305.8	189448.1	190376.2	197463.3	205627.5	213820.1	199347.04	2017	213820.1	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	148	18.66618401	15.36279341	TCD	Chad	5	TONNES	FOF	tonnes	Fossil fuels	162809.7	149685.2	222468.4	1805039	7097125	7060113	6411792	6150773	5475074	5520867	5538452	4955941	4464705	4285130	4198575	4106163	4019183	3932248	4108259.8	2017	3932248	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	152	-71.23029019	-35.2652885	CHL	Chile	1	TONNES	NMM	tonnes	Non-metallic minerals	28636000	28153900	28193980	30676790	32397450	39248940	38770300	41725370	45418960	42765620	49667840	57814290	59251350	60802770	63344320	65193530	67037170	68914690	65058496	2017	68914690	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	152	-71.23029019	-35.2652885	CHL	Chile	2	TONNES	BIM	tonnes	Biomass	34487290	33868190	35094490	34592640	36181340	38781540	39365090	39906390	42691660	40313980	41992020	45880200	46459840	47478750	47591510	47785630	48337380	48889330	48016520	2017	48889330	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	152	-71.23029019	-35.2652885	CHL	Chile	3	TONNES	RAW	tonnes	All raw materials	207071200	223519400	227130700	232555500	219944000	232262800	222414500	214923900	221966100	225381700	248268000	259314400	270151400	287660200	290056000	293619800	298463800	303345600	294629080	2017	303345600	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	152	-71.23029019	-35.2652885	CHL	Chile	4	TONNES	MEO	tonnes	Metal ores	125834700	143707200	139666300	142459800	125112700	125729100	115342100	103996000	100929700	112931800	124881400	121579700	129354200	142675200	141035300	143218000	145404600	147591600	143984940	2017	147591600	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	152	-71.23029019	-35.2652885	CHL	Chile	5	TONNES	FOF	tonnes	Fossil fuels	18113180	17790130	24175930	24826310	26252540	28503240	28937030	29296150	32925770	29370300	31726800	34040240	35085980	36703480	38084830	37422640	37684650	37949930	37569106	2017	37949930	Environment Live Global Material Flows Database	E
