GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Sex_Code,Sex_Desc,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,328,Guyana,2014.0,,3.6,Float,MICS,,GUY,-58.97322037,4.788012784
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,332,Haiti,2012.0,,2.8,Float,DHS,,HTI,-72.33640958,18.40426539
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,340,Honduras,2012.0,,7.6,Float,DHS,,HND,-86.59974381,14.82243161
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,356,India,2016.0,,6.6,Float,NFHS,,IND,79.3608464,22.34642074
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,360,Indonesia,2013.0,,1.1,Float,SUSENAS,,IDN,113.9174,-0.994582204
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,364,Iran (Islamic Republic of),2010.0,,2.7,Float,MIDHS,,IRN,54.19766348,32.74370885
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,368,Iraq,2011.0,,4.6,Float,MICS,,IRQ,43.76606267,33.05013795
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,388,Jamaica,2011.0,,1.4,Float,MICS,,JAM,-77.31068409,18.15616857
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,400,Jordan,2012.0,,0.3,Float,DHS,,JOR,37.13024774,30.65365973
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,398,Kazakhstan,2015.0,,0.2,Float,MICS,,KAZ,66.65359159,48.01963494
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,404,Kenya,2014.0,,4.4,Float,DHS,,KEN,37.86096816,0.534797278
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,296,Kiribati,2009.0,,2.8,Float,DHS,,KIR,-157.5643005,1.768837732
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,417,Kyrgyzstan,2014.0,,0.9,Float,MICS,,KGZ,74.52324839,41.46204516
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,432,Landlocked developing countries (LLDCs),2002.0,,13.5,Float,"DHS, MICS and other national surveys",Based on 30 countries covering 93 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,432,Landlocked developing countries (LLDCs),2007.0,,14.1,Float,"DHS, MICS and other national surveys",Based on 30 countries covering 93 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,432,Landlocked developing countries (LLDCs),2012.0,,12.4,Float,"DHS, MICS and other national surveys",Based on 30 countries covering 93 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,432,Landlocked developing countries (LLDCs),2017.0,,10.2,Float,"DHS, MICS and other national surveys",Based on 30 countries covering 93 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,418,Lao People's Democratic Republic,2012.0,,8.9,Float,MICS,,LAO,101.9901968,20.27482773
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,419,Latin America and the Caribbean,2002.0,,5.5,Float,"DHS, MICS and other national surveys",Based on 22 countries covering 52 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,419,Latin America and the Caribbean,2007.0,,5.2,Float,"DHS, MICS and other national surveys",Based on 22 countries covering 52 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,419,Latin America and the Caribbean,2012.0,,5.2,Float,"DHS, MICS and other national surveys",Based on 22 countries covering 52 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,419,Latin America and the Caribbean,2017.0,,4.6,Float,"DHS, MICS and other national surveys",Based on 22 countries covering 52 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,199,Least Developed Countries (LDCs),2002.0,,19.1,Float,"DHS, MICS and other national surveys",Based on 43 countries covering 98 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,199,Least Developed Countries (LDCs),2007.0,,18.0,Float,"DHS, MICS and other national surveys",Based on 43 countries covering 98 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,199,Least Developed Countries (LDCs),2012.0,,15.9,Float,"DHS, MICS and other national surveys",Based on 43 countries covering 98 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,199,Least Developed Countries (LDCs),2017.0,,12.3,Float,"DHS, MICS and other national surveys",Based on 43 countries covering 98 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,422,Lebanon,2009.0,,1.2,Float,MICS,,LBN,35.89391711,33.92152458
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,426,Lesotho,2014.0,,1.0,Float,DHS,,LSO,28.25362195,-29.58041814
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,430,Liberia,2013.0,,8.8,Float,DHS,,LBR,-9.311879038,6.448381009
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,450,Madagascar,2013.0,,12.4,Float,ENSOMD,,MDG,46.6982339,-19.38514785
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,454,Malawi,2015.0,,9.0,Float,DHS,,MWI,33.4884625,-13.40819859
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,462,Maldives,2009.0,,0.3,Float,DHS,,MDV,73.09672546,-0.614385021
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,466,Mali,2015.0,,16.5,Float,MICS,,MLI,-3.522016039,17.35311254
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,584,Marshall Islands,2007.0,,5.5,Float,DHS,,MHL,171.0839119,7.110213497
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,478,Mauritania,2015.0,,17.8,Float,MICS,,MRT,-10.33187259,20.26089546
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,484,Mexico,2015.0,,3.8,Float,MICS,,MEX,-102.5148166,23.93378032
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,496,Mongolia,2013.0,,0.1,Float,MICS,,MNG,103.0728057,46.83892054
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,499,Montenegro,2013.0,,0.6,Float,MICS,,MNE,19.25214024,42.78717043
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,504,Morocco,2004.0,,2.5,Float,DHS,,MAR,-6.281942841,31.8440131
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,508,Mozambique,2011.0,,14.3,Float,DHS,,MOZ,38.18479941,-14.27963886
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,104,Myanmar,2015.0,,1.9,Float,DHS,,MMR,96.51752295,21.19332882
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,516,Namibia,2013.0,,1.6,Float,DHS,,NAM,17.21907885,-22.13817068
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,520,Nauru,2007.0,,1.9,Float,DHS,,NRU,166.92313,-0.528742623
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,524,Nepal,2016.0,,7.0,Float,DHS,,NPL,83.94678863,28.25866332
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,558,Nicaragua,2012.0,,9.7,Float,ENDESA,,NIC,-85.03060315,12.84210839
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,562,Niger,2012.0,,28.0,Float,DHS,,NER,9.400167877,17.42143036
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,C,Country data,PER_MARW_20T24Y,% of married women aged 20-24 years,566,Nigeria,2017.0,,18.2,Float,MICS,,NGA,8.097363256,9.585789025
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,15,Northern Africa,2002.0,,5.8,Float,"DHS, MICS and other national surveys",Based on 4 countries covering 82 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,15,Northern Africa,2007.0,,4.6,Float,"DHS, MICS and other national surveys",Based on 4 countries covering 82 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,15,Northern Africa,2012.0,,4.5,Float,"DHS, MICS and other national surveys",Based on 4 countries covering 82 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,15,Northern Africa,2017.0,,3.9,Float,"DHS, MICS and other national surveys",Based on 4 countries covering 82 per cent of the regional population of women aged 20-24 years,,,
5,Achieve gender equality and empower all women and girls,5.3,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",5.3.1,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),2019.Q1.G.01,20-24,20 to 24 years old,FEMALE,Female,G,Global,E,Estimated data,PER_MARW_20T24Y,% of married women aged 20-24 years,747,Northern Africa and Western Asia,2002.0,,6.1,Float,"DHS, MICS and other national surveys",Based on 12 countries covering 76 per cent of the regional population of women aged 20-24 years,,,
