ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
SVK,19.48495604,48.70741446,703,Slovakia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population, , , , , , , , , , , , , , , , ,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,"1,843.7879200","1,774.9980300","1,700.1367000","1,782.8154100","1,984.9913500","2,022.7217700","2,181.3115800","2,288.5242600","2,331.4754100","2,460.7834600","2,809.3956400","2,832.9636700","2,819.0331700","2,714.6630600","2,713.5342300","2,648.4018800",,2015.0,"2,648.4018800"
VNM,105.802499,10.09643079,704,Viet Nam,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,, ,,,,,,,,,,, Break in series with previous year for which data are available,, ,,,,C,,,,,,,,,,,C,,C,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,,,113.8164800,,,,,,,,,,,673.9293200,,672.0738100,,2015.0,672.0738100
SVN,14.82209486,46.11958061,705,Slovenia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population, , , , , , , , , Break in series with previous year for which data are available, , , Break in series with previous year for which data are available, , , , Provisional data,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,"2,180.5391900","2,262.1783200","2,334.7000200","1,897.9720600","2,023.6714300","2,631.3930800","2,922.9595300","3,103.9875600","3,473.3850400","3,658.2058600","3,766.4387500","4,272.8383100","4,311.8050500","4,214.1812700","4,140.3388500","3,807.6179300",,2015.0,"3,807.6179300"
ZAF,24.67184355,-29.99957544,710,South Africa,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,, ,, , , , , , , , , , , ,,,,,C,,C,C,C,C,C,C,C,C,C,C,C,,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,,,,305.7453500,,296.5640600,371.3052300,354.4205700,376.2363500,387.2794500,384.5171900,388.3214900,362.8898400,384.8776600,403.4570000,434.2038400,,,,2013.0,434.2038400
ZWE,29.86909584,-19.00075492,716,Zimbabwe,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,, Excluding Business enterprise,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,"African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7237700,,,,,2012.0,88.7237700
BWA,23.81380223,-22.18810073,72,Botswana,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,, Break in series with previous year for which data are available, ,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.3326800,179.4685200,,,,2013.0,179.4685200
,,,722,Small island developing States (SIDS),9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,578.2682149,583.2610376,607.4764005,643.6479012,653.2309925,694.3992740,713.8074319,744.3899266,754.3109420,796.9189591,812.9051269,831.3944678,829.1338237,860.0693755,872.0671510,906.1038592,,2015.0,906.1038592
ESP,-3.554078296,40.39211472,724,Spain,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population, , , , , , , , , Break in series with previous year for which data are available, , , , , , , ,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,"1,874.3947200","1,934.6830500","1,984.4413000","2,169.1749500","2,329.6543100","2,491.2294100","2,589.0893800","2,701.3368200","2,847.6640800","2,878.9739400","2,877.9000400","2,776.3226000","2,705.6024900","2,638.7825300","2,627.4846400","2,638.8620300",,2015.0,"2,638.8620300"
,,,738,Sub-Saharan Africa (inc. Sudan),9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,72.7284648,75.3983430,75.1858648,76.0242220,81.3173080,83.2552395,81.8573235,80.0868127,85.3453232,89.4420387,91.8178450,93.5239450,95.1330153,97.3765378,97.4697568,100.1886793,,2015.0,100.1886793
,,,746,Northern Africa (exc. Sudan),9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,529.3535826,527.7505680,531.4666432,519.6194083,522.6171061,523.0790487,536.4317473,534.8704623,453.4242947,473.3328084,500.9289548,526.7632891,551.4969784,588.3823090,671.9002403,673.9919273,,2015.0,673.9919273
,,,747,Northern Africa and Western Asia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,556.7741048,551.9830527,551.8425626,564.1447936,565.4455710,574.5287349,585.4092271,598.3753535,572.0482733,589.3551068,613.3198405,637.6734314,693.0784422,724.3864788,760.2306336,774.6889989,,2015.0,774.6889989
SWZ,31.50149288,-26.56471011,748,Eswatini,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0082200,2016.0,117.0082200
SWE,14.3775338,60.60103109,752,Sweden,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,, ,, , , Underestimated or based on underestimated data;Break in series with previous year for which data are available, , Underestimated or based on underestimated data;Break in series with previous year for which data are available;The sum of the breakdown does not add to the total, Underestimated or based on underestimated data;National estimation or based on National estimation, Underestimated or based on underestimated data, Underestimated or based on underestimated data;National estimation or based on National estimation, Underestimated or based on underestimated data, Underestimated or based on underestimated data;National estimation or based on National estimation, Underestimated or based on underestimated data;Break in series with previous year for which data are available, Underestimated or based on underestimated data;National estimation or based on National estimation, Underestimated or based on underestimated data;Provisional data,,,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,,"5,169.3013100",,"5,383.0553400","5,426.0881800","6,085.1083200","6,126.5812000","4,999.5400100","5,436.8948900","5,079.5202400","5,251.4502400","5,144.9984900","5,165.1273800","6,676.2715500","6,877.9454900","7,033.2916300",,2015.0,"7,033.2916300"
,,,753,Eastern and South-Eastern Asia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,691.4108398,722.5024462,731.5842568,768.1481965,791.7998199,877.6369439,922.0410582,998.6367828,"1,045.2415493","1,095.5659582","1,141.3872837","1,206.2509609","1,260.0606311","1,311.2527073","1,351.4989081","1,384.3498183",,2015.0,"1,384.3498183"
CHE,8.223158,46.96617097,756,Switzerland,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.2,Researchers (in full-time equivalent) per million inhabitants,1,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",2019.Q1.G.01,G,Global,PER_1000000_POP,Per million population, ,,,, ,,,, ,,,, ,,,,,C,,,,C,,,,C,,,,C,,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,,,,"3,642.2616800",,,,"3,457.0771900",,,,"3,288.1674600",,,,"4,476.0290200",,,,,2012.0,"4,476.0290200"
