series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	246	23.308447	61.91586738	FIN	Finland	1	KG_PER_CON_USD	Kilograms per constant USD	0.31042	0.33581	0.34316	0.38073	0.34534	0.27478	0.31949	0.29484	0.25434	0.26618	0.29781	0.25555	0.23237	0.23717	0.21901	0.20217	0.229254	2015	0.20217	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	248	19.80945969	60.1544901	ALA	Åland Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	250	2.457288129	46.62660861	FRA	France	1	KG_PER_CON_USD	Kilograms per constant USD	0.17552	0.17383	0.16925	0.17054	0.16628	0.16489	0.15705	0.15001	0.1479	0.1452	0.14548	0.12973	0.13083	0.1312	0.11713	0.11828	0.125434	2015	0.11828	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	254	-53.23619089	3.922673437	GUF	French Guiana	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	262	42.18274707	11.56004161	DJI	Djibouti	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	266	11.78727747	-0.60687619	GAB	Gabon	1	KG_PER_CON_USD	Kilograms per constant USD	0.06828	0.0674	0.06336	0.06213	0.0636	0.07413	0.07997	0.08141	0.08698	0.08936	0.10735	0.11243	0.11215	0.1129	0.10655	0.10178	0.109162	2015	0.10178	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	268	43.3713615	42.04813028	GEO	Georgia	1	KG_PER_CON_USD	Kilograms per constant USD	0.32739	0.22804	0.18028	0.17385	0.17428	0.20172	0.20528	0.22019	0.18417	0.21705	0.1928	0.21433	0.22377	0.21893	0.24162	0.25529	0.230788	2015	0.25529	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	270	-15.39944785	13.45295927	GMB	Gambia	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	275	35.25694122	31.94347933	PSE	State of Palestine	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	276	10.3806066	51.08862743	DEU	Germany	1	KG_PER_CON_USD	Kilograms per constant USD	0.27677	0.27857	0.27403	0.27694	0.26839	0.26053	0.25523	0.23714	0.23718	0.23349	0.23635	0.21972	0.22267	0.22727	0.21181	0.2101	0.218314	2015	0.2101	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	288	-1.205623522	7.964825185	GHA	Ghana	1	KG_PER_CON_USD	Kilograms per constant USD	0.11878	0.12569	0.14683	0.13372	0.11693	0.11935	0.13594	0.14102	0.11951	0.13581	0.1422	0.12907	0.13947	0.13889	0.12882	0.13227	0.133704	2015	0.13227	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	KG_PER_CON_USD	Kilograms per constant USD	0.43918	0.43715	0.43357	0.42613	0.44968	0.45461	0.46363	0.44457	0.45922	0.52552	0.51862	0.49828	0.50411	0.51923	0.54735	0.57387	0.528568	2015	0.57387	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	296	-157.5643005	1.768837732	KIR	Kiribati	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	300	22.58307827	39.47301873	GRC	Greece	1	KG_PER_CON_USD	Kilograms per constant USD	0.33386	0.32834	0.31678	0.31125	0.29511	0.2986	0.27948	0.28155	0.27226	0.27186	0.26596	0.2883	0.29159	0.26949	0.25637	0.25228	0.271606	2015	0.25228	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	304	-41.39371316	74.75625681	GRL	Greenland	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	308	-61.68248568	12.11238395	GRD	Grenada	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	316	144.7029305	13.35485404	GUM	Guam	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	320	-91.2312746	15.00273719	GTM	Guatemala	1	KG_PER_CON_USD	Kilograms per constant USD	0.12381	0.12673	0.13102	0.12764	0.13139	0.13202	0.12538	0.12732	0.11013	0.12002	0.10726	0.10449	0.10255	0.1142	0.14478	0.13032	0.119268	2015	0.13032	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	324	-11.28173419	11.00210343	GIN	Guinea	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	328	-58.97322037	4.788012784	GUY	Guyana	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	332	-72.33640958	18.40426539	HTI	Haiti	1	KG_PER_CON_USD	Kilograms per constant USD	0.09494	0.10499	0.12041	0.11369	0.13571	0.1397	0.13968	0.15461	0.15332	0.14375	0.14232	0.13779	0.13026	0.13001	0.16132	0.18519	0.148914	2015	0.18519	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	336	12.45315803	41.90343751	VAT	Holy See	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	340	-86.59974381	14.82243161	HND	Honduras	1	KG_PER_CON_USD	Kilograms per constant USD	0.21085	0.24199	0.24775	0.26337	0.27926	0.26801	0.22475	0.2685	0.24999	0.24066	0.23027	0.25299	0.24228	0.23847	0.23945	0.24388	0.243414	2015	0.24388	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	KG_PER_CON_USD	Kilograms per constant USD	0.18159	0.18552	0.17666	0.18294	0.1608	0.15128	0.14472	0.14143	0.13479	0.14912	0.12683	0.13153	0.12777	0.12656	0.12833	0.11467	0.125772	2015	0.11467	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	348	19.41221519	47.1651448	HUN	Hungary	1	KG_PER_CON_USD	Kilograms per constant USD	0.30333	0.30131	0.28438	0.28705	0.2651	0.25238	0.24052	0.2322	0.22678	0.21979	0.21961	0.2122	0.19892	0.18303	0.17517	0.18039	0.189942	2015	0.18039	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	352	-19.02116966	64.79134763	ISL	Iceland	1	KG_PER_CON_USD	Kilograms per constant USD	0.2277	0.21366	0.22311	0.21669	0.20732	0.19136	0.18529	0.17296	0.15583	0.16415	0.15952	0.14995	0.14744	0.15403	0.1523	0.1469	0.150124	2015	0.1469	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	356	79.3608464	22.34642074	IND	India	1	KG_PER_CON_USD	Kilograms per constant USD	0.34215	0.33183	0.33038	0.31229	0.31194	0.29968	0.29235	0.29586	0.30295	0.31405	0.30011	0.29548	0.29968	0.291	0.29587	0.28053	0.292512	2015	0.28053	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	360	113.9174	-0.994582204	IDN	Indonesia	1	KG_PER_CON_USD	Kilograms per constant USD	0.21218	0.21999	0.21483	0.22605	0.22027	0.21012	0.21262	0.20804	0.19419	0.19346	0.18772	0.18079	0.17419	0.16714	0.17388	0.16862	0.172924	2015	0.16862	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	KG_PER_CON_USD	Kilograms per constant USD	0.40643	0.41611	0.40348	0.38691	0.40039	0.41599	0.42319	0.41443	0.41686	0.42159	0.39112	0.38393	0.41478	0.44237	0.44033	0.43695	0.423672	2015	0.43695	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	368	43.76606267	33.05013795	IRQ	Iraq	1	KG_PER_CON_USD	Kilograms per constant USD	0.2507	0.27905	0.28048	0.38836	0.26382	0.25372	0.21713	0.19409	0.2077	0.25518	0.27004	0.26888	0.26883	0.27003	0.28157	0.25595	0.269052	2015	0.25595	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	372	-7.121425272	53.25274054	IRL	Ireland	1	KG_PER_CON_USD	Kilograms per constant USD	0.27776	0.27554	0.25563	0.24594	0.23269	0.22967	0.2217	0.20999	0.21758	0.20438	0.19953	0.17876	0.18336	0.17468	0.1585	0.1309	0.16524	2015	0.1309	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	376	34.62277992	31.06164552	ISR	Israel	1	KG_PER_CON_USD	Kilograms per constant USD	0.34131	0.349	0.36916	0.37582	0.35877	0.33108	0.33031	0.32232	0.31394	0.30663	0.31106	0.29207	0.31163	0.26681	0.24049	0.23848	0.269896	2015	0.23848	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	380	12.57022427	42.79917282	ITA	Italy	1	KG_PER_CON_USD	Kilograms per constant USD	0.20851	0.20476	0.20766	0.21612	0.21741	0.21604	0.20843	0.20187	0.19819	0.18761	0.18848	0.18363	0.18038	0.16899	0.15991	0.16414	0.17141	2015	0.16414	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	KG_PER_CON_USD	Kilograms per constant USD	0.13131	0.12966	0.13438	0.11002	0.11433	0.12058	0.11499	0.11141	0.12456	0.1124	0.11603	0.11729	0.13848	0.13626	0.13291	0.13158	0.131304	2015	0.13158	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	388	-77.31068409	18.15616857	JAM	Jamaica	1	KG_PER_CON_USD	Kilograms per constant USD	0.47438	0.46936	0.4674	0.46487	0.45771	0.45476	0.50486	0.49805	0.41458	0.33497	0.31415	0.32572	0.30821	0.32667	0.31598	0.30688	0.316692	2015	0.30688	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	392	139.2716103	36.6554539	JPN	Japan	1	KG_PER_CON_USD	Kilograms per constant USD	0.28497	0.28138	0.28996	0.28689	0.27944	0.2771	0.26894	0.27316	0.25639	0.2567	0.25715	0.27085	0.27605	0.27704	0.26693	0.25583	0.26934	2015	0.25583	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	KG_PER_CON_USD	Kilograms per constant USD	0.74056	0.63635	0.63437	0.65431	0.64843	0.63342	0.63067	0.62691	0.74645	0.64937	0.66009	0.65276	0.62026	0.62349	0.55188	0.5343	0.596538	2015	0.5343	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	400	37.13024774	30.65365973	JOR	Jordan	1	KG_PER_CON_USD	Kilograms per constant USD	0.39378	0.37076	0.37241	0.3531	0.36646	0.36366	0.34372	0.33346	0.29948	0.29588	0.28188	0.28966	0.32284	0.30943	0.32239	0.31207	0.311278	2015	0.31207	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	404	37.86096816	0.534797278	KEN	Kenya	1	KG_PER_CON_USD	Kilograms per constant USD	0.11819	0.10386	0.09965	0.0831	0.09063	0.09523	0.10095	0.09377	0.09846	0.11267	0.11172	0.10633	0.09302	0.09947	0.09968	0.10802	0.101304	2015	0.10802	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	KG_PER_CON_USD	Kilograms per constant USD	0.62632	0.66735	0.63743	0.65091	0.6653	0.69527	0.6938	0.57998	0.66031	0.47875	0.49005	0.3627	0.36828	0.25392	0.28716	0.22353	0.299118	2015	0.22353	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	KG_PER_CON_USD	Kilograms per constant USD	0.44208	0.43663	0.39735	0.3877	0.38818	0.3718	0.35895	0.34966	0.34818	0.35511	0.36586	0.3675	0.36033	0.34831	0.33447	0.33639	0.3494	2015	0.33639	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	414	47.49305029	29.53949468	KWT	Kuwait	1	KG_PER_CON_USD	Kilograms per constant USD	0.32951	0.35485	0.35827	0.31216	0.29685	0.3105	0.30018	0.28404	0.29394	0.34658	0.3485	0.32313	0.2998	0.31976	0.30096	0.3193	0.31259	2015	0.3193	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	KG_PER_CON_USD	Kilograms per constant USD	0.44701	0.35879	0.45193	0.46884	0.43193	0.40805	0.39457	0.44446	0.48175	0.43587	0.40563	0.45706	0.60672	0.5076	0.49666	0.52507	0.518622	2015	0.52507	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	422	35.89391711	33.92152458	LBN	Lebanon	1	KG_PER_CON_USD	Kilograms per constant USD	0.35217	0.36709	0.35374	0.34156	0.32566	0.30162	0.28061	0.22561	0.27148	0.30082	0.26312	0.26227	0.29135	0.28367	0.30207	0.30257	0.288386	2015	0.30257	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	426	28.25362195	-29.58041814	LSO	Lesotho	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	428	26.42461876	56.64196636	LVA	Latvia	1	KG_PER_CON_USD	Kilograms per constant USD	0.26859	0.26726	0.24911	0.23703	0.21923	0.20072	0.19004	0.17994	0.17725	0.18731	0.2191	0.1869	0.17128	0.16494	0.15713	0.15572	0.167194	2015	0.15572	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	430	-9.311879038	6.448381009	LBR	Liberia	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	KG_PER_CON_USD	Kilograms per constant USD	0.31954	0.33432	0.35567	0.32816	0.32097	0.29078	0.26537	0.23164	0.24441	0.26496	0.26832	0.50608	0.31847	0.40138	0.52492	0.55285	0.46074	2015	0.55285	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	KG_PER_CON_USD	Kilograms per constant USD	0.25129	0.25086	0.2363	0.2139	0.21223	0.21201	0.19831	0.18112	0.17546	0.18632	0.19789	0.17465	0.16828	0.15324	0.14253	0.14121	0.155982	2015	0.14121	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	KG_PER_CON_USD	Kilograms per constant USD	0.24175	0.25426	0.26397	0.27306	0.30064	0.29784	0.27846	0.2435	0.24498	0.24271	0.24481	0.2357	0.23218	0.21159	0.19005	0.1734	0.208584	2015	0.1734	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	KG_PER_CON_USD	Kilograms per constant USD	0.31046	0.32332	0.32221	0.31973	0.3305	0.33361	0.32805	0.3299	0.34128	0.31241	0.32652	0.31276	0.29884	0.30925	0.30773	0.29301	0.304318	2015	0.29301	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	KG_PER_CON_USD	Kilograms per constant USD	0.23549	0.27363	0.24747	0.27148	0.26925	0.27219	0.25458	0.25926	0.23594	0.23145	0.23317	0.22782	0.2338	0.19591	0.1879	0.12377	0.19384	2015	0.12377	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	KG_PER_CON_USD	Kilograms per constant USD	0.19286	0.19835	0.19781	0.20076	0.19135	0.20207	0.20771	0.20187	0.19559	0.18695	0.1916	0.18294	0.18141	0.17987	0.17933	0.17369	0.179448	2015	0.17369	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	KG_PER_CON_USD	Kilograms per constant USD	0.25103	0.25172	0.255	0.26414	0.25967	0.26231	0.25865	0.25439	0.25161	0.25846	0.25451	0.2538	0.24555	0.23696	0.2238	0.22224	0.23647	2015	0.22224	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	KG_PER_CON_USD	Kilograms per constant USD	0.82101	0.79591	0.81126	0.73446	0.68216	0.73466	0.75965	0.72131	0.6594	0.70357	0.69087	0.6486	0.62898	0.60655	0.55172	0.5158	0.59033	2015	0.5158	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	KG_PER_CON_USD	Kilograms per constant USD	0.78669	0.77634	0.73269	0.74229	0.68872	0.65879	0.61318	0.58426	0.53895	0.56823	0.57336	0.53338	0.52526	0.42146	0.435	0.45714	0.474448	2015	0.45714	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
2018.Q2.G.01	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	KG_PER_CON_USD	Kilograms per constant USD						0.29936	0.29972	0.26075	0.31305	0.21525	0.3108	0.29543	0.27925	0.26226	0.25209	0.25981	0.269768	2015	0.25981	IEA CO2 Emissions from Fuel Combustion Statistics 2017.	E
