"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2016","Nature_Code_2016","Source_2016","TimeDetail_2016","Value_2016","Latest_Year","Latest_Value"
"KAZ","66.65359159","48.01963494","398","Kazakhstan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.3155746459961",2016.0,"11.3155746459961"
"KAZ","66.65359159","48.01963494","398","Kazakhstan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","14.4818019866943",2016.0,"14.4818019866943"
"AFG","66.02688198","33.83160199","4","Afghanistan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","53.1707038879395",2016.0,"53.1707038879395"
"AFG","66.02688198","33.83160199","4","Afghanistan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","59.8548011779785",2016.0,"59.8548011779785"
"AUT","14.14172472","47.58704857","40","Austria","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.4257211685181",2016.0,"12.4257211685181"
"AUT","14.14172472","47.58704857","40","Austria","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","13.0955114364624",2016.0,"13.0955114364624"
"JOR","37.13024774","30.65365973","400","Jordan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","32.0861778259277",2016.0,"32.0861778259277"
"JOR","37.13024774","30.65365973","400","Jordan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","31.6549835205078",2016.0,"31.6549835205078"
"KEN","37.86096816","0.534797278","404","Kenya","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","25.8544197082520",2016.0,"25.8544197082520"
"KEN","37.86096816","0.534797278","404","Kenya","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","25.7820682525635",2016.0,"25.7820682525635"
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","30.3993721008301",2016.0,"30.3993721008301"
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","30.9742393493652",2016.0,"30.9742393493652"
"KOR","127.8610254","36.45201023","410","Republic of Korea","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","24.5724048614502",2016.0,"24.5724048614502"
"KOR","127.8610254","36.45201023","410","Republic of Korea","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","24.6846599578857",2016.0,"24.6846599578857"
"KWT","47.49305029","29.53949468","414","Kuwait","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","57.1715011596680",2016.0,"57.1715011596680"
"KWT","47.49305029","29.53949468","414","Kuwait","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","58.9368476867676",2016.0,"58.9368476867676"
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.1241302490234",2016.0,"18.1241302490234"
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.3535938262939",2016.0,"17.3535938262939"
"LAO","101.9901968","20.27482773","418","Lao People's Democratic Republic","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","24.4879932403564",2016.0,"24.4879932403564"
"LAO","101.9901968","20.27482773","418","Lao People's Democratic Republic","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","25.5036792755127",2016.0,"25.5036792755127"
"","","","419","Latin America and the Caribbean","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","15.7969007492065",2016.0,"15.7969007492065"
"","","","419","Latin America and the Caribbean","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","16.7697620391846",2016.0,"16.7697620391846"
"LBN","35.89391711","33.92152458","422","Lebanon","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","30.6720714569092",2016.0,"30.6720714569092"
"LBN","35.89391711","33.92152458","422","Lebanon","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","30.6888122558594",2016.0,"30.6888122558594"
"LSO","28.25362195","-29.58041814","426","Lesotho","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","27.7761573791504",2016.0,"27.7761573791504"
"LSO","28.25362195","-29.58041814","426","Lesotho","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","28.0865745544434",2016.0,"28.0865745544434"
"LVA","26.42461876","56.64196636","428","Latvia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.7207107543945",2016.0,"12.7207107543945"
"LVA","26.42461876","56.64196636","428","Latvia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","14.3715696334839",2016.0,"14.3715696334839"
"LBR","-9.311879038","6.448381009","430","Liberia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.1942596435547",2016.0,"17.1942596435547"
"LBR","-9.311879038","6.448381009","430","Liberia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.0384082794189",2016.0,"17.0384082794189"
"LBY","18.0295985","27.04042819","434","Libya","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","44.1662254333496",2016.0,"44.1662254333496"
"LBY","18.0295985","27.04042819","434","Libya","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","41.7390098571777",2016.0,"41.7390098571777"
"BHS","-78.05111663","24.69546597","44","Bahamas","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.5625343322754",2016.0,"17.5625343322754"
"BHS","-78.05111663","24.69546597","44","Bahamas","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.9941425323486",2016.0,"18.9941425323486"
"LTU","23.90517807","55.33680309","440","Lithuania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.4878435134888",2016.0,"11.4878435134888"
"LTU","23.90517807","55.33680309","440","Lithuania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.3007993698120",2016.0,"12.3007993698120"
"LUX","6.092656563","49.77679538","442","Luxembourg","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.2121591567993",2016.0,"10.2121591567993"
"LUX","6.092656563","49.77679538","442","Luxembourg","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","10.3852891921997",2016.0,"10.3852891921997"
"MDG","46.6982339","-19.38514785","450","Madagascar","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","21.4381675720215",2016.0,"21.4381675720215"
"MDG","46.6982339","-19.38514785","450","Madagascar","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","22.4751777648926",2016.0,"22.4751777648926"
"MWI","33.4884625","-13.40819859","454","Malawi","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","22.1431999206543",2016.0,"22.1431999206543"
"MWI","33.4884625","-13.40819859","454","Malawi","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","21.8951759338379",2016.0,"21.8951759338379"
"MYS","116.8346314","5.452415309","458","Malaysia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","16.0394344329834",2016.0,"16.0394344329834"
"MYS","116.8346314","5.452415309","458","Malaysia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.3175411224365",2016.0,"17.3175411224365"
"MDV","73.09672546","-0.614385021","462","Maldives","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","7.6329970359802",2016.0,"7.6329970359802"
"MDV","73.09672546","-0.614385021","462","Maldives","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","7.6738600730896",2016.0,"7.6738600730896"
