"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"MWI","33.4884625","-13.40819859","454","Malawi","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","107.8","101","93.6","86.3","79.9","75","71.5","69","66","63.8","61.4","58","54.1","51","48.5","46.3","44.3","42.4",2017.0,"42.4"
"MYS","116.8346314","5.452415309","458","Malaysia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","8.7","8.1","7.6","7.3","7.1","7","6.9","6.8","6.7","6.6","6.6","6.5","6.4","6.4","6.4","6.5","6.6","6.7",2017.0,"6.7"
"MYS","116.8346314","5.452415309","458","Malaysia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","7.8","7.2","6.8","6.6","6.4","6.3","6.1","6.1","6","5.9","5.9","5.8","5.8","5.7","5.8","5.9","6","6.1",2017.0,"6.1"
"MYS","116.8346314","5.452415309","458","Malaysia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","9.6","9","8.4","8","7.8","7.7","7.5","7.4","7.4","7.3","7.2","7.1","7","7","7","7","7.2","7.3",2017.0,"7.3"
"MDV","73.09672546","-0.614385021","462","Maldives","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","35.1","31.4","27.9","24.7","22.3","19.3","17.1","15.3","13.7","12.4","11.2","10.2","9.3","8.6","8","7.5","7.1","6.8",2017.0,"6.8"
"MDV","73.09672546","-0.614385021","462","Maldives","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","31.4","28","24.8","21.9","19.8","17","15.1","13.5","12.1","11","10","9.1","8.3","7.6","7.1","6.7","6.4","6.1",2017.0,"6.1"
"MDV","73.09672546","-0.614385021","462","Maldives","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","38.7","34.7","30.9","27.3","24.7","21.4","19","17","15.2","13.7","12.4","11.3","10.3","9.5","8.8","8.3","7.8","7.4",2017.0,"7.4"
"MLI","-3.522016039","17.35311254","466","Mali","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","115.3","111.7","107.7","103.3","98.9","94.6","90.7","87.3","84.3","81.6","79.1","76.9","74.7","72.8","71","69.2","67.4","65.8",2017.0,"65.8"
"MLI","-3.522016039","17.35311254","466","Mali","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","106.7","103.3","99.5","95.6","91.4","87.3","83.6","80.4","77.6","75","72.6","70.4","68.4","66.7","64.9","63.3","61.6","60.1",2017.0,"60.1"
"MLI","-3.522016039","17.35311254","466","Mali","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","123.5","119.8","115.4","110.7","106","101.5","97.5","93.9","90.8","88","85.3","83","80.7","78.7","76.8","74.9","73.1","71.2",2017.0,"71.2"
"MLT","14.44617519","35.89194275","470","Malta","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","6.8","6.6","6.4","6.3","6.2","6.1","6","5.9","5.9","5.9","5.8","5.8","5.8","5.8","5.8","5.7","5.7","5.6",2017.0,"5.6"
"MLT","14.44617519","35.89194275","470","Malta","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)","2019.Q1.G.01","<1Y","under 1 year old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","6.2","6","5.9","5.7","5.6","5.5","5.5","5.4","5.4","5.4","5.3","5.3","5.3","5.3","5.3","5.2","5.2","5.1",2017.0,"5.1"
