"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Freq_Code","Freq_Desc","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Latest_Year","Latest_Value"
"MLI","-3.522016039","17.35311254","466","Mali","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","ALLAREA","All areas","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","21.52739","20.55304","19.58776","18.63227","17.68639","16.75141","15.82656","14.91284","14.00995","13.11896","12.24112","11.3767","10.52562","9.68821","8.86407","8.05345",2015.0,"8.05345"
"MLI","-3.522016039","17.35311254","466","Mali","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","RURAL","Rural","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","28.26326","27.22275","26.18224","25.14172","24.10121","23.0607","22.02019","20.97968","19.93917","18.89865","17.85814","16.81763","15.77712","14.73661","13.6961","12.65558",2015.0,"12.65558"
"MLI","-3.522016039","17.35311254","466","Mali","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","URBAN","Urban","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","4.50859","4.28309","4.05758","3.83208","3.60658","3.38108","3.15557","2.93007","2.70457","2.47907","2.25356","2.02806","1.80256","1.57705","1.35155","1.12605",2015.0,"1.12605"
"MRT","-10.33187259","20.26089546","478","Mauritania","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","ALLAREA","All areas","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","48.89808","47.56165","46.23613","44.92195","43.6201","42.33045","41.05286","39.78721","38.53443","37.29384","36.06582","34.85074","33.6474","32.4567","31.27898","30.11306",2015.0,"30.11306"
"MRT","-10.33187259","20.26089546","478","Mauritania","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","RURAL","Rural","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","76.43506","75.37711","74.31916","73.2612","72.20325","71.14529","70.08734","69.02938","67.97143","66.91347","65.85552","64.79756","63.73961","62.68166","61.6237","60.56575",2015.0,"60.56575"
"MRT","-10.33187259","20.26089546","478","Mauritania","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","URBAN","Urban","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","20.51558","19.79399","19.0724","18.35081","17.62922","16.90763","16.18604","15.46445","14.74286","14.02127","13.29968","12.57808","11.85649","11.1349","10.41331","9.69172",2015.0,"9.69172"
"MUS","57.568022","-20.28581998","480","Mauritius","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","ALLAREA","All areas","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","0.08622","0.09019","0.09421","0.09828","0.1024","0.10657","0.11079","0.11506","0.11938","0.12375","0.12817","0.13263","0.13715","0.14167","0.142","0.14228",2015.0,"0.14228"
"MUS","57.568022","-20.28581998","480","Mauritius","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","RURAL","Rural","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","0.10448","0.11343","0.12239","0.13134","0.1403","0.14925","0.15821","0.16717","0.17612","0.18508","0.19403","0.20299","0.21194","0.2209","0.2209","0.2209",2015.0,"0.2209"
"MUS","57.568022","-20.28581998","480","Mauritius","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","URBAN","Urban","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","0.06168","0.05868","0.05569","0.05269","0.04969","0.0467","0.0437","0.0407","0.03771","0.03471","0.03171","0.02872","0.02572","0.02272","0.02272","0.02272",2015.0,"0.02272"
"MEX","-102.5148166","23.93378032","484","Mexico","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","ALLAREA","All areas","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","10.4682","9.82247","9.18576","8.55796","7.93876","7.32843","6.7265","6.13303","5.54777","4.9709","4.40202","3.84138","3.28868","2.74384","2.20661","1.67688",2015.0,"1.67688"
"MEX","-102.5148166","23.93378032","484","Mexico","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","RURAL","Rural","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","28.63525","27.09555","25.55586","24.01616","22.47647","20.93677","19.39707","17.85738","16.31768","14.77799","13.23829","11.6986","10.1589","8.61921","7.07951","5.53981",2015.0,"5.53981"
"MEX","-102.5148166","23.93378032","484","Mexico","6","Ensure availability and sustainable management of water and sanitation for all","6.2","By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations","6.2.1","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","2019.Q1.G.01","ANNUAL","Global","URBAN","Urban","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","","","","","","","","","","","","","","","","4.3224","4.07858","3.83477","3.59096","3.34715","3.10333","2.85952","2.61571","2.3719","2.12808","1.88427","1.64046","1.39664","1.15283","0.90902","0.66521",2015.0,"0.66521"
